degrees , closeness , betweenness
80840 , 3 , 0.00246913580246914 , 133 
338584 , 1 , 0.0023696682464455 , 0 
32008 , 1 , 0.00244498777506112 , 0 
28056 , 28 , 0.00446428571428571 , 63.9468860121408 
2937801 , 18 , 0.00378787878787879 , 16.5544498806421 
119060 , 8 , 0.00292397660818713 , 890.85 
2944128 , 18 , 0.004739336492891 , 1135.92180174681 
1827 , 16 , 0.0037037037037037 , 8.7754620678768 
477641 , 22 , 0.00384615384615385 , 9.04427532586163 
2599293 , 3 , 0.00344827586206897 , 197 
1747 , 1 , 0.00212765957446809 , 0 
1798223 , 21 , 0.00436681222707424 , 285.760518650194 
68 , 2 , 0.00301204819277108 , 0 
1775411 , 4 , 0.00404858299595142 , 987 
2070 , 27 , 0.00444444444444444 , 55.7344817523273 
2062 , 26 , 0.00440528634361234 , 54.0052590405474 
496014 , 29 , 0.00448430493273543 , 78.2277583678593 
2949664 , 28 , 0.00446428571428571 , 72.1285839743794 
1763 , 6 , 0.00309597523219814 , 0.11437908496732 
85006 , 1 , 0.00334448160535117 , 0 
356 , 1 , 0.00211864406779661 , 0 
1866885 , 17 , 0.00371747211895911 , 10.657348436536 
1725411 , 15 , 0.00374531835205993 , 2.88803579461474 
33882 , 14 , 0.00367647058823529 , 1.61833243062557 
13687 , 2 , 0.00246913580246914 , 0 
940133 , 4 , 0.00251889168765743 , 123.35 
53362 , 1 , 0.00305810397553517 , 0 
416169 , 4 , 0.00401606425702811 , 35.3333333333333 
2812560 , 28 , 0.00446428571428571 , 72.5346501475771 
35754 , 15 , 0.00373134328358209 , 4.32288549051463 
2933797 , 22 , 0.00384615384615385 , 7.68629031786927 
2997333 , 30 , 0.0045045045045045 , 114.122953102761 
46165 , 19 , 0.00378787878787879 , 2.94225657383552 
2937800 , 18 , 0.00378787878787879 , 16.5544498806421 
2703788 , 2 , 0.00294117647058824 , 0 
1861 , 21 , 0.00381679389312977 , 8.94903723062354 
1849581 , 4 , 0.00364963503649635 , 996 
1839 , 13 , 0.00409836065573771 , 18.570498659891 
41297 , 4 , 0.00251889168765743 , 123.35 
1822464 , 2 , 0.00325732899022801 , 867 
138336 , 22 , 0.00384615384615385 , 75.9490372306235 
2756133 , 1 , 0.00191570881226054 , 0 
1762 , 18 , 0.00373134328358209 , 12.9842587355394 
85007 , 26 , 0.00442477876106195 , 65.6136279745277 
85023 , 24 , 0.00431034482758621 , 118.826111188883 
666685 , 6 , 0.00442477876106195 , 1015.33333333333 
94132 , 3 , 0.00219298245614035 , 16.25 
32033 , 5 , 0.0037593984962406 , 63.75 
304895 , 26 , 0.00442477876106195 , 56.2579786861686 
2884022 , 16 , 0.003690036900369 , 10.3663884365728 
degrees , closeness , betweenness
2949664 , 28 , 0.00446428571428571 , 72.1285839743794 
1763 , 6 , 0.00309597523219814 , 0.11437908496732 
1861 , 21 , 0.00381679389312977 , 8.94903723062354 
1849581 , 4 , 0.00364963503649635 , 996 
1873 , 9 , 0.003584229390681 , 0.0714285714285714 
496014 , 29 , 0.00448430493273543 , 78.2277583678593 
32033 , 5 , 0.0037593984962406 , 63.75 
304895 , 26 , 0.00442477876106195 , 56.2579786861686 
1775411 , 4 , 0.00404858299595142 , 987 
1747 , 1 , 0.00212765957446809 , 0 
1798223 , 21 , 0.00436681222707424 , 285.760518650194 
2070 , 27 , 0.00444444444444444 , 55.7344817523273 
2062 , 26 , 0.00440528634361234 , 54.0052590405474 
416169 , 4 , 0.00401606425702811 , 35.3333333333333 
374 , 1 , 0.00211864406779661 , 0 
1542730 , 3 , 0.00398406374501992 , 0.25 
191495 , 7 , 0.00355871886120996 , 0 
80840 , 3 , 0.00246913580246914 , 133 
138336 , 22 , 0.00384615384615385 , 75.9490372306235 
2756133 , 1 , 0.00191570881226054 , 0 
2944128 , 18 , 0.004739336492891 , 1135.92180174681 
1827 , 16 , 0.0037037037037037 , 8.7754620678768 
119060 , 8 , 0.00292397660818713 , 890.85 
85007 , 26 , 0.00442477876106195 , 65.6136279745277 
2997333 , 30 , 0.0045045045045045 , 114.122953102761 
46165 , 19 , 0.00378787878787879 , 2.94225657383552 
85023 , 24 , 0.00431034482758621 , 118.826111188883 
666685 , 6 , 0.00442477876106195 , 1015.33333333333 
2884022 , 16 , 0.003690036900369 , 10.3663884365728 
94132 , 3 , 0.00219298245614035 , 16.25 
68 , 2 , 0.00301204819277108 , 0 
28056 , 28 , 0.00446428571428571 , 63.9468860121408 
2937801 , 18 , 0.00378787878787879 , 16.5544498806421 
1822464 , 2 , 0.00325732899022801 , 867 
940133 , 4 , 0.00251889168765743 , 123.35 
53362 , 1 , 0.00305810397553517 , 0 
33882 , 14 , 0.00367647058823529 , 1.61833243062557 
13687 , 2 , 0.00246913580246914 , 0 
2812560 , 28 , 0.00446428571428571 , 72.5346501475771 
35754 , 15 , 0.00373134328358209 , 4.32288549051463 
2933797 , 22 , 0.00384615384615385 , 7.68629031786927 
85006 , 1 , 0.00334448160535117 , 0 
356 , 1 , 0.00211864406779661 , 0 
2898793 , 3 , 0.00398406374501992 , 0.25 
477641 , 22 , 0.00384615384615385 , 9.04427532586163 
2599293 , 3 , 0.00344827586206897 , 197 
2937800 , 18 , 0.00378787878787879 , 16.5544498806421 
2703788 , 2 , 0.00294117647058824 , 0 
338584 , 1 , 0.0023696682464455 , 0 
32008 , 1 , 0.00244498777506112 , 0 
1866885 , 17 , 0.00371747211895911 , 10.657348436536 
1762 , 18 , 0.00373134328358209 , 12.9842587355394 
1725411 , 15 , 0.00374531835205993 , 2.88803579461474 
1839 , 13 , 0.00409836065573771 , 18.570498659891 
41297 , 4 , 0.00251889168765743 , 123.35 
degrees , closeness , betweenness
416169 , 4 , 0.00401606425702811 , 35.3333333333333 
496014 , 29 , 0.00448430493273543 , 78.2277583678593 
2884022 , 16 , 0.003690036900369 , 10.3663884365728 
85023 , 24 , 0.00431034482758621 , 118.826111188883 
666685 , 6 , 0.00442477876106195 , 1015.33333333333 
1775411 , 4 , 0.00404858299595142 , 987 
1762 , 18 , 0.00373134328358209 , 12.9842587355394 
85007 , 26 , 0.00442477876106195 , 65.6136279745277 
1861 , 21 , 0.00381679389312977 , 8.94903723062354 
1849581 , 4 , 0.00364963503649635 , 996 
28056 , 28 , 0.00446428571428571 , 63.9468860121408 
2937801 , 18 , 0.00378787878787879 , 16.5544498806421 
1725411 , 15 , 0.00374531835205993 , 2.88803579461474 
2898793 , 3 , 0.00398406374501992 , 0.25 
1839 , 13 , 0.00409836065573771 , 18.570498659891 
41297 , 4 , 0.00251889168765743 , 123.35 
1822464 , 2 , 0.00325732899022801 , 867 
1866885 , 17 , 0.00371747211895911 , 10.657348436536 
2937800 , 18 , 0.00378787878787879 , 16.5544498806421 
2703788 , 2 , 0.00294117647058824 , 0 
191495 , 7 , 0.00355871886120996 , 0 
80840 , 3 , 0.00246913580246914 , 133 
2944128 , 18 , 0.004739336492891 , 1135.92180174681 
1827 , 16 , 0.0037037037037037 , 8.7754620678768 
32033 , 5 , 0.0037593984962406 , 63.75 
304895 , 26 , 0.00442477876106195 , 56.2579786861686 
477641 , 22 , 0.00384615384615385 , 9.04427532586163 
2599293 , 3 , 0.00344827586206897 , 197 
85006 , 1 , 0.00334448160535117 , 0 
356 , 1 , 0.00211864406779661 , 0 
1747 , 1 , 0.00212765957446809 , 0 
1798223 , 21 , 0.00436681222707424 , 285.760518650194 
2070 , 27 , 0.00444444444444444 , 55.7344817523273 
2062 , 26 , 0.00440528634361234 , 54.0052590405474 
94132 , 3 , 0.00219298245614035 , 16.25 
119060 , 8 , 0.00292397660818713 , 890.85 
138336 , 22 , 0.00384615384615385 , 75.9490372306235 
2756133 , 1 , 0.00191570881226054 , 0 
2812560 , 28 , 0.00446428571428571 , 72.5346501475771 
35754 , 15 , 0.00373134328358209 , 4.32288549051463 
1873 , 9 , 0.003584229390681 , 0.0714285714285714 
33882 , 14 , 0.00367647058823529 , 1.61833243062557 
13687 , 2 , 0.00246913580246914 , 0 
940133 , 4 , 0.00251889168765743 , 123.35 
53362 , 1 , 0.00305810397553517 , 0 
2933797 , 22 , 0.00384615384615385 , 7.68629031786927 
68 , 2 , 0.00301204819277108 , 0 
2997333 , 30 , 0.0045045045045045 , 114.122953102761 
46165 , 19 , 0.00378787878787879 , 2.94225657383552 
338584 , 1 , 0.0023696682464455 , 0 
32008 , 1 , 0.00244498777506112 , 0 
374 , 1 , 0.00211864406779661 , 0 
1542730 , 3 , 0.00398406374501992 , 0.25 
2949664 , 28 , 0.00446428571428571 , 72.1285839743794 
1763 , 6 , 0.00309597523219814 , 0.11437908496732 
