degrees , closeness , betweenness
2789856, 86, 9.0833946462472e-06, 13000.9636919712 
186189, 412, 9.06363578685954e-06, 4087.74895052581 
2003551, 582, 9.07465720482409e-06, 7736.08938099453 
216929, 88, 8.51941147905503e-06, 238.503923861716 
1906274, 396, 8.96475060063829e-06, 6988.79308884893 
2014920, 383, 9.02103705842024e-06, 20978.8575223716 
708113, 324, 8.51513138847733e-06, 16898.5673767948 
2963406, 316, 8.95375386130635e-06, 3470.15548692258 
69362, 183, 9.10547785547786e-06, 2995.1689789988 
2585716, 634, 9.20174833218311e-06, 18186.2165844155 
2795974, 348, 8.88533475498689e-06, 17224.6919474873 
1085, 73, 8.92084533930435e-06, 7851.68493576276 
310581, 58, 9.27755666267732e-06, 20231.3982409666 
1379903, 140, 9.17582720082215e-06, 4757.84766991431 
684552, 638, 9.0833946462472e-06, 21838.1909513016 
3065910, 69, 9.0887608383473e-06, 7546.2468187317 
1689834, 1, 7.0876745339854e-06, 0 
2024551, 31, 8.98367665950967e-06, 1524.82805087125 
2211108, 186, 9.46199118142422e-06, 42241.2728774107 
96773, 170, 9.55182821992129e-06, 41109.8191366056 
1742993, 299, 9.21922392572993e-06, 4369.90782532495 
318424, 420, 8.76954512369443e-06, 6020.25120719135 
2740462, 26, 8.56369677662453e-06, 18554.3068122293 
370526, 138, 8.57625577825233e-06, 1967.95892373188 
2976823, 296, 8.3470363847316e-06, 17378.7143319578 
32003, 246, 9.37180772799265e-06, 52106.1890452852 
2714937, 527, 9.08248714828069e-06, 11119.2817174896 
1047172, 518, 9.0967806493282e-06, 9981.0116703225 
13689, 12, 8.46088111615944e-06, 19491.4648396569 
2596916, 363, 8.92546345468988e-06, 10521.8858017045 
553814, 5, 8.49949852958675e-06, 12.5093425091829 
60920, 497, 9.06035099799766e-06, 22238.7185656593 
2981134, 300, 8.83759157954274e-06, 7630.68352134561 
3055080, 26, 8.6007448245018e-06, 632.274107370474 
68223, 550, 9.23719263241516e-06, 13286.1355863114 
980254, 358, 9.02185092293535e-06, 17877.8893817931 
123899, 39, 8.79638996155978e-06, 3526.09188114391 
152142, 311, 8.93934653376838e-06, 4547.81787441743 
1715989, 119, 9.53070794098586e-06, 7312.68823573342 
391905, 347, 8.70390195924833e-06, 22315.9677184701 
455344, 487, 9.1063899538306e-06, 11209.7146600109 
311230, 26, 8.70367469145473e-06, 9722.7243844071 
1914, 569, 9.23966774154801e-06, 20812.8502249182 
83681, 219, 8.78889084197574e-06, 7847.09764039846 
2079792, 216, 9.42738088504252e-06, 11724.7848096597 
141349, 180, 8.92737579788421e-06, 13574.9418839526 
1800, 118, 8.48572277143706e-06, 610.422843744573 
1357915, 323, 9.16380297823597e-06, 10334.6529633614 
1517554, 22, 8.43127666391245e-06, 10270.6046403819 
2904523, 300, 8.85770975056689e-06, 1628.66088653777 
2715959, 350, 8.86132033673017e-06, 20647.6609300808 
2991545, 585, 9.22475185417512e-06, 16203.6436788208 
930166, 194, 1.01120414189217e-05, 12702.7874115206 
1229727, 20, 8.97343862167983e-06, 443.804075951661 
106370, 265, 9.01867768147834e-06, 3922.73807127477 
