Id,Label
310,Candidatus_Schneideria
311,Serratia
312,Rahnella
313,Yersinia
314,Nissabacter
315,Gibbsiella
316,Ewingella
317,Rouxiella
318,Chania
319,Candidatus_Fukatsuia
320,Pantoea
321,Erwinia
322,Mixta
323,Buchnera
324,Tatumella
325,Dickeya
326,Pectobacterium
327,Brenneria
328,Lonsdalea
329,Musicola
330,Morganella
331,Providencia
332,Xenorhabdus
333,Photorhabdus
334,Proteus
335,Arsenophonus
336,Moellerella
337,Edwardsiella
338,Hafnia
339,Obesumbacterium
340,Sodalis
341,Leminorella
342,Pragia
343,Limnobaculum
344,Jinshanibacter
345,Thioalkalivibrio
346,Spiribacter
347,Acidihalobacter
348,Halorhodospira
349,Ectothiorhodospira
350,Aquisalimonas
351,Alkalilimnicola
352,Ectothiorhodosinus
353,Allochromatium
354,Thiodictyon
355,Thioflavicoccus
356,Marichromatium
357,Thiocapsa
358,Thiocystis
359,Thermochromatium
360,Caldichromatium
361,Nitrosococcus
362,Rheinheimera
363,Candidatus_Nitrosoglobus
364,Candidatus_Nitrosacidococcus
365,Wenzhouxiangella
366,Thiohalobacter
367,Sulfurivermis
368,Guyparkeria
369,Woeseia
370,Halothiobacillus
371,Sulfuriflexus
372,Granulosicoccus
373,Halomonas
374,Cobetia
375,Halotalea
376,Salinicola
377,Kushneria
378,Chromohalobacter
379,Pistricoccus
380,Zymobacter
381,Candidatus_Portiera
382,Alcanivorax
383,Ketobacter
384,Marinobacterium
385,Marinomonas
386,Thalassolituus
387,Venatorbacter
388,Bacterioplanes
389,Nitrincola
390,Neptunomonas
391,Amphritea
392,Bermanella
393,Saccharospirillum
394,Reinekea
395,Gynuella
396,Hahella
397,Litoricola
398,Oleiphilus
399,Endozoicomonas
400,Spartinivicinus
401,Steroidobacter
402,Solimonas
403,Flagellatimonas
404,Sinimarinibacterium
405,Methylococcus
406,Methylomonas
407,Methylomicrobium
408,Methylomagnum
409,Methylogaea
410,Methylocaldum
411,Candidatus_Methylospira
412,Methylotuvimicrobium
413,Methylovulum
414,Methylobacter
415,Aeromonas
416,Zobellella
417,Oceanimonas
418,Oceanisphaera
419,Dongshaea
420,Tolumonas
421,Succinivibrio
422,Microbulbifer
423,Cellvibrio
424,Simiduia
425,Teredinibacter
426,Saccharophagus
427,Marinagarivorans
428,Agarilytica
429,Kineobactrum
430,Halioglobus
431,Congregibacter
432,Aequoribacter
433,Spongiibacter
434,Zhongshania
435,Oceanicoccus
436,Shewanella
437,Parashewanella
438,Alteromonas
439,Salinimonas
440,Hydrocarboniclastica
441,Paraglaciecola
442,Lacimicrobium
443,Agarivorans
444,Saliniradius
445,Paraneptunicella
446,Glaciecola
447,Saccharobesus
448,Catenovulum
449,Pseudoalteromonas
450,Psychrosphaera
451,Flocculibacter
452,Ferrimonas
453,Colwellia
454,Thalassotalea
455,Cognaticolwellia
456,Litorilituus
457,Idiomarina
458,Moritella
459,Psychromonas
460,Sulfurifustis
461,Sulfuricaulis
462,Acidiferrobacter
463,Vibrio
464,Photobacterium
465,Salinivibrio
466,Grimontia
467,Thaumasiovibrio
468,Aliivibrio
469,Paraphotobacterium
470,Acinetobacter
471,Psychrobacter
472,Moraxella
473,Aquirhabdus
474,Candidatus_Endoriftia
475,Candidatus_Vesicomyosocius
476,Candidatus_Ruthia
477,Sedimenticola
478,Candidatus_Reidiella
479,Thiolapillus
480,Pseudohongiella
481,Gallaecimonas
482,Candidatus_Thioglobus
483,Ignatzschineria
484,Celerinatantimonas
485,Candidatus_Pseudothioglobus
486,Candidatus_Nardonella
487,Candidatus_Steffania
488,Legionella
489,Tatlockia
490,Fluoribacter
491,Aquicella
492,Coxiella
493,Rickettsiella
494,Immundisolibacter
495,Thiomicrospira
496,Thiomicrorhabdus
497,Methylophaga
498,Hydrogenovibrio
499,Piscirickettsia
500,Thiosulfativibrio
501,Cycloclasticus
502,Thiosulfatimonas
503,Thiothrix
504,Beggiatoa
505,Francisella
506,Allofrancisella
507,Salinisphaera
508,Haemophilus
509,Pasteurella
510,Aggregatibacter
511,Actinobacillus
512,Mannheimia
513,Avibacterium
514,Basfia
515,Glaesserella
516,Rodentibacter
517,Histophilus
518,Gallibacterium
519,Frederiksenia
520,Bibersteinia
521,Bisgaardia
522,Otariodibacter
523,Vespertiliibacter
524,Cardiobacterium
525,Suttonella
526,Dichelobacter
527,Kangiella
528,Gilliamella
529,Zophobihabitans
530,Frischella
531,Variovorax
532,Hydrogenophaga
533,Acidovorax
534,Ramlibacter
535,Rhodoferax
536,Comamonas
537,Schlegelella
538,Polaromonas
539,Diaphorobacter
540,Delftia
541,Kinneretia
542,Ottowia
543,Alicycliphilus
544,Melaminivora
545,Hylemonella
546,Serpentinimonas
547,Verminephrobacter
548,Pulveribacter
549,Simplicispira
550,Limnohabitans
551,Curvibacter
552,Candidatus_Symbiobacter
553,Burkholderia
554,Cupriavidus
555,Paraburkholderia
556,Ralstonia
557,Pandoraea
558,Caballeronia
559,Lautropia
560,Polynucleobacter
561,Chitinimonas
562,Mycetohabitans
563,Mycoavidus
564,Limnobacter
565,Candidatus_Vallotia
566,Ephemeroptericola
567,Achromobacter
568,Bordetella
569,Pigmentiphaga
570,Castellaniella
571,Alcaligenes
572,Orrella
573,Pusillimonas_(ex_Stolz_et_al._2005)
574,Paralcaligenes
575,Kerstersia
576,Advenella
577,Oligella
578,Paenalcaligenes
579,Taylorella
580,Basilea
581,Pelistega
582,Massilia
583,Duganella
584,Herbaspirillum
585,Janthinobacterium
586,Collimonas
587,Noviherbaspirillum
