Id,Label
311,Mitsuaria
312,Thiomonas
313,Xylophilus
314,Aquabacterium
315,Ideonella
316,Roseateles
317,Tepidimonas
318,Inhella
319,Paucibacter
320,Candidatus_Ichthyocystis
321,Achromobacter
322,Bordetella
323,Pigmentiphaga
324,Orrella
325,Castellaniella
326,Alcaligenes
327,Pusillimonas_(ex_Stolz_et_al._2005)
328,Paralcaligenes
329,Kerstersia
330,Advenella
331,Oligella
332,Paenalcaligenes
333,Basilea
334,Taylorella
335,Pelistega
336,Sutterella
337,Turicimonas
338,Thauera
339,Azoarcus
340,Nitrogeniibacter
341,Aromatoleum
342,Azospira
343,Niveibacterium
344,Oryzomicrobium
345,Rugosibacter
346,Dechloromonas
347,Ferribacterium
348,Quatrionicoccus
349,Fluviibacter
350,Usitatibacter
351,Nitrosospira
352,Nitrosomonas
353,Denitratisoma
354,Sulfuritalea
355,Methyloversatilis
356,Sterolibacterium
357,Sideroxydans
358,Ferrigenium
359,Ferriphaselus
360,Candidatus_Nitrotoga
361,Gallionella
362,Thiobacillus
363,Sulfuritortus
364,Sulfurimicrobium
365,Sulfuriferula
366,Sulfuricella
367,Methylophilus
368,Methylovorus
369,Methylobacillus
370,Methylotenera
371,Candidatus_Methylopumilus
372,Methyloradius
373,Chromobacterium
374,Iodobacter
375,Jeongeupia
376,Paludibacterium
377,Pseudogulbenkiania
378,Vogesella
379,Aquitalea
380,Microvirgula
381,Laribacter
382,Aquaspirillum
383,Chitinibacter
384,Deefgea
385,Neisseria
386,Crenobacter
387,Chitinolyticbacter
388,Vitreoscilla
389,Kingella
390,Uruburuella
391,Eikenella
392,Paralysiella
393,Alysiella
394,Conchiformibius
395,Aquella
396,Snodgrassella
397,Simonsiella
398,Morococcus
399,Casimicrobium
400,Candidatus_Kinetoplastibacterium
401,Candidatus_Profftella
402,Lysobacter
403,Stenotrophomonas
404,Luteimonas
405,Pseudoxanthomonas
406,Xanthomonas
407,Thermomonas
408,Arenimonas
409,Pseudolysobacter
410,Xylella
411,Rhodanobacter
412,Luteibacter
413,Dyella
414,Frateuria
415,Dokdonella
416,Aerosticca
417,Ahniella
418,Pseudomonas
419,Azotobacter
420,Halopseudomonas
421,Permianibacter
422,Thiopseudomonas
423,Entomomonas
424,Marinobacter
425,Klebsiella
426,Raoultella
427,Enterobacter
428,Leclercia
429,Citrobacter
430,Kosakonia
431,Cronobacter
432,Salmonella
433,Pseudescherichia
434,Pluralibacter
435,Lelliottia
436,Escherichia
437,Cedecea
438,Kluyvera
439,Candidatus_Symbiopectobacterium
440,Candidatus_Blochmannia
441,Candidatus_Hamiltonella
442,Candidatus_Doolittlea
443,Candidatus_Mikella
444,Candidatus_Hoaglandella
445,Candidatus_Tachikawaea
446,Atlantibacter
447,Buttiauxella
448,Jejubacter
449,Plesiomonas
450,Yokenella
451,Shimwellia
452,Pseudocitrobacter
453,Scandinavium
454,Phytobacter
455,Shigella
456,Candidatus_Profftia
457,Candidatus_Ishikawaella
458,Candidatus_Schneideria
459,Candidatus_Moranella
460,Serratia
461,Yersinia
462,Rahnella
463,Nissabacter
464,Gibbsiella
465,Rouxiella
466,Ewingella
467,Chania
468,Candidatus_Fukatsuia
469,Pantoea
470,Erwinia
