taxon1,taxon2,Spearman Correlation,Bray Curtis Dissimilarity,pvalue Spearman,pvalue Bray Curtis,adjusted pvalue Spearman,adjusted pvalue Bray Curtis
138,2221,0.8784758293892233,0.29728033092235895,1.0,1.0,1.0,1.0,0.8774605401199244,1.0,nan,1.0
138,2567,0.8826729815625358,0.29386252820487363,1.0,1.0,1.0,1.0,0.9999998932350534,1.0,nan,1.0
138,3254,0.8868232981098421,0.28322801031970546,1.0,1.0,1.0,1.0,0.9999999999388981,1.0,nan,1.0
138,18534,0.8723363618804275,0.27567417243298853,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
146,4144,0.7575023407050171,0.26946914749939016,0.9999999997022866,1.0,1.0,1.0,1.0,0.9988636940963168,nan,1.0
148,297,0.7013364735487861,0.28904831790510593,0.6596051692407569,1.0,1.0,1.0,0.9999975792778121,1.0,nan,1.0
148,1298,0.7010880115624591,0.2807116658343155,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
148,10800,0.7341587152087596,0.29175768289223614,1.0,1.0,1.0,1.0,0.9998988773234486,1.0,nan,1.0
148,14906,0.7041433720007949,0.270053349649498,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
150,1739,0.9078733165718293,0.2814718999351562,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
150,2281,0.9222775977819423,0.2548079996613377,1.0,1.0,1.0,1.0,0.9999999999929856,1.0,nan,1.0
150,2412,0.8922106969360423,0.2647063120478648,1.0,0.9978408825158886,1.0,1.0,0.9997048098467252,0.9999999999998938,nan,1.0
150,2523,0.8931185364585651,0.29760217790021576,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
150,2573,0.9165406358857042,0.2728155117880792,0.9999999999999999,1.0,1.0,1.0,1.0,0.971798031901963,nan,1.0
150,2924,0.9076979517385516,0.28149199011767995,1.0,1.0,1.0,1.0,0.9761941812673084,1.0,nan,1.0
150,3296,0.9136866193838687,0.28668204175374784,0.9418968698673947,1.0,1.0,1.0,1.0,1.0,nan,1.0
150,3950,0.9038986060956431,0.2591301075083078,1.0,1.0,1.0,1.0,0.9999725221066482,1.0,nan,1.0
152,3372,0.8946267940235653,0.2894986839109943,1.0,1.0,1.0,1.0,0.9999576849102619,1.0,nan,1.0
156,336,0.777151273924321,0.255130976942105,0.982302745248892,0.9999994918168817,1.0,1.0,1.0,1.0,nan,1.0
156,782,0.8582489074236661,0.29705388853779496,1.0,1.0,1.0,1.0,0.988881209280901,0.9998525772654219,nan,1.0
156,1057,0.7290420384072928,0.2589411734225343,0.9999349692011337,1.0,1.0,1.0,0.9999999999990986,0.9999871513224619,nan,1.0
156,3838,0.7525243201995984,0.19260165545367727,0.9999999999999992,0.9999163696719403,1.0,1.0,1.0,1.0,nan,1.0
156,5099,0.7567919355962743,0.2919396744000798,0.999999999998918,1.0,1.0,1.0,0.8535181173744848,1.0,nan,1.0
156,6777,0.8179098573044863,0.24539867544624702,1.0,1.0,1.0,1.0,0.9999997882289446,0.9433557272995133,nan,1.0
160,448,0.7683286203390204,0.28613421734855543,0.9998552033179807,1.0,1.0,1.0,1.0,1.0,nan,1.0
160,2584,0.7222999847241002,0.2928716395932942,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
160,13828,0.7277350067505901,0.29452383865748366,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
160,20654,0.8011856658495434,0.2859270080072083,0.9999999962778907,1.0,1.0,1.0,1.0,0.9934109442836566,nan,1.0
161,315,0.9863524187294835,0.10464098090372596,1.0,0.9999921670948753,1.0,1.0,1.0,1.0,nan,1.0
161,357,0.9919195592865142,0.2037260683788204,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
161,892,0.9826445326824126,0.10566034061883428,0.999999783100258,1.0,1.0,1.0,1.0,1.0,nan,1.0
161,2269,0.9846479811768871,0.1184376243678648,0.9999999578639975,1.0,1.0,1.0,1.0,0.9024034498032109,nan,1.0
170,604,0.8641199532740648,0.2301466613323816,0.9999999999999998,0.999999998878707,1.0,1.0,1.0,1.0,nan,1.0
170,731,0.7857869577560233,0.24361183815261064,1.0,0.999999999999756,1.0,1.0,1.0,1.0,nan,1.0
170,750,0.8166242588234408,0.2634142574358588,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,848,0.8370145070397172,0.2603472995512887,0.9460671322040849,1.0,1.0,1.0,0.9999964720513793,1.0,nan,1.0
170,876,0.8016216493282823,0.255988852904083,0.9999968402683179,0.9999999732828664,1.0,1.0,1.0,0.7972813344117485,nan,1.0
170,1007,0.7747890540058229,0.27184497290024684,1.0,1.0,1.0,1.0,0.9162676765353871,1.0,nan,1.0
170,1313,0.8358826984514033,0.23606706479567832,1.0,1.0,1.0,1.0,0.7973918135504583,1.0,nan,1.0
170,1461,0.8376161142712257,0.2261037519954083,1.0,1.0,1.0,1.0,0.9999999999998156,1.0,nan,1.0
170,1589,0.8581681114317354,0.2651941877394156,1.0,1.0,1.0,1.0,1.0,0.9999687510455638,nan,1.0
170,1642,0.7879883840909427,0.21521804648552595,0.9995972939891075,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,1668,0.8416137699333207,0.29743557083744604,0.9999998424834258,1.0,1.0,1.0,0.9999999901391207,1.0,nan,1.0
170,1986,0.827632536352041,0.2556995630960393,1.0,1.0,1.0,1.0,0.9993884982389836,1.0,nan,1.0
170,2058,0.7899747047458265,0.2480880098650695,1.0,1.0,1.0,1.0,0.9999999999999533,1.0,nan,1.0
170,2083,0.8128727680846642,0.25012974284615724,1.0,0.971682474004169,1.0,1.0,1.0,1.0,nan,1.0
170,2226,0.8223513874025167,0.22136992918272932,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,2686,0.7761365668584888,0.22805840547394932,0.9999999996160938,1.0,1.0,1.0,1.0,0.9999999999999988,nan,1.0
170,2694,0.7671360736361261,0.2209203138192446,0.9776253300098952,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,2929,0.7970464634981367,0.2163510045485186,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,3036,0.8662843483481526,0.26678429728074704,0.5769061717328665,0.9519089608847882,1.0,1.0,1.0,0.9999999963139276,nan,1.0
170,3155,0.84180138545991,0.21604088323071538,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,3347,0.8094820309722991,0.29263472031755094,1.0,1.0,1.0,1.0,0.5118535321350955,1.0,nan,1.0
170,3502,0.8295442349728591,0.2732249051740109,1.0,1.0,1.0,1.0,0.9991190552178989,1.0,nan,1.0
170,3714,0.8135409802272006,0.2856080444278944,0.9999972065838345,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,3836,0.8393065570122619,0.2772452986399637,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,4871,0.8110193027904347,0.2816262590501859,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
170,4898,0.828460111996849,0.20830182843086542,1.0,0.9999999992802916,1.0,1.0,1.0,1.0,nan,1.0
170,5440,0.767468712410693,0.25889264312097926,1.0,1.0,1.0,1.0,0.9999999999998996,0.9999999999627867,nan,1.0
170,5630,0.8411847164435483,0.24896087150147642,1.0,1.0,1.0,1.0,0.9967084218411311,1.0,nan,1.0
170,6913,0.7930800981680004,0.2620021109692862,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
172,2063,0.7528454070201642,0.26366865403725903,0.9379856429302512,1.0,1.0,1.0,1.0,1.0,nan,1.0
180,1287,0.7345246451970362,0.25015846949392384,1.0,1.0,1.0,1.0,0.9964102368165076,1.0,nan,1.0
180,1461,0.8604900087200196,0.2655451146743614,0.999999856788195,1.0,1.0,1.0,0.9733442542839632,1.0,nan,1.0
180,1575,0.8196303697085211,0.2695027778157263,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
180,1711,0.7813329127639482,0.2880813193749804,0.9998782410657017,1.0,1.0,1.0,1.0,1.0,nan,1.0
180,1807,0.8177407761663279,0.20977824389435312,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
180,1867,0.7607156946162368,0.29497780031897475,0.999999819000469,1.0,1.0,1.0,0.9999599145695268,0.7066528898032519,nan,1.0
180,2544,0.8195960331868511,0.2788218038217624,1.0,0.9999483398860884,1.0,1.0,1.0,0.9880594837865027,nan,1.0
180,2669,0.7689286795859915,0.24395267091370898,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
180,3145,0.7927132900534126,0.27986848235854306,0.9999999999999082,1.0,1.0,1.0,1.0,1.0,nan,1.0
180,3370,0.7668497006788666,0.27862363680833246,1.0,1.0,1.0,1.0,0.9999998797124717,1.0,nan,1.0
180,3381,0.7477809273289138,0.28546193512848994,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
180,3386,0.8011984610232303,0.22525196508743403,0.9999999935606497,1.0,1.0,1.0,0.9935895528611791,0.9999999999917112,nan,1.0
180,3410,0.7637256840992892,0.2892220469037578,1.0,1.0,1.0,1.0,0.9999999999997634,1.0,nan,1.0
192,3780,0.7424613438072665,0.25553981576730783,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
195,384,0.7858164948625358,0.26225405586131023,0.9774985520413174,1.0,1.0,1.0,1.0,0.9885557210603256,nan,1.0
195,1034,0.8091616317810648,0.14739762603596543,0.9999999857732805,1.0,1.0,1.0,0.9995906837192291,0.6721420776987587,nan,1.0
195,2731,0.7958651350109149,0.2976240921115294,0.9999995441687247,1.0,1.0,1.0,1.0,1.0,nan,1.0
