name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Burkholderiaceae	119060	F	85065	21130	106195	0.01912
Alcaligenaceae	506	F	60124	10052	70176	0.01264
Oxalobacteraceae	75682	F	59047	24911	83958	0.01512
Sutterellaceae	995019	F	457	20	477	0.00009
Nitrosomonadaceae	206379	F	10768	177	10945	0.00197
Usitatibacteraceae	2803844	F	5217	258	5475	0.00099
Sterolibacteriaceae	2008793	F	2752	459	3211	0.00058
Thiobacillaceae	2008790	F	2341	401	2742	0.00049
Gallionellaceae	90627	F	1537	124	1661	0.00030
Sulfuricellaceae	2772226	F	1443	129	1572	0.00028
Methylophilaceae	32011	F	773	45	818	0.00015
Zoogloeaceae	2008794	F	9154	2192	11346	0.00204
Rhodocyclaceae	75787	F	6796	1417	8213	0.00148
Azonexaceae	2008795	F	2259	161	2420	0.00044
Fluviibacteraceae	2808923	F	55	9	64	0.00001
Chromobacteriaceae	1499392	F	7123	872	7995	0.00144
Neisseriaceae	481	F	3097	356	3453	0.00062
Casimicrobiaceae	2705999	F	431	123	554	0.00010
Archangiaceae	39	F	44799	1147	45946	0.00827
Myxococcaceae	31	F	30238	9017	39255	0.00707
Anaeromyxobacteraceae	1524215	F	11215	412	11627	0.00209
Vulgatibacteraceae	1524213	F	3406	136	3542	0.00064
Polyangiaceae	49	F	36458	1866	38324	0.00690
Sandaracinaceae	1055686	F	9151	289	9440	0.00170
Labilitrichaceae	1524216	F	4731	143	4874	0.00088
Kofleriaceae	224464	F	4007	118	4125	0.00074
Geobacteraceae	213422	F	5447	384	5831	0.00105
Desulfuromonadaceae	213421	F	1886	195	2081	0.00037
Syntrophotaleaceae	2812024	F	305	26	331	0.00006
Desulfovibrionaceae	194924	F	4972	301	5273	0.00095
Desulfomicrobiaceae	213116	F	301	34	335	0.00006
Desulfohalobiaceae	213117	F	89	3	92	0.00002
Desulfobacteraceae	213119	F	1204	81	1285	0.00023
Desulfobulbaceae	213121	F	555	53	608	0.00011
Desulfosudaceae	2904715	F	131	6	137	0.00002
Desulfocapsaceae	2886822	F	109	7	116	0.00002
Bradymonadaceae	1779135	F	1778	187	1965	0.00035
Desulfarculaceae	453228	F	417	170	587	0.00011
