name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Idiomarinaceae	267893	F	48	5	53	0.00002
Moritellaceae	267891	F	31	6	37	0.00001
Psychromonadaceae	267894	F	10	1	11	0.00000
Vibrionaceae	641	F	1001	155	1156	0.00041
Moraxellaceae	468	F	562	326	888	0.00031
Legionellaceae	444	F	379	28	407	0.00014
Coxiellaceae	118968	F	146	485	631	0.00022
Immundisolibacteraceae	1934946	F	456	83	539	0.00019
Piscirickettsiaceae	135616	F	186	16	202	0.00007
Thiotrichaceae	135617	F	158	4	162	0.00006
Francisellaceae	34064	F	44	1	45	0.00002
Salinisphaeraceae	742031	F	269	286	555	0.00020
Pasteurellaceae	712	F	204	61	265	0.00009
Cardiobacteriaceae	868	F	167	21	188	0.00007
Kangiellaceae	1920240	F	43	2	45	0.00002
Orbaceae	1240483	F	15	2	17	0.00001
Polyangiaceae	49	F	36320	2654	38974	0.01381
Sandaracinaceae	1055686	F	6005	255	6260	0.00222
Labilitrichaceae	1524216	F	2615	85	2700	0.00096
Archangiaceae	39	F	14331	613	14944	0.00530
Myxococcaceae	31	F	14042	7401	21443	0.00760
Anaeromyxobacteraceae	1524215	F	8875	546	9421	0.00334
Vulgatibacteraceae	1524213	F	1176	77	1253	0.00044
Kofleriaceae	224464	F	2535	117	2652	0.00094
Geobacteraceae	213422	F	4622	430	5052	0.00179
Desulfuromonadaceae	213421	F	1410	206	1616	0.00057
Syntrophotaleaceae	2812024	F	249	29	278	0.00010
Desulfovibrionaceae	194924	F	3859	330	4189	0.00148
Desulfomicrobiaceae	213116	F	217	29	246	0.00009
Desulfohalobiaceae	213117	F	65	3	68	0.00002
Desulfobacteraceae	213119	F	918	83	1001	0.00036
Desulfobulbaceae	213121	F	444	64	508	0.00018
Desulfosudaceae	2904715	F	125	9	134	0.00005
Desulfocapsaceae	2886822	F	75	8	83	0.00003
Bradymonadaceae	1779135	F	1051	127	1178	0.00042
Syntrophobacteraceae	213465	F	360	74	434	0.00015
Desulfarculaceae	453228	F	324	177	501	0.00018
Syntrophaceae	213468	F	218	45	263	0.00009
Campylobacteraceae	72294	F	174	20	194	0.00007
Thiovulaceae	2771471	F	105	9	114	0.00004
Helicobacteraceae	72293	F	100	13	113	0.00004
Sulfurovaceae	2771472	F	93	7	100	0.00004
Hydrogenimonaceae	292630	F	39	3	42	0.00002
Arcobacteraceae	2808963	F	37	4	41	0.00001
Sulfurospirillaceae	2932623	F	33	1	34	0.00001
Nitratiruptoraceae	2795691	F	34	1	35	0.00001
Nautiliaceae	224467	F	22	1	23	0.00001
Acidithiobacillaceae	225058	F	331	30	361	0.00013
Bdellovibrionaceae	213483	F	170	2	172	0.00006
Bacteriovoracaceae	263369	F	20	0	20	0.00001
Halobacteriovoraceae	1652132	F	16	0	16	0.00001
Silvanigrellaceae	2024974	F	12	0	12	0.00000
Hydrogenophilaceae	206349	F	119	20	139	0.00005
Mariprofundaceae	580372	F	72	1	73	0.00003
Streptomycetaceae	2062	F	193270	39627	232897	0.08255
Microbacteriaceae	85023	F	68304	9674	77978	0.02764
Micrococcaceae	1268	F	46725	8749	55474	0.01966
Cellulomonadaceae	85016	F	12573	4214	16787	0.00595
Intrasporangiaceae	85021	F	8439	2281	10720	0.00380
Promicromonosporaceae	85017	F	7714	3296	11010	0.00390
Ornithinimicrobiaceae	2805590	F	5387	1139	6526	0.00231
Dermabacteraceae	85020	F	3016	568	3584	0.00127
Brevibacteriaceae	85019	F	2942	595	3537	0.00125
Bogoriellaceae	145358	F	2794	861	3655	0.00130
Dermacoccaceae	145357	F	2162	516	2678	0.00095
Ruaniaceae	1331736	F	1967	1938	3905	0.00138
Beutenbergiaceae	125316	F	1255	405	1660	0.00059
Sanguibacteraceae	145360	F	853	273	1126	0.00040
Dermatophilaceae	85018	F	488	46	534	0.00019
Kytococcaceae	2805426	F	389	148	537	0.00019
Demequinaceae	1042322	F	172	14	186	0.00007
Jonesiaceae	85022	F	31	5	36	0.00001
Tropherymataceae	2805591	F	18	0	18	0.00001
Nocardioidaceae	85015	F	148769	29667	178436	0.06324
Propionibacteriaceae	31957	F	12079	2149	14228	0.00504
Kribbellaceae	2726069	F	3251	496	3747	0.00133
Actinopolymorphaceae	2805400	F	1207	139	1346	0.00048
Mycobacteriaceae	1762	F	69316	8506	77822	0.02758
Nocardiaceae	85025	F	30219	6026	36245	0.01285
Corynebacteriaceae	1653	F	7902	1797	9699	0.00344
Gordoniaceae	85026	F	7442	1601	9043	0.00321
Tsukamurellaceae	85028	F	2099	544	2643	0.00094
Dietziaceae	85029	F	1308	1194	2502	0.00089
Segniliparaceae	316606	F	165	9	174	0.00006
Lawsonellaceae	2805586	F	23	2	25	0.00001
Micromonosporaceae	28056	F	96689	12533	109222	0.03871
Pseudonocardiaceae	2070	F	79713	11956	91669	0.03249
Geodermatophilaceae	85030	F	54352	13970	68322	0.02422
Thermomonosporaceae	2012	F	14312	2816	17128	0.00607
Streptosporangiaceae	2004	F	12582	2082	14664	0.00520
Nocardiopsaceae	83676	F	6301	1202	7503	0.00266
Actinomycetaceae	2049	F	4929	711	5640	0.00200
Frankiaceae	74712	F	4678	454	5132	0.00182
Jiangellaceae	1217100	F	3228	571	3799	0.00135
Nakamurellaceae	85031	F	2388	337	2725	0.00097
Bifidobacteriaceae	31953	F	1873	902	2775	0.00098
Catenulisporaceae	414877	F	926	136	1062	0.00038
Jatrophihabitantaceae	2805416	F	910	79	989	0.00035
Glycomycetaceae	85034	F	701	56	757	0.00027
Kineosporiaceae	83778	F	679	189	868	0.00031
Sporichthyaceae	85033	F	460	229	689	0.00024
Actinopolysporaceae	622451	F	342	35	377	0.00013
Acidothermaceae	85032	F	254	12	266	0.00009
Candidatus Nanopelagicaceae	2162846	F	86	1	87	0.00003
Conexibacteraceae	320583	F	20453	2850	23303	0.00826
Miltoncostaeaceae	2843199	F	4769	576	5345	0.00189
Rubrobacteraceae	84997	F	14745	528	15273	0.00541
Baekduiaceae	2600303	F	5759	921	6680	0.00237
Iamiaceae	633392	F	12116	1448	13564	0.00481
Ilumatobacteraceae	2448023	F	1225	75	1300	0.00046
Acidimicrobiaceae	84994	F	305	23	328	0.00012
Eggerthellaceae	1643826	F	1477	237	1714	0.00061
Atopobiaceae	1643824	F	825	175	1000	0.00035
Coriobacteriaceae	84107	F	319	77	396	0.00014
Euzebyaceae	908622	F	737	66	803	0.00028
Egibacteraceae	1747769	F	737	46	783	0.00028
Egicoccaceae	1755824	F	722	114	836	0.00030
Bacillaceae	186817	F	49340	28504	77844	0.02759
Paenibacillaceae	186822	F	9108	624	9732	0.00345
Alicyclobacillaceae	186823	F	900	120	1020	0.00036
