name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Halieaceae	1706372	F	3720	388	4108	0.00021
Spongiibacteraceae	1706375	F	1493	124	1617	0.00008
Shewanellaceae	267890	F	6738	1185	7923	0.00041
Alteromonadaceae	72275	F	3159	416	3575	0.00018
Pseudoalteromonadaceae	267888	F	1860	775	2635	0.00013
Ferrimonadaceae	267892	F	899	109	1008	0.00005
Idiomarinaceae	267893	F	454	48	502	0.00003
Colwelliaceae	267889	F	314	26	340	0.00002
Moritellaceae	267891	F	127	25	152	0.00001
Psychromonadaceae	267894	F	114	9	123	0.00001
Vibrionaceae	641	F	7684	2293	9977	0.00051
Immundisolibacteraceae	1934946	F	5200	5623	10823	0.00055
Celerinatantimonadaceae	412032	F	76	167	243	0.00001
Moraxellaceae	468	F	3923	1939	5862	0.00030
Piscirickettsiaceae	135616	F	1593	186	1779	0.00009
Thiotrichaceae	135617	F	1573	44	1617	0.00008
Francisellaceae	34064	F	223	14	237	0.00001
Salinisphaeraceae	742031	F	3102	139	3241	0.00017
Legionellaceae	444	F	1653	85	1738	0.00009
Coxiellaceae	118968	F	1176	3046	4222	0.00022
Cardiobacteriaceae	868	F	1706	248	1954	0.00010
Pasteurellaceae	712	F	1579	774	2353	0.00012
Kangiellaceae	1920240	F	274	20	294	0.00002
Orbaceae	1240483	F	129	23	152	0.00001
Archangiaceae	39	F	153282	9679	162961	0.00833
Myxococcaceae	31	F	101055	41475	142530	0.00729
Anaeromyxobacteraceae	1524215	F	90581	6987	97568	0.00499
Vulgatibacteraceae	1524213	F	10205	846	11051	0.00057
Polyangiaceae	49	F	180670	14647	195317	0.00999
Sandaracinaceae	1055686	F	52077	2999	55076	0.00282
Labilitrichaceae	1524216	F	17889	854	18743	0.00096
Kofleriaceae	224464	F	23244	1325	24569	0.00126
Geobacteraceae	213422	F	46478	4982	51460	0.00263
Desulfuromonadaceae	213421	F	15026	2435	17461	0.00089
Syntrophotaleaceae	2812024	F	2447	306	2753	0.00014
Desulfovibrionaceae	194924	F	42071	4040	46111	0.00236
Desulfomicrobiaceae	213116	F	2354	339	2693	0.00014
Desulfohalobiaceae	213117	F	646	35	681	0.00003
Desulfobacteraceae	213119	F	10354	1123	11477	0.00059
Desulfobulbaceae	213121	F	4452	671	5123	0.00026
Desulfosudaceae	2904715	F	1236	74	1310	0.00007
Desulfocapsaceae	2886822	F	651	66	717	0.00004
Bradymonadaceae	1779135	F	10521	1410	11931	0.00061
Syntrophobacteraceae	213465	F	3911	1001	4912	0.00025
Desulfarculaceae	453228	F	3664	2326	5990	0.00031
Syntrophaceae	213468	F	1942	455	2397	0.00012
Candidatus Desulfofervidaceae	1902584	F	213	5	218	0.00001
Desulfurellaceae	117942	F	82	4	86	0.00000
Campylobacteraceae	72294	F	1370	144	1514	0.00008
Thiovulaceae	2771471	F	1202	96	1298	0.00007
Helicobacteraceae	72293	F	1008	67	1075	0.00005
Sulfurovaceae	2771472	F	812	64	876	0.00004
Hydrogenimonaceae	292630	F	459	47	506	0.00003
Arcobacteraceae	2808963	F	277	31	308	0.00002
Sulfurospirillaceae	2932623	F	257	13	270	0.00001
Nitratiruptoraceae	2795691	F	233	25	258	0.00001
Nautiliaceae	224467	F	225	29	254	0.00001
Acidithiobacillaceae	225058	F	3326	350	3676	0.00019
Bdellovibrionaceae	213483	F	1224	18	1242	0.00006
Bacteriovoracaceae	263369	F	61	26	87	0.00000
Halobacteriovoraceae	1652132	F	57	31	88	0.00000
Silvanigrellaceae	2024974	F	74	1	75	0.00000
Hydrogenophilaceae	206349	F	1146	236	1382	0.00007
Mariprofundaceae	580372	F	683	20	703	0.00004
Streptomycetaceae	2062	F	1745619	416001	2161620	0.11053
Microbacteriaceae	85023	F	450306	71821	522127	0.02670
Micrococcaceae	1268	F	171475	43644	215119	0.01100
Cellulomonadaceae	85016	F	87300	32788	120088	0.00614
Intrasporangiaceae	85021	F	52856	16502	69358	0.00355
Promicromonosporaceae	85017	F	44480	19368	63848	0.00326
Ornithinimicrobiaceae	2805590	F	39954	9544	49498	0.00253
Dermabacteraceae	85020	F	27215	5911	33126	0.00169
Brevibacteriaceae	85019	F	26533	6109	32642	0.00167
Bogoriellaceae	145358	F	20557	7106	27663	0.00141
Ruaniaceae	1331736	F	16272	2297	18569	0.00095
Dermacoccaceae	145357	F	15409	4153	19562	0.00100
Beutenbergiaceae	125316	F	10591	17793	28384	0.00145
Sanguibacteraceae	145360	F	6835	2436	9271	0.00047
Dermatophilaceae	85018	F	3506	384	3890	0.00020
Kytococcaceae	2805426	F	3459	2156	5615	0.00029
Demequinaceae	1042322	F	1299	120	1419	0.00007
Jonesiaceae	85022	F	247	51	298	0.00002
Tropherymataceae	2805591	F	82	0	82	0.00000
Mycobacteriaceae	1762	F	400920	60410	461330	0.02359
Nocardiaceae	85025	F	220999	52360	273359	0.01398
Corynebacteriaceae	1653	F	70471	19545	90016	0.00460
Gordoniaceae	85026	F	55177	13223	68400	0.00350
Tsukamurellaceae	85028	F	16618	4861	21479	0.00110
Dietziaceae	85029	F	10891	10597	21488	0.00110
Segniliparaceae	316606	F	1520	96	1616	0.00008
Lawsonellaceae	2805586	F	288	37	325	0.00002
Nocardioidaceae	85015	F	552009	128394	680403	0.03479
Propionibacteriaceae	31957	F	95006	23230	118236	0.00605
Kribbellaceae	2726069	F	23018	4265	27283	0.00140
Actinopolymorphaceae	2805400	F	10671	1462	12133	0.00062
Micromonosporaceae	28056	F	607031	101237	708268	0.03622
Pseudonocardiaceae	2070	F	604224	103145	707369	0.03617
Streptosporangiaceae	2004	F	180092	34116	214208	0.01095
Thermomonosporaceae	2012	F	157519	35261	192780	0.00986
Nocardiopsaceae	83676	F	55946	10122	66068	0.00338
Geodermatophilaceae	85030	F	90320	26882	117202	0.00599
Actinomycetaceae	2049	F	48161	7800	55961	0.00286
Frankiaceae	74712	F	46371	5153	51524	0.00263
Jiangellaceae	1217100	F	34203	7009	41212	0.00211
Bifidobacteriaceae	31953	F	18716	6619	25335	0.00130
Nakamurellaceae	85031	F	16708	2626	19334	0.00099
Catenulisporaceae	414877	F	9478	1624	11102	0.00057
Jatrophihabitantaceae	2805416	F	7465	765	8230	0.00042
