name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Halieaceae	1706372	F	3223	325	3548	0.00019
Spongiibacteraceae	1706375	F	1265	102	1367	0.00007
Shewanellaceae	267890	F	6186	1147	7333	0.00040
Alteromonadaceae	72275	F	2879	345	3224	0.00017
Pseudoalteromonadaceae	267888	F	1761	216	1977	0.00011
Ferrimonadaceae	267892	F	751	93	844	0.00005
Colwelliaceae	267889	F	408	34	442	0.00002
Idiomarinaceae	267893	F	333	33	366	0.00002
Moritellaceae	267891	F	129	26	155	0.00001
Psychromonadaceae	267894	F	98	9	107	0.00001
Vibrionaceae	641	F	7059	1579	8638	0.00047
Moraxellaceae	468	F	4088	1914	6002	0.00032
Immundisolibacteraceae	1934946	F	4041	781	4822	0.00026
Legionellaceae	444	F	2777	173	2950	0.00016
Coxiellaceae	118968	F	1151	3732	4883	0.00026
Celerinatantimonadaceae	412032	F	40	79	119	0.00001
Piscirickettsiaceae	135616	F	1484	141	1625	0.00009
Thiotrichaceae	135617	F	1228	34	1262	0.00007
Francisellaceae	34064	F	268	68	336	0.00002
Salinisphaeraceae	742031	F	2533	2467	5000	0.00027
Pasteurellaceae	712	F	1670	1138	2808	0.00015
Cardiobacteriaceae	868	F	1501	206	1707	0.00009
Kangiellaceae	1920240	F	247	15	262	0.00001
Orbaceae	1240483	F	117	20	137	0.00001
Archangiaceae	39	F	98232	5145	103377	0.00558
Myxococcaceae	31	F	87574	43696	131270	0.00708
Anaeromyxobacteraceae	1524215	F	68557	4909	73466	0.00396
Vulgatibacteraceae	1524213	F	8323	640	8963	0.00048
Polyangiaceae	49	F	142024	11587	153611	0.00829
Sandaracinaceae	1055686	F	41568	2312	43880	0.00237
Labilitrichaceae	1524216	F	16020	764	16784	0.00091
Kofleriaceae	224464	F	18967	1008	19975	0.00108
Geobacteraceae	213422	F	35588	3507	39095	0.00211
Desulfuromonadaceae	213421	F	11750	1855	13605	0.00073
Syntrophotaleaceae	2812024	F	1907	229	2136	0.00012
Desulfovibrionaceae	194924	F	31697	2906	34603	0.00187
Desulfomicrobiaceae	213116	F	1838	225	2063	0.00011
Desulfohalobiaceae	213117	F	518	25	543	0.00003
Desulfobacteraceae	213119	F	7787	748	8535	0.00046
Desulfobulbaceae	213121	F	3324	484	3808	0.00021
Desulfosudaceae	2904715	F	921	61	982	0.00005
Desulfocapsaceae	2886822	F	551	58	609	0.00003
Bradymonadaceae	1779135	F	8542	1144	9686	0.00052
Syntrophobacteraceae	213465	F	2986	698	3684	0.00020
Desulfarculaceae	453228	F	2578	1489	4067	0.00022
Syntrophaceae	213468	F	1454	307	1761	0.00010
Candidatus Desulfofervidaceae	1902584	F	153	3	156	0.00001
Desulfurellaceae	117942	F	46	2	48	0.00000
Campylobacteraceae	72294	F	1243	131	1374	0.00007
Thiovulaceae	2771471	F	903	74	977	0.00005
Helicobacteraceae	72293	F	848	52	900	0.00005
Sulfurovaceae	2771472	F	639	51	690	0.00004
Hydrogenimonaceae	292630	F	383	38	421	0.00002
