name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobiaceae	41294	F	668385	65639	734024	0.05434
Rhizobiaceae	82115	F	237859	87515	325374	0.02409
Phyllobacteriaceae	69277	F	226130	45722	271852	0.02012
Methylobacteriaceae	119045	F	197969	30051	228020	0.01688
Hyphomicrobiaceae	45401	F	95823	9254	105077	0.00778
Xanthobacteraceae	335928	F	88078	16103	104181	0.00771
Boseaceae	2831100	F	48846	7945	56791	0.00420
Devosiaceae	2831106	F	41529	3787	45316	0.00335
Aurantimonadaceae	255475	F	35099	41533	76632	0.00567
Methylocystaceae	31993	F	24924	2239	27163	0.00201
Phreatobacteraceae	2843305	F	22564	4147	26711	0.00198
Stappiaceae	2821832	F	22136	5167	27303	0.00202
Parvibaculaceae	2813035	F	14460	3748	18208	0.00135
Chelatococcaceae	2036754	F	13635	3230	16865	0.00125
Blastochloridaceae	2831090	F	13063	3298	16361	0.00121
Beijerinckiaceae	45404	F	12280	964	13244	0.00098
Kaistiaceae	2831111	F	7249	1918	9167	0.00068
Amorphaceae	2685818	F	6967	821	7788	0.00058
Brucellaceae	118882	F	6869	3135	10004	0.00074
Pleomorphomonadaceae	2843308	F	4730	902	5632	0.00042
Breoghaniaceae	2831104	F	4379	620	4999	0.00037
Lichenihabitantaceae	2723775	F	4271	222	4493	0.00033
Cohaesibacteraceae	655351	F	869	38	907	0.00007
Bartonellaceae	772	F	794	51	845	0.00006
Sphingomonadaceae	41297	F	422035	61633	483668	0.03581
Erythrobacteraceae	335929	F	78007	15012	93019	0.00689
Sphingosinicellaceae	2820280	F	20654	1817	22471	0.00166
Zymomonadaceae	2844881	F	192	182	374	0.00003
Azospirillaceae	2829815	F	125409	14888	140297	0.01039
Acetobacteraceae	433	F	93000	12460	105460	0.00781
Rhodospirillaceae	41295	F	56440	260455	316895	0.02346
Stellaceae	2844601	F	12587	938	13525	0.00100
Elioraeaceae	2690195	F	5365	292	5657	0.00042
Thalassospiraceae	2844866	F	3300	247	3547	0.00026
Terasakiellaceae	2813951	F	138	3	141	0.00001
Rhodobacteraceae	31989	F	102795	15096	117891	0.00873
Roseobacteraceae	2854170	F	70077	9505	79582	0.00589
Caulobacteraceae	76892	F	117881	10721	128602	0.00952
Hyphomonadaceae	69657	F	16588	543	17131	0.00127
Maricaulaceae	2800061	F	6427	662	7089	0.00052
Parvularculaceae	255474	F	1913	134	2047	0.00015
Anaplasmataceae	942	F	483	9	492	0.00004
Rickettsiaceae	775	F	320	17	337	0.00003
Candidatus Midichloriaceae	1328881	F	58	43	101	0.00001
Candidatus Deianiraeaceae	2603433	F	24	920	944	0.00007
Emcibacteraceae	2066491	F	807	89	896	0.00007
Holosporaceae	44746	F	142	3	145	0.00001
Caedimonadaceae	2100208	F	74	3	77	0.00001
Candidatus Paracaedibacteraceae	1777752	F	65	2	67	0.00000
Magnetococcaceae	1191479	F	222	6	228	0.00002
Pelagibacteraceae	1655514	F	72	36	108	0.00001
Kordiimonadaceae	1331809	F	105	2	107	0.00001
Burkholderiaceae	119060	F	393177	130766	523943	0.03879
Comamonadaceae	80864	F	344820	285870	630690	0.04669
Oxalobacteraceae	75682	F	115233	16727	131960	0.00977
Alcaligenaceae	506	F	105407	46177	151584	0.01122
Sutterellaceae	995019	F	2377	232	2609	0.00019
Zoogloeaceae	2008794	F	41907	19437	61344	0.00454
