name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cellvibrionaceae	1706371	F	2114	84	2198	0.00018
Spongiibacteraceae	1706375	F	957	86	1043	0.00008
Shewanellaceae	267890	F	5125	1072	6197	0.00049
Alteromonadaceae	72275	F	2198	335	2533	0.00020
Pseudoalteromonadaceae	267888	F	1473	208	1681	0.00013
Ferrimonadaceae	267892	F	577	82	659	0.00005
Colwelliaceae	267889	F	301	28	329	0.00003
Idiomarinaceae	267893	F	278	31	309	0.00002
Moritellaceae	267891	F	116	25	141	0.00001
Psychromonadaceae	267894	F	82	9	91	0.00001
Vibrionaceae	641	F	6324	1233	7557	0.00060
Moraxellaceae	468	F	3450	1932	5382	0.00043
Immundisolibacteraceae	1934946	F	3272	3692	6964	0.00056
Celerinatantimonadaceae	412032	F	45	130	175	0.00001
Piscirickettsiaceae	135616	F	1223	151	1374	0.00011
Thiotrichaceae	135617	F	1088	34	1122	0.00009
Francisellaceae	34064	F	197	213	410	0.00003
Legionellaceae	444	F	1470	98	1568	0.00013
Coxiellaceae	118968	F	977	33	1010	0.00008
Salinisphaeraceae	742031	F	2024	1923	3947	0.00031
Pasteurellaceae	712	F	1652	1395	3047	0.00024
Cardiobacteriaceae	868	F	1150	178	1328	0.00011
Kangiellaceae	1920240	F	180	13	193	0.00002
Orbaceae	1240483	F	105	20	125	0.00001
Archangiaceae	39	F	82286	4114	86400	0.00689
Anaeromyxobacteraceae	1524215	F	71166	5657	76823	0.00612
Myxococcaceae	31	F	66253	52531	118784	0.00947
Vulgatibacteraceae	1524213	F	6885	580	7465	0.00060
Polyangiaceae	49	F	171877	14759	186636	0.01488
Sandaracinaceae	1055686	F	39508	2281	41789	0.00333
Labilitrichaceae	1524216	F	14995	683	15678	0.00125
Kofleriaceae	224464	F	19976	1136	21112	0.00168
Geobacteraceae	213422	F	32891	3533	36424	0.00290
Desulfuromonadaceae	213421	F	9976	1643	11619	0.00093
Syntrophotaleaceae	2812024	F	1811	232	2043	0.00016
Desulfovibrionaceae	194924	F	28218	2699	30917	0.00246
Desulfomicrobiaceae	213116	F	1578	201	1779	0.00014
Desulfohalobiaceae	213117	F	437	23	460	0.00004
Desulfobacteraceae	213119	F	6936	677	7613	0.00061
Desulfobulbaceae	213121	F	3087	488	3575	0.00029
Desulfosudaceae	2904715	F	824	55	879	0.00007
Desulfocapsaceae	2886822	F	503	55	558	0.00004
Bradymonadaceae	1779135	F	7339	1037	8376	0.00067
Syntrophobacteraceae	213465	F	2819	696	3515	0.00028
Desulfarculaceae	453228	F	2223	1311	3534	0.00028
Syntrophaceae	213468	F	1416	328	1744	0.00014
