name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	2794421	3460	2797881	0.99160
Eukaryota	2759	D	23480	235	23715	0.00840
