name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caldilineales	475963	O	789	351	1140	0.00017
Dehalococcoidales	1202465	O	156	5	161	0.00002
Phototrophicales	2364208	O	441	4	445	0.00007
Ktedonobacterales	388448	O	317	322	639	0.00009
Fimbriimonadales	1663425	O	1712	8	1720	0.00025
Chthonomonadales	1077263	O	236	1	237	0.00004
Mycoplasmatales	2085	O	195	32	227	0.00003
Entomoplasmatales	186328	O	102	9	111	0.00002
Acholeplasmatales	186329	O	70	4	74	0.00001
Mycoplasmoidales	2790996	O	17	7	24	0.00000
Gemmatales	2691355	O	58910	1829	60739	0.00899
Planctomycetales	112	O	29210	2177	31387	0.00465
Isosphaerales	2691356	O	25612	2733	28345	0.00420
Pirellulales	2691354	O	23892	586	24478	0.00362
Tepidisphaerales	1771349	O	3738	92	3830	0.00057
Phycisphaerales	666506	O	2623	153	2776	0.00041
Sedimentisphaerales	2483366	O	284	22	306	0.00005
Candidatus Brocadiales	1127829	O	60	0	60	0.00001
Candidatus Uabimicrobiales	2897347	O	31	0	31	0.00000
Opitutales	415000	O	24905	868	25773	0.00382
Puniceicoccales	415001	O	532	54	586	0.00009
Verrucomicrobiales	48461	O	7082	763	7845	0.00116
Methylacidiphilales	717963	O	57	57	114	0.00002
Kiritimatiellales	1921782	O	409	443	852	0.00013
Tichowtungiales	2907185	O	145	8	153	0.00002
Parachlamydiales	1963360	O	277	3	280	0.00004
Chlamydiales	51291	O	73	153	226	0.00003
Gemmatimonadales	219686	O	114490	6037	120527	0.01784
Cytophagales	768507	O	18279	417	18696	0.00277
Flavobacteriales	200644	O	11035	848	11883	0.00176
Chitinophagales	1853229	O	10726	163	10889	0.00161
Bacteroidetes Order II. Incertae sedis	1100069	O	6964	323	7287	0.00108
Bacteroidales	171549	O	5705	1500	7205	0.00107
Marinilabiliales	1970189	O	135	3	138	0.00002
Sphingobacteriales	200666	O	3148	372	3520	0.00052
Saprospirales	1936988	O	176	2	178	0.00003
Candidatus Sulfidibacteriales	2923288	O	47	1	48	0.00001
Chlorobiales	191411	O	1973	265	2238	0.00033
Ignavibacteriales	795748	O	89	2	91	0.00001
Fibrobacterales	218872	O	73	64	137	0.00002
Vicinamibacterales	2910145	O	40449	2088	42537	0.00630
Acidobacteriales	204433	O	16253	362	16615	0.00246
Bryobacterales	332160	O	3397	1717	5114	0.00076
Acanthopleuribacterales	533206	O	1067	22	1089	0.00016
Thermotomaculales	2562243	O	31	1	32	0.00000
Nitrospirales	189778	O	3191	43	3234	0.00048
Thermodesulfovibrionales	2811503	O	75	1	76	0.00001
Spirochaetales	136	O	1253	81	1334	0.00020
Leptospirales	1643688	O	442	22	464	0.00007
Brachyspirales	1643686	O	23	0	23	0.00000
Synergistales	649776	O	1252	97	1349	0.00020
Candidatus Nanosynbacterales	2093819	O	211	696	907	0.00013
Candidatus Babeliales	2497644	O	39	0	39	0.00001
Candidatus Absconditabacterales	2900568	O	17	0	17	0.00000
Thermotogales	2419	O	226	42	268	0.00004
Kosmotogales	1643946	O	76	1	77	0.00001
Petrotogales	1643947	O	43	10	53	0.00001
Mesoaciditogales	1769716	O	18	0	18	0.00000
Aquificales	32069	O	256	3	259	0.00004
Desulfurobacteriales	1485951	O	58	2	60	0.00001
Deferribacterales	191393	O	189	4	193	0.00003
Thermodesulfobacteriales	188710	O	186	3	189	0.00003
Calditrichales	1962852	O	165	1	166	0.00002
Fusobacteriales	203491	O	158	29	187	0.00003
Chrysiogenales	189769	O	102	42	144	0.00002
Endomicrobiales	1783344	O	43	0	43	0.00001
Elusimicrobiales	641854	O	42	0	42	0.00001
Dictyoglomales	203487	O	35	0	35	0.00001
Caldisericales	693072	O	31	0	31	0.00000
Coprothermobacterales	2138246	O	30	5	35	0.00001
Atribacterales	2847775	O	25	0	25	0.00000
Hypocreales	5125	O	8182	268	8450	0.00125
Glomerellales	1028384	O	368	89	457	0.00007
Sordariales	5139	O	2844	84	2928	0.00043
Magnaporthales	639021	O	484	5	489	0.00007
Xylariales	37989	O	260	4	264	0.00004
Helotiales	5178	O	73	0	73	0.00001
Eurotiales	5042	O	1156	40	1196	0.00018
Pleosporales	92860	O	247	63	310	0.00005
Mycosphaerellales	2726947	O	141	1	142	0.00002
Saccharomycetales	4892	O	441	32	473	0.00007
Ustilaginales	5267	O	921	26	947	0.00014
Malasseziales	162474	O	52	10	62	0.00001
Polyporales	5303	O	157	2	159	0.00002
Cantharellales	36064	O	34	2	36	0.00001
Agaricales	5338	O	20	1	21	0.00000
Tremellales	5234	O	49	19	68	0.00001
Peronosporales	4776	O	1455	153	1608	0.00024
Pythiales	121069	O	141	4	145	0.00002
