name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Natranaerobiaceae	485255	F	59	8	67	0.00000
Selenomonadaceae	1843491	F	4617	222	4839	0.00021
Sporomusaceae	1843490	F	722	54	776	0.00003
Veillonellaceae	31977	F	1397	369	1766	0.00008
Acidaminococcaceae	909930	F	633	99	732	0.00003
Limnochordaceae	1676650	F	4778	182	4960	0.00021
Peptoniphilaceae	1570339	F	494	272	766	0.00003
Tissierellaceae	1737406	F	242	33	275	0.00001
Gottschalkiaceae	2042895	F	133	383	516	0.00002
Erysipelotrichaceae	128827	F	717	173	890	0.00004
Turicibacteraceae	2810281	F	73	384	457	0.00002
Deinococcaceae	183710	F	39869	1931	41800	0.00181
Thermaceae	188786	F	19119	1133	20252	0.00088
Trueperaceae	332247	F	3379	182	3561	0.00015
Synechococcaceae	1890426	F	19940	2059	21999	0.00095
Prochlorococcaceae	2881426	F	4906	1059	5965	0.00026
Acaryochloridaceae	1890429	F	368	14	382	0.00002
Chamaesiphonaceae	1890431	F	275	15	290	0.00001
Merismopediaceae	1890428	F	218	12	230	0.00001
Nostocaceae	1162	F	3523	1065	4588	0.00020
Calotrichaceae	2661849	F	1605	152	1757	0.00008
Scytonemataceae	1182	F	1175	164	1339	0.00006
Aphanizomenonaceae	1892259	F	710	552	1262	0.00005
Hapalosiphonaceae	1892263	F	252	36	288	0.00001
Tolypothrichaceae	119859	F	240	56	296	0.00001
Rivulariaceae	1185	F	55	3	58	0.00000
Leptolyngbyaceae	1890438	F	5019	322	5341	0.00023
Oculatellaceae	2303507	F	777	73	850	0.00004
Thermosynechococcaceae	2881378	F	478	41	519	0.00002
Prochlorotrichaceae	2303730	F	453	18	471	0.00002
Pseudanabaenaceae	1890436	F	243	10	253	0.00001
Gloeobacteraceae	1890422	F	6277	130	6407	0.00028
Coleofasciculaceae	1892251	F	1201	165	1366	0.00006
Oscillatoriaceae	1892254	F	1049	133	1182	0.00005
Microcoleaceae	1892252	F	707	385	1092	0.00005
Gomontiellaceae	1892255	F	81	10	91	0.00000
Sirenicapillariaceae	2934961	F	52	3	55	0.00000
Microcystaceae	1890449	F	449	142	591	0.00003
Aphanothecaceae	1890450	F	432	58	490	0.00002
Chroococcaceae	1890464	F	290	34	324	0.00001
Geminocystaceae	2815910	F	46	13	59	0.00000
Chroococcidiopsidaceae	1890528	F	644	94	738	0.00003
Hyellaceae	1890500	F	163	17	180	0.00001
Dermocarpellaceae	1890498	F	70	5	75	0.00000
Gloeomargaritaceae	1955043	F	148	5	153	0.00001
Thermostichaceae	2881384	F	119	64	183	0.00001
Sphaerobacteraceae	85002	F	12476	820	13296	0.00058
Thermomicrobiaceae	189777	F	2713	62	2775	0.00012
Roseiflexaceae	1508635	F	5968	360	6328	0.00027
Chloroflexaceae	1106	F	2161	98	2259	0.00010
Tepidiformaceae	2682227	F	6829	288	7117	0.00031
Ardenticatenaceae	1382930	F	6572	131	6703	0.00029
Caldilineaceae	475964	F	3209	235	3444	0.00015
Anaerolineaceae	292628	F	2858	1499	4357	0.00019
Dehalococcoidaceae	1202464	F	520	19	539	0.00002
Ktedonosporobacteraceae	2692416	F	1278	1416	2694	0.00012
Phototrophicaceae	2922432	F	906	11	917	0.00004
Fimbriimonadaceae	1663426	F	3089	16	3105	0.00013
Chthonomonadaceae	1077264	F	758	6	764	0.00003
Mycoplasmataceae	2092	F	596	78	674	0.00003
Acholeplasmataceae	2146	F	202	14	216	0.00001
Spiroplasmataceae	2131	F	115	9	124	0.00001
Entomoplasmataceae	33925	F	31	20	51	0.00000
Metamycoplasmataceae	2895623	F	32	17	49	0.00000
Mycoplasmoidaceae	2790998	F	30	34	64	0.00000
Bradyrhizobiaceae	41294	F	696814	62845	759659	0.03286
Rhizobiaceae	82115	F	363703	91000	454703	0.01967
Phyllobacteriaceae	69277	F	361154	60841	421995	0.01826
Methylobacteriaceae	119045	F	345028	45785	390813	0.01691
Xanthobacteraceae	335928	F	99483	17096	116579	0.00504
Hyphomicrobiaceae	45401	F	77138	6997	84135	0.00364
Boseaceae	2831100	F	69107	10388	79495	0.00344
Devosiaceae	2831106	F	63905	5225	69130	0.00299
Aurantimonadaceae	255475	F	50817	41877	92694	0.00401
Methylocystaceae	31993	F	29625	2445	32070	0.00139
Stappiaceae	2821832	F	28046	6385	34431	0.00149
Phreatobacteraceae	2843305	F	26767	4487	31254	0.00135
Chelatococcaceae	2036754	F	18665	4087	22752	0.00098
Parvibaculaceae	2813035	F	17917	3923	21840	0.00094
Blastochloridaceae	2831090	F	15572	3578	19150	0.00083
Beijerinckiaceae	45404	F	14016	997	15013	0.00065
Amorphaceae	2685818	F	9931	1053	10984	0.00048
Kaistiaceae	2831111	F	9291	2238	11529	0.00050
Brucellaceae	118882	F	8880	11242	20122	0.00087
Pleomorphomonadaceae	2843308	F	5827	1016	6843	0.00030
Breoghaniaceae	2831104	F	5495	708	6203	0.00027
Lichenihabitantaceae	2723775	F	5175	239	5414	0.00023
Cohaesibacteraceae	655351	F	987	38	1025	0.00004
Bartonellaceae	772	F	842	52	894	0.00004
Sphingomonadaceae	41297	F	818643	99655	918298	0.03973
Erythrobacteraceae	335929	F	113838	20332	134170	0.00580
Sphingosinicellaceae	2820280	F	34896	2875	37771	0.00163
Zymomonadaceae	2844881	F	238	226	464	0.00002
Azospirillaceae	2829815	F	212822	23051	235873	0.01020
Acetobacteraceae	433	F	150031	18615	168646	0.00730
Rhodospirillaceae	41295	F	77681	318866	396547	0.01715
Stellaceae	2844601	F	16033	1081	17114	0.00074
Elioraeaceae	2690195	F	7998	385	8383	0.00036
Thalassospiraceae	2844866	F	4176	266	4442	0.00019
Terasakiellaceae	2813951	F	179	4	183	0.00001
Rhodobacteraceae	31989	F	175223	23325	198548	0.00859
Roseobacteraceae	2854170	F	109852	12891	122743	0.00531
Caulobacteraceae	76892	F	144100	12622	156722	0.00678
Hyphomonadaceae	69657	F	10567	346	10913	0.00047
Maricaulaceae	2800061	F	8107	789	8896	0.00038
Parvularculaceae	255474	F	2387	154	2541	0.00011
Anaplasmataceae	942	F	586	11	597	0.00003
Rickettsiaceae	775	F	483	25	508	0.00002
Candidatus Midichloriaceae	1328881	F	71	44	115	0.00000
Candidatus Deianiraeaceae	2603433	F	25	0	25	0.00000
Emcibacteraceae	2066491	F	1133	1185	2318	0.00010
Holosporaceae	44746	F	198	3	201	0.00001
Caedimonadaceae	2100208	F	98	5	103	0.00000
Candidatus Paracaedibacteraceae	1777752	F	89	4	93	0.00000
Magnetococcaceae	1191479	F	300	7	307	0.00001
Kordiimonadaceae	1331809	F	129	2	131	0.00001
Pelagibacteraceae	1655514	F	86	39	125	0.00001
Burkholderiaceae	119060	F	477607	162090	639697	0.02767
Comamonadaceae	80864	F	448126	155534	603660	0.02611
Oxalobacteraceae	75682	F	176436	22945	199381	0.00863
Alcaligenaceae	506	F	143934	230768	374702	0.01621
Sutterellaceae	995019	F	2643	226	2869	0.00012
Nitrosomonadaceae	206379	F	48325	1335	49660	0.00215
Usitatibacteraceae	2803844	F	27562	2140	29702	0.00128
Thiobacillaceae	2008790	F	20373	4728	25101	0.00109
Sterolibacteriaceae	2008793	F	14548	4067	18615	0.00081
Gallionellaceae	90627	F	7431	827	8258	0.00036
Sulfuricellaceae	2772226	F	6038	726	6764	0.00029
Methylophilaceae	32011	F	3821	305	4126	0.00018
Zoogloeaceae	2008794	F	50101	20620	70721	0.00306
Rhodocyclaceae	75787	F	37811	12352	50163	0.00217
Azonexaceae	2008795	F	12777	1424	14201	0.00061
Fluviibacteraceae	2808923	F	286	99	385	0.00002
Chromobacteriaceae	1499392	F	40419	8112	48531	0.00210
Neisseriaceae	481	F	17532	3678	21210	0.00092
Casimicrobiaceae	2705999	F	2575	1343	3918	0.00017
Xanthomonadaceae	32033	F	354212	82176	436388	0.01888
Rhodanobacteraceae	1775411	F	65474	10749	76223	0.00330
Pseudomonadaceae	135621	F	363776	107799	471575	0.02040
Marinobacteraceae	2887365	F	8865	737	9602	0.00042
Enterobacteriaceae	543	F	48402	178925	227327	0.00983
Yersiniaceae	1903411	F	19370	6351	25721	0.00111
Erwiniaceae	1903409	F	14633	2316	16949	0.00073
Pectobacteriaceae	1903410	F	9188	5990	15178	0.00066
Hafniaceae	1903412	F	2913	856	3769	0.00016
Morganellaceae	1903414	F	2228	1038	3266	0.00014
Bruguierivoracaceae	2812006	F	1724	116	1840	0.00008
Budviciaceae	1903416	F	358	44	402	0.00002
Ectothiorhodospiraceae	72276	F	38761	3666	42427	0.00184
Chromatiaceae	1046	F	28005	1940	29945	0.00130
Wenzhouxiangellaceae	1676141	F	4295	3880	8175	0.00035
Thioalkalibacteraceae	2035710	F	2578	627	3205	0.00014
Thioalkalispiraceae	1096778	F	2214	854	3068	0.00013
Halothiobacillaceae	255526	F	1442	119	1561	0.00007
Woeseiaceae	1738654	F	1345	23	1368	0.00006
Granulosicoccaceae	449719	F	1017	24	1041	0.00005
Halomonadaceae	28256	F	58967	6653	65620	0.00284
Alcanivoracaceae	224372	F	5592	2367	7959	0.00034
Oceanospirillaceae	135620	F	3969	428	4397	0.00019
Saccharospirillaceae	255527	F	1130	56	1186	0.00005
Hahellaceae	224379	F	1068	41	1109	0.00005
Litoricolaceae	449732	F	427	20	447	0.00002
Zooshikellaceae	2898533	F	291	8	299	0.00001
Oleiphilaceae	191033	F	168	12	180	0.00001
Endozoicomonadaceae	2066474	F	163	9	172	0.00001
Cellvibrionaceae	1706371	F	16131	645	16776	0.00073
Microbulbiferaceae	1706373	F	7451	425	7876	0.00034
Halieaceae	1706372	F	3549	345	3894	0.00017
Spongiibacteraceae	1706375	F	1440	114	1554	0.00007
Aeromonadaceae	84642	F	26650	19540	46190	0.00200
Succinivibrionaceae	83763	F	63	3	66	0.00000
Methylococcaceae	403	F	26604	1176	27780	0.00120
Sinobacteraceae	568386	F	12489	1498	13987	0.00061
Steroidobacteraceae	2689614	F	7777	2103	9880	0.00043
Acidiferrobacteraceae	1692041	F	16723	806	17529	0.00076
Shewanellaceae	267890	F	6532	1122	7654	0.00033
Alteromonadaceae	72275	F	2948	351	3299	0.00014
Pseudoalteromonadaceae	267888	F	1842	220	2062	0.00009
Ferrimonadaceae	267892	F	819	99	918	0.00004
Colwelliaceae	267889	F	390	33	423	0.00002
Idiomarinaceae	267893	F	344	33	377	0.00002
Moritellaceae	267891	F	153	29	182	0.00001
Psychromonadaceae	267894	F	95	9	104	0.00000
Vibrionaceae	641	F	7524	2799	10323	0.00045
Immundisolibacteraceae	1934946	F	4271	782	5053	0.00022
Moraxellaceae	468	F	4132	5457	9589	0.00041
Celerinatantimonadaceae	412032	F	59	167	226	0.00001
Legionellaceae	444	F	2019	117	2136	0.00009
Coxiellaceae	118968	F	1172	38	1210	0.00005
Piscirickettsiaceae	135616	F	1567	144	1711	0.00007
Thiotrichaceae	135617	F	1269	36	1305	0.00006
Francisellaceae	34064	F	209	10	219	0.00001
Salinisphaeraceae	742031	F	2651	2539	5190	0.00022
Pasteurellaceae	712	F	1677	730	2407	0.00010
Cardiobacteriaceae	868	F	1480	198	1678	0.00007
Kangiellaceae	1920240	F	274	18	292	0.00001
Orbaceae	1240483	F	115	24	139	0.00001
