name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	591940	60875	652815	0.03217
Rhodopseudomonas	1073	G	37154	8558	45712	0.00225
Nitrobacter	911	G	15853	1689	17542	0.00086
Tardiphaga	1395974	G	12912	1341	14253	0.00070
Afipia	1033	G	9573	3406	12979	0.00064
Variibacter	1649510	G	7792	472	8264	0.00041
Rhizobium	379	G	188723	72922	261645	0.01289
Agrobacterium	357	G	53267	15651	68918	0.00340
Neorhizobium	1525371	G	45615	7813	53428	0.00263
Pseudorhizobium	1903858	G	15087	2491	17578	0.00087
Sinorhizobium	28105	G	67531	28414	95945	0.00473
Ensifer	106591	G	42985	6334	49319	0.00243
Shinella	323620	G	45377	23612	68989	0.00340
Georhizobium	2661800	G	4203	716	4919	0.00024
Ciceribacter	1648508	G	3687	550	4237	0.00021
Peteryoungia	2853332	G	1790	237	2027	0.00010
Liberibacter	34019	G	150	15	165	0.00001
Mesorhizobium	68287	G	304637	45853	350490	0.01727
Aquibium	2911176	G	20119	4172	24291	0.00120
Aminobacter	31988	G	18675	10079	28754	0.00142
Nitratireductor	245876	G	13332	1713	15045	0.00074
Phyllobacterium	28100	G	7698	625	8323	0.00041
Roseitalea	1915401	G	4397	622	5019	0.00025
Hoeflea	274591	G	4312	325	4637	0.00023
Oricola	1594166	G	3599	407	4006	0.00020
Salaquimonas	2712688	G	1394	49	1443	0.00007
Lentilitoribacter	1649463	G	108	1	109	0.00001
Devosia	46913	G	291799	17315	309114	0.01523
Youhaiella	1827478	G	9255	1761	11016	0.00054
Paradevosia	1573407	G	8266	2585	10851	0.00053
Pelagibacterium	1082930	G	3946	389	4335	0.00021
Maritalea	623276	G	619	16	635	0.00003
Methylobacterium	407	G	112566	16106	128672	0.00634
Microvirga	186650	G	111087	9799	120886	0.00596
Methylorubrum	2282523	G	35505	13838	49343	0.00243
Pseudolabrys	556257	G	33779	4071	37850	0.00187
Starkeya	152053	G	15743	3537	19280	0.00095
Xanthobacter	279	G	14866	2894	17760	0.00088
Ancylobacter	99	G	14666	4345	19011	0.00094
Labrys	204476	G	5689	469	6158	0.00030
Azorhizobium	6	G	5128	902	6030	0.00030
Rhodoplanes	29407	G	36734	2910	39644	0.00195
Hyphomicrobium	81	G	18920	1097	20017	0.00099
Methyloceanibacter	1484898	G	6962	418	7380	0.00036
Methyloligella	1485594	G	4546	473	5019	0.00025
Aquabacter	45402	G	4195	560	4755	0.00023
Rhodomicrobium	1068	G	3325	190	3515	0.00017
Caenibius	2827482	G	3242	1177	4419	0.00022
Filomicrobium	119044	G	1719	46	1765	0.00009
Bosea	85413	G	77394	9910	87304	0.00430
Aureimonas	414371	G	29591	4844	34435	0.00170
Martelella	293088	G	13905	2039	15944	0.00079
Aurantimonas	182269	G	7167	1811	8978	0.00044
Pseudorhodoplanes	1734920	G	13170	778	13948	0.00069
Nordella	169055	G	11130	498	11628	0.00057
Terrihabitans	2874214	G	5384	495	5879	0.00029
Candidatus Hodgkinia	573657	G	33	0	33	0.00000
Stappia	152161	G	9835	1513	11348	0.00056
Pannonibacter	227873	G	5242	3027	8269	0.00041
Roseibium	150830	G	5048	564	5612	0.00028
Labrenzia	478070	G	4206	320	4526	0.00022
Pseudovibrio	258255	G	966	39	1005	0.00005
Methylocystis	133	G	15918	1163	17081	0.00084
Methylosinus	425	G	7403	931	8334	0.00041
Phreatobacter	1632780	G	22758	3121	25879	0.00128
Brucella	234	G	15130	16882	32012	0.00158
