name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	13885110	18452	13903562	0.99658
Eukaryota	2759	D	47236	464	47700	0.00342
