name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paraoerskovia	665568	G	1211	279	1490	0.00011
Cellulosimicrobium	157920	G	38110	16655	54765	0.00391
Xylanimonas	186188	G	5577	1518	7095	0.00051
Isoptericola	254250	G	4645	1769	6414	0.00046
Janibacter	53457	G	7560	1939	9499	0.00068
Phycicoccus	367298	G	7351	1880	9231	0.00066
Pedococcus	2805645	G	6836	1861	8697	0.00062
Tetrasphaera	99479	G	4488	1080	5568	0.00040
Intrasporangium	53357	G	3460	796	4256	0.00030
Arsenicicoccus	267408	G	2361	796	3157	0.00023
Ornithinimicrobium	125287	G	9750	1828	11578	0.00083
Serinicoccus	265976	G	7070	1723	8793	0.00063
Brachybacterium	43668	G	10058	1419	11477	0.00082
Dermabacter	36739	G	863	426	1289	0.00009
Devriesea	472568	G	170	8	178	0.00001
Brevibacterium	1696	G	10830	1886	12716	0.00091
Georgenia	154116	G	10269	2586	12855	0.00092
Dermacoccus	57495	G	2902	884	3786	0.00027
Luteipulveratus	745364	G	2252	275	2527	0.00018
Allobranchiibius	2040262	G	1841	354	2195	0.00016
Yimella	908935	G	1179	206	1385	0.00010
Ruania	626119	G	7109	731	7840	0.00056
Pengzhenrongella	2888818	G	2688	651	3339	0.00024
Luteimicrobium	754249	G	2201	591	2792	0.00020
Beutenbergia	84756	G	2771	403	3174	0.00023
Miniimonas	947525	G	1961	894	2855	0.00020
Sanguibacter	60919	G	3361	879	4240	0.00030
Gephyromycinifex	2885697	G	785	76	861	0.00006
Austwickia	1184606	G	609	39	648	0.00005
Dermatophilus	1862	G	157	12	169	0.00001
Kytococcus	57499	G	1466	960	2426	0.00017
Demequina	577469	G	752	51	803	0.00006
Jonesia	43673	G	100	15	115	0.00001
Tropheryma	2038	G	34	0	34	0.00000
Micromonospora	1873	G	182880	41965	224845	0.01606
Actinoplanes	1865	G	135618	22492	158110	0.01129
Plantactinospora	673534	G	22323	3721	26044	0.00186
Dactylosporangium	35753	G	21423	2052	23475	0.00168
