name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Fimbriimonadales	1663425	O	328	1	329	0.00012
Chthonomonadales	1077263	O	61	0	61	0.00002
Mycoplasmatales	2085	O	79	8	87	0.00003
Acholeplasmatales	186329	O	27	2	29	0.00001
Entomoplasmatales	186328	O	24	1	25	0.00001
Gemmatales	2691355	O	31858	1137	32995	0.01169
Pirellulales	2691354	O	18949	453	19402	0.00688
Isosphaerales	2691356	O	18744	1832	20576	0.00729
Planctomycetales	112	O	12420	1231	13651	0.00484
Tepidisphaerales	1771349	O	1806	45	1851	0.00066
Phycisphaerales	666506	O	943	53	996	0.00035
Sedimentisphaerales	2483366	O	98	8	106	0.00004
Candidatus Brocadiales	1127829	O	39	0	39	0.00001
Candidatus Uabimicrobiales	2897347	O	14	0	14	0.00001
Opitutales	415000	O	5483	216	5699	0.00202
Puniceicoccales	415001	O	174	18	192	0.00007
Verrucomicrobiales	48461	O	3274	341	3615	0.00128
Methylacidiphilales	717963	O	30	26	56	0.00002
Kiritimatiellales	1921782	O	165	207	372	0.00013
Tichowtungiales	2907185	O	60	1	61	0.00002
Parachlamydiales	1963360	O	64	0	64	0.00002
Chlamydiales	51291	O	27	53	80	0.00003
Cytophagales	768507	O	8424	220	8644	0.00306
Flavobacteriales	200644	O	4816	412	5228	0.00185
Chitinophagales	1853229	O	3685	65	3750	0.00133
Bacteroidales	171549	O	1928	626	2554	0.00091
Marinilabiliales	1970189	O	50	2	52	0.00002
Bacteroidetes Order II. Incertae sedis	1100069	O	1838	81	1919	0.00068
Sphingobacteriales	200666	O	1800	238	2038	0.00072
Saprospirales	1936988	O	76	1	77	0.00003
Candidatus Sulfidibacteriales	2923288	O	24	1	25	0.00001
Chlorobiales	191411	O	624	69	693	0.00025
Ignavibacteriales	795748	O	31	0	31	0.00001
Gemmatimonadales	219686	O	13314	676	13990	0.00496
Fibrobacterales	218872	O	31	14	45	0.00002
Vicinamibacterales	2910145	O	20172	919	21091	0.00748
Acidobacteriales	204433	O	4479	91	4570	0.00162
Bryobacterales	332160	O	1172	638	1810	0.00064
Acanthopleuribacterales	533206	O	331	4	335	0.00012
Thermotomaculales	2562243	O	14	0	14	0.00001
Nitrospirales	189778	O	1832	22	1854	0.00066
Thermodesulfovibrionales	2811503	O	35	1	36	0.00001
Spirochaetales	136	O	426	18	444	0.00016
Leptospirales	1643688	O	175	19	194	0.00007
Brachyspirales	1643686	O	11	0	11	0.00000
Synergistales	649776	O	456	33	489	0.00017
Candidatus Nanosynbacterales	2093819	O	36	158	194	0.00007
Candidatus Babeliales	2497644	O	17	10	27	0.00001
Thermotogales	2419	O	67	3	70	0.00002
Kosmotogales	1643946	O	23	1	24	0.00001
Petrotogales	1643947	O	18	8	26	0.00001
Mesoaciditogales	1769716	O	13	0	13	0.00000
Aquificales	32069	O	55	1	56	0.00002
Desulfurobacteriales	1485951	O	23	4	27	0.00001
Thermodesulfobacteriales	188710	O	68	1	69	0.00002
Fusobacteriales	203491	O	54	9	63	0.00002
Deferribacterales	191393	O	52	1	53	0.00002
Calditrichales	1962852	O	48	0	48	0.00002
Chrysiogenales	189769	O	40	18	58	0.00002
Endomicrobiales	1783344	O	18	0	18	0.00001
Elusimicrobiales	641854	O	17	0	17	0.00001
Coprothermobacterales	2138246	O	16	2	18	0.00001
Caldisericales	693072	O	16	0	16	0.00001
Dictyoglomales	203487	O	13	0	13	0.00000
Atribacterales	2847775	O	11	0	11	0.00000
Hypocreales	5125	O	13304	513	13817	0.00490
Glomerellales	1028384	O	188	41	229	0.00008
Sordariales	5139	O	1941	50	1991	0.00071
Magnaporthales	639021	O	249	2	251	0.00009
Xylariales	37989	O	165	1	166	0.00006
