name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	13899384	13896	13913280	0.99351
Eukaryota	2759	D	90241	588	90829	0.00649
