name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Tepidiformales	2682226	O	8242	364	8606	0.00044
Ardenticatenales	1382929	O	6512	138	6650	0.00034
Caldilineales	475963	O	3131	196	3327	0.00017
Anaerolineales	292629	O	2755	1630	4385	0.00022
Dehalococcoidales	1202465	O	518	19	537	0.00003
Ktedonobacterales	388448	O	1146	1338	2484	0.00013
Phototrophicales	2364208	O	1125	12	1137	0.00006
Fimbriimonadales	1663425	O	3113	18	3131	0.00016
Chthonomonadales	1077263	O	858	7	865	0.00004
Mycoplasmatales	2085	O	499	67	566	0.00003
Entomoplasmatales	186328	O	214	21	235	0.00001
Acholeplasmatales	186329	O	210	18	228	0.00001
Mycoplasmoidales	2790996	O	54	71	125	0.00001
Gemmatales	2691355	O	257403	9981	267384	0.01367
Pirellulales	2691354	O	130066	3537	133603	0.00683
Isosphaerales	2691356	O	113858	12728	126586	0.00647
Planctomycetales	112	O	94959	9622	104581	0.00535
Tepidisphaerales	1771349	O	12157	323	12480	0.00064
Phycisphaerales	666506	O	9306	585	9891	0.00051
Sedimentisphaerales	2483366	O	1103	84	1187	0.00006
Candidatus Brocadiales	1127829	O	259	1	260	0.00001
Candidatus Uabimicrobiales	2897347	O	194	3	197	0.00001
Opitutales	415000	O	34277	1401	35678	0.00182
Puniceicoccales	415001	O	1680	205	1885	0.00010
Verrucomicrobiales	48461	O	17768	3079	20847	0.00107
Methylacidiphilales	717963	O	227	132	359	0.00002
Kiritimatiellales	1921782	O	1606	1900	3506	0.00018
Tichowtungiales	2907185	O	526	19	545	0.00003
Parachlamydiales	1963360	O	453	3	456	0.00002
Chlamydiales	51291	O	166	584	750	0.00004
Cytophagales	768507	O	56562	1360	57922	0.00296
Bacteroidetes Order II. Incertae sedis	1100069	O	21984	1147	23131	0.00118
Bacteroidales	171549	O	16882	3839	20721	0.00106
Marinilabiliales	1970189	O	345	8	353	0.00002
Chitinophagales	1853229	O	13106	209	13315	0.00068
Flavobacteriales	200644	O	12226	1040	13266	0.00068
Sphingobacteriales	200666	O	5894	600	6494	0.00033
Saprospirales	1936988	O	473	7	480	0.00002
Candidatus Sulfidibacteriales	2923288	O	136	4	140	0.00001
Chlorobiales	191411	O	6419	762	7181	0.00037
Ignavibacteriales	795748	O	337	7	344	0.00002
Gemmatimonadales	219686	O	113830	6918	120748	0.00617
Fibrobacterales	218872	O	274	121	395	0.00002
Vicinamibacterales	2910145	O	119960	7091	127051	0.00650
Acidobacteriales	204433	O	45602	1080	46682	0.00239
Bryobacterales	332160	O	10647	6234	16881	0.00086
Acanthopleuribacterales	533206	O	3834	93	3927	0.00020
Thermotomaculales	2562243	O	185	10	195	0.00001
Nitrospirales	189778	O	24850	371	25221	0.00129
Thermodesulfovibrionales	2811503	O	378	10	388	0.00002
Spirochaetales	136	O	4342	280	4622	0.00024
Leptospirales	1643688	O	1210	97	1307	0.00007
Brachyspirales	1643686	O	105	0	105	0.00001
Synergistales	649776	O	5253	1507	6760	0.00035
Candidatus Nanosynbacterales	2093819	O	184	272	456	0.00002
Candidatus Babeliales	2497644	O	222	73	295	0.00002
Candidatus Absconditabacterales	2900568	O	57	0	57	0.00000
Thermotogales	2419	O	938	68	1006	0.00005
Kosmotogales	1643946	O	312	9	321	0.00002
Petrotogales	1643947	O	129	45	174	0.00001
Mesoaciditogales	1769716	O	96	2	98	0.00001
Aquificales	32069	O	836	17	853	0.00004
Desulfurobacteriales	1485951	O	253	25	278	0.00001
Thermodesulfobacteriales	188710	O	828	16	844	0.00004
Calditrichales	1962852	O	610	6	616	0.00003
Deferribacterales	191393	O	567	18	585	0.00003
Chrysiogenales	189769	O	471	228	699	0.00004
Fusobacteriales	203491	O	416	80	496	0.00003
Elusimicrobiales	641854	O	184	4	188	0.00001
Endomicrobiales	1783344	O	140	3	143	0.00001
Coprothermobacterales	2138246	O	201	43	244	0.00001
Dictyoglomales	203487	O	161	0	161	0.00001
Caldisericales	693072	O	156	0	156	0.00001
Atribacterales	2847775	O	115	3	118	0.00001
Hypocreales	5125	O	27588	904	28492	0.00146
Glomerellales	1028384	O	1561	314	1875	0.00010
Sordariales	5139	O	5989	143	6132	0.00031
Magnaporthales	639021	O	1763	15	1778	0.00009
Xylariales	37989	O	883	12	895	0.00005
Helotiales	5178	O	323	2	325	0.00002
Eurotiales	5042	O	7440	264	7704	0.00039
Pleosporales	92860	O	1098	242	1340	0.00007
Mycosphaerellales	2726947	O	530	5	535	0.00003
Saccharomycetales	4892	O	1563	150	1713	0.00009
Schizosaccharomycetales	34346	O	52	1	53	0.00000
Ustilaginales	5267	O	3290	59	3349	0.00017
Malasseziales	162474	O	205	31	236	0.00001
Polyporales	5303	O	681	6	687	0.00004
Cantharellales	36064	O	143	6	149	0.00001
Agaricales	5338	O	117	5	122	0.00001
Tremellales	5234	O	230	51	281	0.00001
Peronosporales	4776	O	4983	612	5595	0.00029
Pythiales	121069	O	527	13	540	0.00003
