name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	547653	34800	582453	0.12617
Sphingomonadales	204457	O	253837	24470	278307	0.06029
Rhodospirillales	204441	O	103546	107414	210960	0.04570
Rhodobacterales	204455	O	62384	4789	67173	0.01455
Caulobacterales	204458	O	41694	4272	45966	0.00996
Hyphomonadales	2800060	O	2907	109	3016	0.00065
Maricaulales	2800059	O	2198	248	2446	0.00053
Parvularculales	255473	O	654	408	1062	0.00023
Rickettsiales	766	O	353	7	360	0.00008
Emcibacterales	2066490	O	338	38	376	0.00008
Holosporales	1921002	O	123	4	127	0.00003
Magnetococcales	1191478	O	73	2	75	0.00002
Pelagibacterales	54526	O	49	1	50	0.00001
Kordiimonadales	362534	O	38	0	38	0.00001
Burkholderiales	80840	O	397778	98579	496357	0.10752
Rhodocyclales	206389	O	33991	12188	46179	0.01000
Nitrosomonadales	32003	O	27884	4518	32402	0.00702
Neisseriales	206351	O	16568	5112	21680	0.00470
Xanthomonadales	135614	O	131126	30028	161154	0.03491
Pseudomonadales	72274	O	90722	27468	118190	0.02560
Enterobacterales	91347	O	27023	51452	78475	0.01700
Chromatiales	135613	O	25543	2477	28020	0.00607
Oceanospirillales	135619	O	18117	2852	20969	0.00454
Nevskiales	1775403	O	8571	2071	10642	0.00231
Methylococcales	135618	O	7832	436	8268	0.00179
Aeromonadales	135624	O	6412	7184	13596	0.00295
Acidiferrobacterales	1692040	O	5642	336	5978	0.00130
Cellvibrionales	1706369	O	4901	289	5190	0.00112
Alteromonadales	135622	O	3694	584	4278	0.00093
Vibrionales	135623	O	1907	374	2281	0.00049
Immundisolibacterales	1934945	O	1365	1511	2876	0.00062
Moraxellales	2887326	O	991	394	1385	0.00030
Legionellales	118969	O	933	57	990	0.00021
Thiotrichales	72273	O	821	58	879	0.00019
Salinisphaerales	742030	O	774	813	1587	0.00034
Pasteurellales	135625	O	437	151	588	0.00013
Cardiobacteriales	135615	O	432	70	502	0.00011
Kangiellales	2887327	O	74	6	80	0.00002
Orbales	1240482	O	40	10	50	0.00001
Myxococcales	29	O	165397	24190	189587	0.04107
Desulfuromonadales	69541	O	15753	1418	17171	0.00372
Desulfovibrionales	213115	O	10123	836	10959	0.00237
Desulfobacterales	213118	O	3929	368	4297	0.00093
Bradymonadales	1779134	O	2711	86	2797	0.00061
Syntrophobacterales	213462	O	936	202	1138	0.00025
Desulfarculales	453227	O	803	442	1245	0.00027
Syntrophales	2914038	O	473	127	600	0.00013
Desulfurellales	213113	O	24	1	25	0.00001
Campylobacterales	213849	O	1328	74	1402	0.00030
Nautiliales	235899	O	92	9	101	0.00002
Acidithiobacillales	225057	O	798	90	888	0.00019
Bdellovibrionales	213481	O	338	5	343	0.00007
Bacteriovoracales	2024979	O	32	0	32	0.00001
Silvanigrellales	2024973	O	16	0	16	0.00000
Hydrogenophilales	119069	O	265	60	325	0.00007
Mariprofundales	580371	O	162	5	167	0.00004
Streptomycetales	85011	O	334368	91079	425447	0.09216
Micrococcales	85006	O	209441	37594	247035	0.05351
Corynebacteriales	85007	O	171135	27166	198301	0.04296
Micromonosporales	85008	O	155876	29533	185409	0.04016
Pseudonocardiales	85010	O	130965	24258	155223	0.03363
Propionibacteriales	85009	O	118021	27131	145152	0.03144
Streptosporangiales	85012	O	115679	23365	139044	0.03012
Geodermatophilales	1643682	O	16548	5491	22039	0.00477
Frankiales	85013	O	9548	1177	10725	0.00232
Actinomycetales	2037	O	9504	1686	11190	0.00242
Jiangellales	1217098	O	5872	1342	7214	0.00156
Bifidobacteriales	85004	O	3830	1204	5034	0.00109
Nakamurellales	1643684	O	3482	610	4092	0.00089
Catenulisporales	414714	O	2043	390	2433	0.00053
Jatrophihabitantales	2805415	O	1665	190	1855	0.00040
Glycomycetales	85014	O	1510	158	1668	0.00036
Kineosporiales	622452	O	1150	416	1566	0.00034
Sporichthyales	2495578	O	796	509	1305	0.00028
Actinopolysporales	622450	O	757	101	858	0.00019
Acidothermales	1643683	O	529	33	562	0.00012
Candidatus Nanopelagicales	2039638	O	124	2	126	0.00003
Solirubrobacterales	588673	O	18039	3132	21171	0.00459
Miltoncostaeales	2843198	O	5398	833	6231	0.00135
Acidimicrobiales	84993	O	18750	2471	21221	0.00460
Rubrobacterales	84996	O	16150	1698	17848	0.00387
Eggerthellales	1643822	O	3092	629	3721	0.00081
Coriobacteriales	84999	O	2323	569	2892	0.00063
Egicoccales	1755823	O	1577	294	1871	0.00041
Euzebyales	908621	O	1495	151	1646	0.00036
Egibacterales	1747768	O	1336	96	1432	0.00031
Bacillales	1385	O	45289	38007	83296	0.01804
Lactobacillales	186826	O	1841	950	2791	0.00060
Eubacteriales	186802	O	11073	4750	15823	0.00343
Thermoanaerobacterales	68295	O	1399	195	1594	0.00035
Halanaerobiales	53433	O	207	12	219	0.00005
Thermosediminibacterales	2770089	O	97	4	101	0.00002
Koleobacterales	2786987	O	38	2	40	0.00001
Natranaerobiales	485256	O	26	1	27	0.00001
Selenomonadales	909929	O	1181	71	1252	0.00027
Veillonellales	1843489	O	326	115	441	0.00010
Acidaminococcales	1843488	O	169	35	204	0.00004
Limnochordales	1676649	O	1250	59	1309	0.00028
Tissierellales	1737405	O	205	236	441	0.00010
Erysipelotrichales	526525	O	208	150	358	0.00008
Sphaerobacterales	85001	O	6368	290	6658	0.00144
Thermomicrobiales	189776	O	500	6	506	0.00011
Chloroflexales	32064	O	2128	61	2189	0.00047
Tepidiformales	2682226	O	1787	80	1867	0.00040
Ardenticatenales	1382929	O	1424	31	1455	0.00032
Anaerolineales	292629	O	708	10	718	0.00016
Caldilineales	475963	O	658	344	1002	0.00022
Dehalococcoidales	1202465	O	95	1	96	0.00002
Phototrophicales	2364208	O	305	2	307	0.00007
Ktedonobacterales	388448	O	286	276	562	0.00012
Synechococcales	1890424	O	5302	395	5697	0.00123
Nostocales	1161	O	2549	208	2757	0.00060
Pseudanabaenales	2881377	O	1865	131	1996	0.00043
Gloeobacterales	307595	O	1344	32	1376	0.00030
Oscillatoriales	1150	O	892	75	967	0.00021
Chroococcales	1118	O	371	57	428	0.00009
Chroococcidiopsidales	1890505	O	182	31	213	0.00005
Pleurocapsales	52604	O	59	7	66	0.00001
Gloeomargaritales	1955042	O	34	1	35	0.00001
Thermostichales	2881383	O	22	15	37	0.00001
Deinococcales	118964	O	8336	683	9019	0.00195
Thermales	68933	O	3978	283	4261	0.00092
Trueperales	2762275	O	654	40	694	0.00015
Fimbriimonadales	1663425	O	737	4	741	0.00016
Chthonomonadales	1077263	O	198	1	199	0.00004
Mycoplasmatales	2085	O	98	11	109	0.00002
Acholeplasmatales	186329	O	46	3	49	0.00001
Entomoplasmatales	186328	O	44	5	49	0.00001
Mycoplasmoidales	2790996	O	13	7	20	0.00000
Gemmatales	2691355	O	64771	2572	67343	0.01459
Pirellulales	2691354	O	29155	798	29953	0.00649
Isosphaerales	2691356	O	27371	3133	30504	0.00661
Planctomycetales	112	O	21718	2311	24029	0.00521
Tepidisphaerales	1771349	O	3060	87	3147	0.00068
Phycisphaerales	666506	O	2026	137	2163	0.00047
Sedimentisphaerales	2483366	O	236	19	255	0.00006
Candidatus Brocadiales	1127829	O	68	0	68	0.00001
Candidatus Uabimicrobiales	2897347	O	44	0	44	0.00001
Opitutales	415000	O	11329	499	11828	0.00256
Puniceicoccales	415001	O	415	55	470	0.00010
Verrucomicrobiales	48461	O	5148	782	5930	0.00128
Methylacidiphilales	717963	O	48	1	49	0.00001
Kiritimatiellales	1921782	O	350	454	804	0.00017
Tichowtungiales	2907185	O	152	5	157	0.00003
Parachlamydiales	1963360	O	125	3	128	0.00003
Chlamydiales	51291	O	46	143	189	0.00004
Cytophagales	768507	O	14728	418	15146	0.00328
Chitinophagales	1853229	O	5908	112	6020	0.00130
Bacteroidetes Order II. Incertae sedis	1100069	O	4394	256	4650	0.00101
Bacteroidales	171549	O	4139	1196	5335	0.00116
Marinilabiliales	1970189	O	101	3	104	0.00002
Flavobacteriales	200644	O	3956	393	4349	0.00094
Sphingobacteriales	200666	O	2021	308	2329	0.00050
Saprospirales	1936988	O	143	2	145	0.00003
Candidatus Sulfidibacteriales	2923288	O	33	1	34	0.00001
Chlorobiales	191411	O	1478	64	1542	0.00033
Ignavibacteriales	795748	O	83	95	178	0.00004
Gemmatimonadales	219686	O	33078	2209	35287	0.00764
Fibrobacterales	218872	O	62	29	91	0.00002
Vicinamibacterales	2910145	O	34626	2215	36841	0.00798
