name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Tepidiformales	2682226	O	3109	136	3245	0.00025
Caldilineales	475963	O	1622	116	1738	0.00014
Anaerolineales	292629	O	1596	756	2352	0.00018
Dehalococcoidales	1202465	O	266	8	274	0.00002
Ktedonobacterales	388448	O	785	794	1579	0.00012
Phototrophicales	2364208	O	554	6	560	0.00004
Fimbriimonadales	1663425	O	1828	10	1838	0.00014
Chthonomonadales	1077263	O	519	4	523	0.00004
Mycoplasmatales	2085	O	183	31	214	0.00002
Acholeplasmatales	186329	O	120	10	130	0.00001
Entomoplasmatales	186328	O	69	8	77	0.00001
Mycoplasmoidales	2790996	O	25	28	53	0.00000
Gemmatales	2691355	O	161066	5886	166952	0.01306
Isosphaerales	2691356	O	85201	9039	94240	0.00737
Pirellulales	2691354	O	67565	1761	69326	0.00542
Planctomycetales	112	O	57600	6357	63957	0.00500
Tepidisphaerales	1771349	O	9559	241	9800	0.00077
Phycisphaerales	666506	O	4992	300	5292	0.00041
Sedimentisphaerales	2483366	O	539	38	577	0.00005
Candidatus Brocadiales	1127829	O	172	0	172	0.00001
Candidatus Uabimicrobiales	2897347	O	74	1	75	0.00001
Opitutales	415000	O	17697	700	18397	0.00144
Puniceicoccales	415001	O	885	108	993	0.00008
Verrucomicrobiales	48461	O	11571	1841	13412	0.00105
Methylacidiphilales	717963	O	115	4	119	0.00001
Kiritimatiellales	1921782	O	766	977	1743	0.00014
Tichowtungiales	2907185	O	250	8	258	0.00002
Parachlamydiales	1963360	O	213	2	215	0.00002
Chlamydiales	51291	O	81	231	312	0.00002
Cytophagales	768507	O	35142	898	36040	0.00282
Chitinophagales	1853229	O	18918	297	19215	0.00150
Bacteroidetes Order II. Incertae sedis	1100069	O	10105	520	10625	0.00083
Bacteroidales	171549	O	9396	2490	11886	0.00093
Marinilabiliales	1970189	O	242	8	250	0.00002
Flavobacteriales	200644	O	9362	930	10292	0.00080
Sphingobacteriales	200666	O	5866	989	6855	0.00054
Saprospirales	1936988	O	290	4	294	0.00002
Candidatus Sulfidibacteriales	2923288	O	71	2	73	0.00001
Chlorobiales	191411	O	3290	358	3648	0.00029
Ignavibacteriales	795748	O	181	4	185	0.00001
Gemmatimonadales	219686	O	84835	5202	90037	0.00704
Fibrobacterales	218872	O	157	44	201	0.00002
Vicinamibacterales	2910145	O	67025	3908	70933	0.00555
Acidobacteriales	204433	O	23976	561	24537	0.00192
Bryobacterales	332160	O	6020	3480	9500	0.00074
Acanthopleuribacterales	533206	O	1791	44	1835	0.00014
Thermotomaculales	2562243	O	98	5	103	0.00001
Nitrospirales	189778	O	10519	157	10676	0.00083
Thermodesulfovibrionales	2811503	O	237	6	243	0.00002
Spirochaetales	136	O	2175	118	2293	0.00018
Leptospirales	1643688	O	601	6	607	0.00005
Brachyspirales	1643686	O	32	0	32	0.00000
Synergistales	649776	O	2728	799	3527	0.00028
Candidatus Nanosynbacterales	2093819	O	163	274	437	0.00003
Candidatus Babeliales	2497644	O	43	0	43	0.00000
Candidatus Absconditabacterales	2900568	O	33	20	53	0.00000
Thermotogales	2419	O	437	26	463	0.00004
Kosmotogales	1643946	O	134	6	140	0.00001
Petrotogales	1643947	O	58	24	82	0.00001
Mesoaciditogales	1769716	O	38	1	39	0.00000
Aquificales	32069	O	493	9	502	0.00004
Desulfurobacteriales	1485951	O	126	11	137	0.00001
Thermodesulfobacteriales	188710	O	426	8	434	0.00003
Calditrichales	1962852	O	312	3	315	0.00002
Deferribacterales	191393	O	262	8	270	0.00002
Fusobacteriales	203491	O	246	37	283	0.00002
Chrysiogenales	189769	O	233	114	347	0.00003
Elusimicrobiales	641854	O	82	0	82	0.00001
Endomicrobiales	1783344	O	68	0	68	0.00001
Dictyoglomales	203487	O	92	0	92	0.00001
