name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	1770006	114148	1884154	0.14622
Sphingomonadales	204457	O	661894	61097	722991	0.05611
Rhodospirillales	204441	O	291579	242811	534390	0.04147
Rhodobacterales	204455	O	184258	13542	197800	0.01535
Caulobacterales	204458	O	117386	11538	128924	0.01001
Hyphomonadales	2800060	O	5973	225	6198	0.00048
Maricaulales	2800059	O	5602	598	6200	0.00048
Parvularculales	255473	O	1754	123	1877	0.00015
Rickettsiales	766	O	905	16	921	0.00007
Emcibacterales	2066490	O	866	815	1681	0.00013
Holosporales	1921002	O	332	10	342	0.00003
Magnetococcales	1191478	O	253	6	259	0.00002
Pelagibacterales	54526	O	137	2	139	0.00001
Kordiimonadales	362534	O	112	2	114	0.00001
Burkholderiales	80840	O	1324418	305104	1629522	0.12646
Rhodocyclales	206389	O	101194	30234	131428	0.01020
Nitrosomonadales	32003	O	85708	10287	95995	0.00745
Neisseriales	206351	O	45151	13241	58392	0.00453
Xanthomonadales	135614	O	439237	82895	522132	0.04052
Pseudomonadales	72274	O	264074	77870	341944	0.02654
Enterobacterales	91347	O	81412	147003	228415	0.01773
Chromatiales	135613	O	68744	5779	74523	0.00578
Oceanospirillales	135619	O	51556	7265	58821	0.00457
Methylococcales	135618	O	21306	1058	22364	0.00174
Nevskiales	1775403	O	20234	4392	24626	0.00191
Aeromonadales	135624	O	18809	13626	32435	0.00252
Acidiferrobacterales	1692040	O	13991	737	14728	0.00114
Cellvibrionales	1706369	O	12115	676	12791	0.00099
Alteromonadales	135622	O	10588	1519	12107	0.00094
Vibrionales	135623	O	6159	1186	7345	0.00057
Immundisolibacterales	1934945	O	3521	4070	7591	0.00059
Moraxellales	2887326	O	3217	1505	4722	0.00037
Legionellales	118969	O	3046	147	3193	0.00025
Thiotrichales	72273	O	2552	338	2890	0.00022
Salinisphaerales	742030	O	2180	2189	4369	0.00034
Pasteurellales	135625	O	1298	885	2183	0.00017
Cardiobacteriales	135615	O	1198	173	1371	0.00011
Kangiellales	2887327	O	203	14	217	0.00002
Orbales	1240482	O	60	11	71	0.00001
Myxococcales	29	O	503356	19230	522586	0.04056
Desulfuromonadales	69541	O	60360	5523	65883	0.00511
Desulfovibrionales	213115	O	28265	2849	31114	0.00241
Desulfobacterales	213118	O	10659	1231	11890	0.00092
Bradymonadales	1779134	O	8039	253	8292	0.00064
Syntrophobacterales	213462	O	2406	750	3156	0.00024
Desulfarculales	453227	O	2064	1569	3633	0.00028
Syntrophales	2914038	O	1333	405	1738	0.00013
Desulfurellales	213113	O	56	2	58	0.00000
Campylobacterales	213849	O	3556	202	3758	0.00029
Nautiliales	235899	O	306	21	327	0.00003
Acidithiobacillales	225057	O	2186	217	2403	0.00019
Bdellovibrionales	213481	O	1003	16	1019	0.00008
Bacteriovoracales	2024979	O	126	1	127	0.00001
Silvanigrellales	2024973	O	73	1	74	0.00001
Hydrogenophilales	119069	O	830	172	1002	0.00008
Mariprofundales	580371	O	458	14	472	0.00004
Streptomycetales	85011	O	811110	207861	1018971	0.07908
Micrococcales	85006	O	568999	89666	658665	0.05112
Corynebacteriales	85007	O	479172	65512	544684	0.04227
Micromonosporales	85008	O	409721	66196	475917	0.03693
Pseudonocardiales	85010	O	287882	48744	336626	0.02612
Propionibacteriales	85009	O	286808	64438	351246	0.02726
Streptosporangiales	85012	O	152411	27321	179732	0.01395
Geodermatophilales	1643682	O	37225	11000	48225	0.00374
Actinomycetales	2037	O	23366	3855	27221	0.00211
Frankiales	85013	O	19570	2178	21748	0.00169
Jiangellales	1217098	O	13609	2773	16382	0.00127
Bifidobacteriales	85004	O	9928	5779	15707	0.00122
Nakamurellales	1643684	O	6677	987	7664	0.00059
Catenulisporales	414714	O	4633	782	5415	0.00042
Glycomycetales	85014	O	3478	320	3798	0.00029
Jatrophihabitantales	2805415	O	3198	324	3522	0.00027
Kineosporiales	622452	O	2586	828	3414	0.00026
Sporichthyales	2495578	O	1732	972	2704	0.00021
Actinopolysporales	622450	O	1438	170	1608	0.00012
Acidothermales	1643683	O	1110	64	1174	0.00009
Candidatus Nanopelagicales	2039638	O	333	6	339	0.00003
Solirubrobacterales	588673	O	51596	8349	59945	0.00465
Miltoncostaeales	2843198	O	16087	2327	18414	0.00143
Acidimicrobiales	84993	O	46880	5705	52585	0.00408
Rubrobacterales	84996	O	45408	4342	49750	0.00386
Eggerthellales	1643822	O	8768	1581	10349	0.00080
Coriobacteriales	84999	O	6528	1445	7973	0.00062
Egicoccales	1755823	O	3551	614	4165	0.00032
Egibacterales	1747768	O	3421	227	3648	0.00028
Euzebyales	908621	O	3259	303	3562	0.00028
Bacillales	1385	O	116562	105585	222147	0.01724
Lactobacillales	186826	O	5091	2578	7669	0.00060
Eubacteriales	186802	O	27133	6271	33404	0.00259
Thermoanaerobacterales	68295	O	3491	541	4032	0.00031
Halanaerobiales	53433	O	329	20	349	0.00003
Thermosediminibacterales	2770089	O	243	12	255	0.00002
Natranaerobiales	485256	O	80	3	83	0.00001
Koleobacterales	2786987	O	77	7	84	0.00001
Selenomonadales	909929	O	3192	191	3383	0.00026
Veillonellales	1843489	O	885	288	1173	0.00009
Acidaminococcales	1843488	O	464	113	577	0.00004
Limnochordales	1676649	O	2157	94	2251	0.00017
Tissierellales	1737405	O	451	647	1098	0.00009
Erysipelotrichales	526525	O	533	358	891	0.00007
Synechococcales	1890424	O	15510	1062	16572	0.00129
Nostocales	1161	O	9026	725	9751	0.00076
Pseudanabaenales	2881377	O	6022	395	6417	0.00050
Oscillatoriales	1150	O	2824	237	3061	0.00024
Chroococcales	1118	O	1097	211	1308	0.00010
Gloeobacterales	307595	O	4013	91	4104	0.00032
Chroococcidiopsidales	1890505	O	484	77	561	0.00004
Pleurocapsales	52604	O	200	20	220	0.00002
Gloeomargaritales	1955042	O	115	4	119	0.00001
Thermostichales	2881383	O	85	36	121	0.00001
Deinococcales	118964	O	22950	1265	24215	0.00188
Thermales	68933	O	10334	692	11026	0.00086
Trueperales	2762275	O	1803	110	1913	0.00015
Sphaerobacterales	85001	O	5205	299	5504	0.00043
Thermomicrobiales	189776	O	1283	24	1307	0.00010
Chloroflexales	32064	O	5227	190	5417	0.00042
Ardenticatenales	1382929	O	3646	78	3724	0.00029
Tepidiformales	2682226	O	3396	151	3547	0.00028
Anaerolineales	292629	O	2312	45	2357	0.00018
Caldilineales	475963	O	1889	840	2729	0.00021
Dehalococcoidales	1202465	O	302	11	313	0.00002
Phototrophicales	2364208	O	840	9	849	0.00007
Ktedonobacterales	388448	O	720	671	1391	0.00011
Fimbriimonadales	1663425	O	2286	14	2300	0.00018
Chthonomonadales	1077263	O	535	4	539	0.00004
Mycoplasmatales	2085	O	266	28	294	0.00002
Acholeplasmatales	186329	O	137	11	148	0.00001
Entomoplasmatales	186328	O	124	52	176	0.00001
Mycoplasmoidales	2790996	O	45	21	66	0.00001
Gemmatales	2691355	O	244869	9190	254059	0.01972
Pirellulales	2691354	O	110758	2817	113575	0.00881
Isosphaerales	2691356	O	102583	11083	113666	0.00882
Planctomycetales	112	O	82391	8345	90736	0.00704
Tepidisphaerales	1771349	O	11633	301	11934	0.00093
Phycisphaerales	666506	O	6434	386	6820	0.00053
Sedimentisphaerales	2483366	O	789	76	865	0.00007
Candidatus Brocadiales	1127829	O	166	0	166	0.00001
Candidatus Uabimicrobiales	2897347	O	132	2	134	0.00001
Opitutales	415000	O	31671	1303	32974	0.00256
Puniceicoccales	415001	O	1292	162	1454	0.00011
Verrucomicrobiales	48461	O	22211	2487	24698	0.00192
Methylacidiphilales	717963	O	156	6	162	0.00001
Kiritimatiellales	1921782	O	1040	1311	2351	0.00018
Tichowtungiales	2907185	O	401	17	418	0.00003
Parachlamydiales	1963360	O	328	7	335	0.00003
Chlamydiales	51291	O	103	307	410	0.00003
