name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseomonas	125216	G	43260	6384	49644	0.00317
Rhodovastum	504465	G	8393	842	9235	0.00059
Komagataeibacter	1434011	G	6029	2837	8866	0.00057
Acidiphilium	522	G	5693	3103	8796	0.00056
Roseococcus	35812	G	5400	501	5901	0.00038
Acidibrevibacterium	2603324	G	4301	406	4707	0.00030
Sediminicoccus	1706033	G	4115	211	4326	0.00028
Lichenicola	2804525	G	3775	181	3956	0.00025
Acetobacter	434	G	3263	1034	4297	0.00027
Gluconacetobacter	89583	G	2542	532	3074	0.00020
Gluconobacter	441	G	2355	637	2992	0.00019
Granulibacter	364409	G	1699	150	1849	0.00012
Asaia	91914	G	1063	175	1238	0.00008
Neoasaia	320496	G	984	199	1183	0.00008
Kozakia	153497	G	757	267	1024	0.00007
Novacetimonas	2919364	G	595	279	874	0.00006
Oecophyllibacter	2791118	G	502	16	518	0.00003
Parasaccharibacter	1602345	G	286	9	295	0.00002
Swingsia	1649499	G	255	10	265	0.00002
Neokomagataea	1223423	G	102	16	118	0.00001
Entomobacter	2811380	G	60	4	64	0.00000
Commensalibacter	1079922	G	50	1	51	0.00000
Bombella	1654741	G	23	2	25	0.00000
Hypericibacter	2705399	G	29394	1885	31279	0.00200
Magnetospirillum	13134	G	13964	259102	273066	0.01743
Rhodospirillum	1081	G	9038	1120	10158	0.00065
Ferrovibrio	1231242	G	8084	549	8633	0.00055
Tistrella	171436	G	5806	2877	8683	0.00055
Defluviicoccus	111830	G	3179	300	3479	0.00022
Pararhodospirillum	1612157	G	1773	137	1910	0.00012
Haematospirillum	1804663	G	294	24	318	0.00002
Candidatus Endolissoclinum	1263978	G	116	1	117	0.00001
Stella	93	G	14133	1049	15182	0.00097
Elioraea	457933	G	6394	332	6726	0.00043
Thalassospira	168934	G	2126	183	2309	0.00015
Magnetospira	1182780	G	1264	42	1306	0.00008
Terasakiella	196080	G	136	3	139	0.00001
Paracoccus	265	G	35667	6440	42107	0.00269
Cereibacter	1653176	G	9281	2330	11611	0.00074
Rhodobacter	1060	G	8750	2972	11722	0.00075
Rhodovulum	34008	G	4981	1189	6170	0.00039
Paroceanicella	2683599	G	4210	1203	5413	0.00035
Polymorphum	991903	G	4086	1103	5189	0.00033
Pikeienuella	2831955	G	3318	348	3666	0.00023
Thioclava	285107	G	2820	388	3208	0.00020
Pontivivens	1844015	G	2759	225	2984	0.00019
Silicimonas	1955420	G	2540	166	2706	0.00017
Pelagovum	2795377	G	2304	316	2620	0.00017
Frigidibacter	1775705	G	1833	858	2691	0.00017
Pukyongiella	2831925	G	1809	479	2288	0.00015
Brevirhabdus	1855413	G	1694	874	2568	0.00016
Gymnodinialimonas	2937410	G	1487	155	1642	0.00010
Haematobacter	366614	G	1304	578	1882	0.00012
Falsirhodobacter	1434002	G	1259	197	1456	0.00009
