name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acanthopleuribacterales	533206	O	2336	45	2381	0.00015
Thermotomaculales	2562243	O	103	4	107	0.00001
Nitrospirales	189778	O	17501	215	17716	0.00111
Thermodesulfovibrionales	2811503	O	191	4	195	0.00001
Spirochaetales	136	O	3147	138	3285	0.00021
Leptospirales	1643688	O	1263	65	1328	0.00008
Brachyspirales	1643686	O	63	1	64	0.00000
Synergistales	649776	O	3382	244	3626	0.00023
Candidatus Nanosynbacterales	2093819	O	570	1585	2155	0.00013
Candidatus Babeliales	2497644	O	54	0	54	0.00000
Candidatus Absconditabacterales	2900568	O	42	0	42	0.00000
Thermotogales	2419	O	537	33	570	0.00004
Kosmotogales	1643946	O	136	4	140	0.00001
Petrotogales	1643947	O	101	33	134	0.00001
Mesoaciditogales	1769716	O	50	1	51	0.00000
Aquificales	32069	O	674	8	682	0.00004
Desulfurobacteriales	1485951	O	161	8	169	0.00001
Thermodesulfobacteriales	188710	O	501	8	509	0.00003
Calditrichales	1962852	O	422	3	425	0.00003
Deferribacterales	191393	O	397	10	407	0.00003
Fusobacteriales	203491	O	360	43	403	0.00003
Chrysiogenales	189769	O	319	134	453	0.00003
Endomicrobiales	1783344	O	140	3	143	0.00001
Elusimicrobiales	641854	O	108	2	110	0.00001
Coprothermobacterales	2138246	O	123	22	145	0.00001
Caldisericales	693072	O	115	0	115	0.00001
Dictyoglomales	203487	O	82	0	82	0.00001
Atribacterales	2847775	O	51	1	52	0.00000
Hypocreales	5125	O	55875	2233	58108	0.00363
Glomerellales	1028384	O	1305	362	1667	0.00010
Sordariales	5139	O	9283	296	9579	0.00060
Magnaporthales	639021	O	1501	18	1519	0.00009
Xylariales	37989	O	941	15	956	0.00006
Helotiales	5178	O	313	2	315	0.00002
Eurotiales	5042	O	14295	560	14855	0.00093
Pleosporales	92860	O	1196	275	1471	0.00009
Mycosphaerellales	2726947	O	523	5	528	0.00003
Saccharomycetales	4892	O	1830	133	1963	0.00012
Schizosaccharomycetales	34346	O	88	2	90	0.00001
Ustilaginales	5267	O	2455	58	2513	0.00016
Malasseziales	162474	O	137	24	161	0.00001
Polyporales	5303	O	447	6	453	0.00003
Cantharellales	36064	O	167	8	175	0.00001
Agaricales	5338	O	114	7	121	0.00001
Tremellales	5234	O	178	70	248	0.00002
Peronosporales	4776	O	6279	643	6922	0.00043
Pythiales	121069	O	477	15	492	0.00003
