name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ardenticatenales	1382929	O	4810	112	4922	0.00038
Anaerolineales	292629	O	3232	69	3301	0.00025
Caldilineales	475963	O	2230	1157	3387	0.00026
Dehalococcoidales	1202465	O	419	15	434	0.00003
Phototrophicales	2364208	O	1065	12	1077	0.00008
Ktedonobacterales	388448	O	864	830	1694	0.00013
Fimbriimonadales	1663425	O	2493	16	2509	0.00019
Chthonomonadales	1077263	O	779	7	786	0.00006
Mycoplasmatales	2085	O	417	112	529	0.00004
Acholeplasmatales	186329	O	160	15	175	0.00001
Entomoplasmatales	186328	O	120	9	129	0.00001
Mycoplasmoidales	2790996	O	45	31	76	0.00001
Gemmatales	2691355	O	234380	9602	243982	0.01879
Pirellulales	2691354	O	104741	3111	107852	0.00830
Isosphaerales	2691356	O	92038	11506	103544	0.00797
Planctomycetales	112	O	76793	8696	85489	0.00658
Tepidisphaerales	1771349	O	10289	286	10575	0.00081
Phycisphaerales	666506	O	6649	437	7086	0.00055
Sedimentisphaerales	2483366	O	852	91	943	0.00007
Candidatus Brocadiales	1127829	O	231	1	232	0.00002
Candidatus Uabimicrobiales	2897347	O	136	2	138	0.00001
Opitutales	415000	O	24001	1067	25068	0.00193
Puniceicoccales	415001	O	1069	147	1216	0.00009
Verrucomicrobiales	48461	O	13749	2220	15969	0.00123
Methylacidiphilales	717963	O	216	132	348	0.00003
Kiritimatiellales	1921782	O	1172	1517	2689	0.00021
Tichowtungiales	2907185	O	416	15	431	0.00003
Parachlamydiales	1963360	O	381	8	389	0.00003
Chlamydiales	51291	O	126	366	492	0.00004
Cytophagales	768507	O	39512	1045	40557	0.00312
Chitinophagales	1853229	O	19232	288	19520	0.00150
Bacteroidetes Order II. Incertae sedis	1100069	O	14319	828	15147	0.00117
Bacteroidales	171549	O	12149	3191	15340	0.00118
Marinilabiliales	1970189	O	285	8	293	0.00002
Flavobacteriales	200644	O	10869	1049	11918	0.00092
Sphingobacteriales	200666	O	5351	671	6022	0.00046
Saprospirales	1936988	O	396	6	402	0.00003
Candidatus Sulfidibacteriales	2923288	O	79	3	82	0.00001
Chlorobiales	191411	O	4427	535	4962	0.00038
Ignavibacteriales	795748	O	221	5	226	0.00002
Gemmatimonadales	219686	O	92726	6158	98884	0.00761
Fibrobacterales	218872	O	162	140	302	0.00002
Vicinamibacterales	2910145	O	90742	5855	96597	0.00744
Acidobacteriales	204433	O	34088	857	34945	0.00269
Bryobacterales	332160	O	8647	4881	13528	0.00104
Acanthopleuribacterales	533206	O	2488	63	2551	0.00020
Thermotomaculales	2562243	O	95	5	100	0.00001
Nitrospirales	189778	O	19107	313	19420	0.00150
Thermodesulfovibrionales	2811503	O	223	5	228	0.00002
Spirochaetales	136	O	3036	180	3216	0.00025
Leptospirales	1643688	O	815	91	906	0.00007
Brachyspirales	1643686	O	71	0	71	0.00001
Synergistales	649776	O	3420	1071	4491	0.00035
Candidatus Nanosynbacterales	2093819	O	187	280	467	0.00004
Candidatus Babeliales	2497644	O	119	2	121	0.00001
Candidatus Absconditabacterales	2900568	O	53	52	105	0.00001
Thermotogales	2419	O	699	125	824	0.00006
