name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ardenticatenales	1382929	O	3936	81	4017	0.00029
Anaerolineales	292629	O	2943	59	3002	0.00022
Caldilineales	475963	O	2041	1016	3057	0.00022
Dehalococcoidales	1202465	O	327	13	340	0.00002
Ktedonobacterales	388448	O	1088	33	1121	0.00008
Phototrophicales	2364208	O	687	790	1477	0.00011
Fimbriimonadales	1663425	O	2647	15	2662	0.00019
Chthonomonadales	1077263	O	649	5	654	0.00005
Mycoplasmatales	2085	O	297	46	343	0.00002
Acholeplasmatales	186329	O	152	12	164	0.00001
Entomoplasmatales	186328	O	131	25	156	0.00001
Mycoplasmoidales	2790996	O	46	41	87	0.00001
Gemmatales	2691355	O	240179	8245	248424	0.01781
Isosphaerales	2691356	O	111508	11205	122713	0.00880
Planctomycetales	112	O	68669	7611	76280	0.00547
Pirellulales	2691354	O	68092	1608	69700	0.00500
Tepidisphaerales	1771349	O	11703	291	11994	0.00086
Phycisphaerales	666506	O	6053	348	6401	0.00046
Sedimentisphaerales	2483366	O	785	69	854	0.00006
Candidatus Brocadiales	1127829	O	143	0	143	0.00001
Candidatus Uabimicrobiales	2897347	O	125	2	127	0.00001
Opitutales	415000	O	27105	1089	28194	0.00202
Puniceicoccales	415001	O	1201	141	1342	0.00010
Verrucomicrobiales	48461	O	15577	2540	18117	0.00130
Methylacidiphilales	717963	O	167	7	174	0.00001
Kiritimatiellales	1921782	O	971	1196	2167	0.00016
Tichowtungiales	2907185	O	425	15	440	0.00003
Parachlamydiales	1963360	O	431	3	434	0.00003
Chlamydiales	51291	O	132	379	511	0.00004
Gemmatimonadales	219686	O	138535	8046	146581	0.01051
Cytophagales	768507	O	40045	899	40944	0.00293
Chitinophagales	1853229	O	34803	524	35327	0.00253
Flavobacteriales	200644	O	15675	1725	17400	0.00125
Bacteroidales	171549	O	12602	3207	15809	0.00113
Marinilabiliales	1970189	O	344	9	353	0.00003
Bacteroidetes Order II. Incertae sedis	1100069	O	11511	541	12052	0.00086
Sphingobacteriales	200666	O	7553	945	8498	0.00061
Saprospirales	1936988	O	444	6	450	0.00003
Candidatus Sulfidibacteriales	2923288	O	114	4	118	0.00001
Chlorobiales	191411	O	4455	515	4970	0.00036
Ignavibacteriales	795748	O	222	4	226	0.00002
Fibrobacterales	218872	O	195	71	266	0.00002
Vicinamibacterales	2910145	O	83994	4843	88837	0.00637
Acidobacteriales	204433	O	48550	1083	49633	0.00356
Bryobacterales	332160	O	11666	5219	16885	0.00121
Acanthopleuribacterales	533206	O	2438	73	2511	0.00018
Thermotomaculales	2562243	O	93	4	97	0.00001
Nitrospirales	189778	O	14279	198	14477	0.00104
Thermodesulfovibrionales	2811503	O	206	4	210	0.00002
Spirochaetales	136	O	2875	150	3025	0.00022
Leptospirales	1643688	O	941	8	949	0.00007
Brachyspirales	1643686	O	43	1	44	0.00000
Synergistales	649776	O	3246	904	4150	0.00030
Candidatus Nanosynbacterales	2093819	O	162	268	430	0.00003
Candidatus Babeliales	2497644	O	58	42	100	0.00001
Candidatus Absconditabacterales	2900568	O	33	0	33	0.00000
Thermotogales	2419	O	571	31	602	0.00004
Kosmotogales	1643946	O	163	6	169	0.00001
Petrotogales	1643947	O	75	27	102	0.00001
Mesoaciditogales	1769716	O	41	1	42	0.00000
