name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Fusobacteriales	203491	O	215	40	255	0.00002
Deferribacterales	191393	O	188	4	192	0.00002
Chrysiogenales	189769	O	146	55	201	0.00002
Endomicrobiales	1783344	O	59	1	60	0.00001
Elusimicrobiales	641854	O	59	0	59	0.00001
Dictyoglomales	203487	O	78	0	78	0.00001
Coprothermobacterales	2138246	O	53	8	61	0.00001
Caldisericales	693072	O	48	0	48	0.00000
Atribacterales	2847775	O	34	0	34	0.00000
Hypocreales	5125	O	38378	1644	40022	0.00340
Glomerellales	1028384	O	1039	297	1336	0.00011
Sordariales	5139	O	30541	1069	31610	0.00269
Magnaporthales	639021	O	1250	14	1264	0.00011
Xylariales	37989	O	749	10	759	0.00006
Helotiales	5178	O	2283	17	2300	0.00020
Eurotiales	5042	O	6464	233	6697	0.00057
Pleosporales	92860	O	708	167	875	0.00007
Mycosphaerellales	2726947	O	341	3	344	0.00003
Saccharomycetales	4892	O	1042	77	1119	0.00010
Schizosaccharomycetales	34346	O	106	4	110	0.00001
Ustilaginales	5267	O	1548	28	1576	0.00013
Malasseziales	162474	O	95	14	109	0.00001
Polyporales	5303	O	267	3	270	0.00002
Cantharellales	36064	O	144	4	148	0.00001
Agaricales	5338	O	50	2	52	0.00000
Tremellales	5234	O	106	36	142	0.00001
Peronosporales	4776	O	10688	244	10932	0.00093
Pythiales	121069	O	224	3	227	0.00002
