name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hyphomicrobiales	356	O	1336881	87162	1424043	0.11501
Sphingomonadales	204457	O	807189	70602	877791	0.07089
Rhodospirillales	204441	O	265040	216327	481367	0.03888
Rhodobacterales	204455	O	158674	11161	169835	0.01372
Caulobacterales	204458	O	152452	14144	166596	0.01345
Hyphomonadales	2800060	O	6409	229	6638	0.00054
Maricaulales	2800059	O	5241	545	5786	0.00047
Parvularculales	255473	O	1687	117	1804	0.00015
Rickettsiales	766	O	924	873	1797	0.00015
Emcibacterales	2066490	O	754	81	835	0.00007
Holosporales	1921002	O	292	8	300	0.00002
Magnetococcales	1191478	O	176	4	180	0.00001
Pelagibacterales	54526	O	140	2	142	0.00001
Kordiimonadales	362534	O	98	1	99	0.00001
Xanthomonadales	135614	O	574788	78603	653391	0.05277
Pseudomonadales	72274	O	340692	107244	447936	0.03618
Enterobacterales	91347	O	64087	113834	177921	0.01437
Chromatiales	135613	O	49929	3707	53636	0.00433
Oceanospirillales	135619	O	41667	5358	47025	0.00380
Methylococcales	135618	O	16114	715	16829	0.00136
Aeromonadales	135624	O	15209	10038	25247	0.00204
Nevskiales	1775403	O	12113	2029	14142	0.00114
Acidiferrobacterales	1692040	O	10354	499	10853	0.00088
Cellvibrionales	1706369	O	9126	451	9577	0.00077
Alteromonadales	135622	O	8164	1257	9421	0.00076
Vibrionales	135623	O	4802	1912	6714	0.00054
Immundisolibacterales	1934945	O	2649	469	3118	0.00025
Moraxellales	2887326	O	2628	1439	4067	0.00033
Pasteurellales	135625	O	2559	6587	9146	0.00074
Legionellales	118969	O	2160	93	2253	0.00018
Thiotrichales	72273	O	1858	135	1993	0.00016
Salinisphaerales	742030	O	1568	1548	3116	0.00025
Cardiobacteriales	135615	O	889	115	1004	0.00008
Kangiellales	2887327	O	170	11	181	0.00001
Orbales	1240482	O	84	21	105	0.00001
Burkholderiales	80840	O	958192	213002	1171194	0.09459
Rhodocyclales	206389	O	58912	16260	75172	0.00607
Nitrosomonadales	32003	O	52361	6585	58946	0.00476
Neisseriales	206351	O	33693	8256	41949	0.00339
Myxococcales	29	O	399797	24486	424283	0.03427
Desulfuromonadales	69541	O	36593	3301	39894	0.00322
Desulfovibrionales	213115	O	23736	2141	25877	0.00209
Desulfobacterales	213118	O	8702	893	9595	0.00077
Bradymonadales	1779134	O	6299	190	6489	0.00052
Syntrophobacterales	213462	O	1944	522	2466	0.00020
Desulfarculales	453227	O	1768	1163	2931	0.00024
Syntrophales	2914038	O	973	320	1293	0.00010
Desulfurellales	213113	O	45	2	47	0.00000
Campylobacterales	213849	O	3184	225	3409	0.00028
Nautiliales	235899	O	230	26	256	0.00002
Acidithiobacillales	225057	O	1778	161	1939	0.00016
Bdellovibrionales	213481	O	817	13	830	0.00007
Bacteriovoracales	2024979	O	127	1	128	0.00001
Silvanigrellales	2024973	O	45	1	46	0.00000
Hydrogenophilales	119069	O	563	111	674	0.00005
Mariprofundales	580371	O	404	11	415	0.00003
Streptomycetales	85011	O	972113	231664	1203777	0.09722
Micromonosporales	85008	O	685349	125226	810575	0.06546
Micrococcales	85006	O	552933	84415	637348	0.05147
Corynebacteriales	85007	O	434990	66622	501612	0.04051
Pseudonocardiales	85010	O	357829	59509	417338	0.03370
Propionibacteriales	85009	O	280099	55840	335939	0.02713
Streptosporangiales	85012	O	193236	34088	227324	0.01836
Geodermatophilales	1643682	O	54997	15754	70751	0.00571
Frankiales	85013	O	25807	2770	28577	0.00231
Actinomycetales	2037	O	25313	3939	29252	0.00236
Jiangellales	1217098	O	16149	3173	19322	0.00156
Bifidobacteriales	85004	O	9846	4705	14551	0.00118
Nakamurellales	1643684	O	8984	1345	10329	0.00083
Catenulisporales	414714	O	5398	890	6288	0.00051
Jatrophihabitantales	2805415	O	4694	463	5157	0.00042
Glycomycetales	85014	O	3968	359	4327	0.00035
Kineosporiales	622452	O	3194	999	4193	0.00034
Actinopolysporales	622450	O	1977	228	2205	0.00018
Sporichthyales	2495578	O	1863	1022	2885	0.00023
Acidothermales	1643683	O	1425	80	1505	0.00012
Candidatus Nanopelagicales	2039638	O	365	6	371	0.00003
Rubrobacterales	84996	O	85258	5550	90808	0.00733
Solirubrobacterales	588673	O	41206	6531	47737	0.00386
Miltoncostaeales	2843198	O	15317	2180	17497	0.00141
Acidimicrobiales	84993	O	55165	6798	61963	0.00500
Eggerthellales	1643822	O	8041	1482	9523	0.00077
Coriobacteriales	84999	O	6216	1348	7564	0.00061
Euzebyales	908621	O	4538	441	4979	0.00040
Egicoccales	1755823	O	4385	776	5161	0.00042
Egibacterales	1747768	O	4189	288	4477	0.00036
Bacillales	1385	O	123553	89087	212640	0.01717
Lactobacillales	186826	O	4719	2672	7391	0.00060
Eubacteriales	186802	O	27358	7187	34545	0.00279
Thermoanaerobacterales	68295	O	3640	540	4180	0.00034
Halanaerobiales	53433	O	330	17	347	0.00003
Thermosediminibacterales	2770089	O	279	14	293	0.00002
