name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	12483137	17904	12501041	0.99651
Eukaryota	2759	D	43171	643	43814	0.00349
