name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobiaceae	41294	F	189128	18444	207572	0.02685
Rhizobiaceae	82115	F	124408	28867	153275	0.01983
Phyllobacteriaceae	69277	F	105764	18679	124443	0.01610
Methylobacteriaceae	119045	F	80081	12284	92365	0.01195
Xanthobacteraceae	335928	F	39417	7440	46857	0.00606
Hyphomicrobiaceae	45401	F	25808	2612	28420	0.00368
Devosiaceae	2831106	F	22187	1982	24169	0.00313
Boseaceae	2831100	F	18911	3172	22083	0.00286
Aurantimonadaceae	255475	F	16606	17531	34137	0.00442
Methylocystaceae	31993	F	10192	932	11124	0.00144
Stappiaceae	2821832	F	9383	2348	11731	0.00152
Phreatobacteraceae	2843305	F	8454	1591	10045	0.00130
Parvibaculaceae	2813035	F	6714	1582	8296	0.00107
Chelatococcaceae	2036754	F	5846	1463	7309	0.00095
Beijerinckiaceae	45404	F	4955	392	5347	0.00069
Blastochloridaceae	2831090	F	4652	1204	5856	0.00076
Brucellaceae	118882	F	3701	9734	13435	0.00174
Amorphaceae	2685818	F	3142	365	3507	0.00045
Kaistiaceae	2831111	F	3024	817	3841	0.00050
Pleomorphomonadaceae	2843308	F	2017	396	2413	0.00031
Breoghaniaceae	2831104	F	1901	273	2174	0.00028
Lichenihabitantaceae	2723775	F	1640	85	1725	0.00022
Bartonellaceae	772	F	356	36	392	0.00005
Cohaesibacteraceae	655351	F	345	14	359	0.00005
Sphingomonadaceae	41297	F	361741	43553	405294	0.05243
Erythrobacteraceae	335929	F	44529	8271	52800	0.00683
Sphingosinicellaceae	2820280	F	12955	1113	14068	0.00182
Zymomonadaceae	2844881	F	99	88	187	0.00002
Azospirillaceae	2829815	F	50741	5226	55967	0.00724
Acetobacteraceae	433	F	43498	5242	48740	0.00630
Rhodospirillaceae	41295	F	36505	110212	146717	0.01898
Stellaceae	2844601	F	5850	415	6265	0.00081
Elioraeaceae	2690195	F	2770	140	2910	0.00038
Thalassospiraceae	2844866	F	1617	103	1720	0.00022
Terasakiellaceae	2813951	F	68	1	69	0.00001
Rhodobacteraceae	31989	F	56747	8072	64819	0.00838
Roseobacteraceae	2854170	F	37390	4576	41966	0.00543
Caulobacteraceae	76892	F	87907	10230	98137	0.01269
Hyphomonadaceae	69657	F	3079	111	3190	0.00041
Maricaulaceae	2800061	F	3011	332	3343	0.00043
Parvularculaceae	255474	F	959	763	1722	0.00022
Anaplasmataceae	942	F	315	5	320	0.00004
Rickettsiaceae	775	F	192	9	201	0.00003
Candidatus Midichloriaceae	1328881	F	26	20	46	0.00001
Candidatus Deianiraeaceae	2603433	F	12	0	12	0.00000
Emcibacteraceae	2066491	F	420	40	460	0.00006
Holosporaceae	44746	F	85	1	86	0.00001
Candidatus Paracaedibacteraceae	1777752	F	53	3	56	0.00001
Caedimonadaceae	2100208	F	49	2	51	0.00001
Magnetococcaceae	1191479	F	135	3	138	0.00002
Pelagibacteraceae	1655514	F	51	21	72	0.00001
Kordiimonadaceae	1331809	F	60	1	61	0.00001
Pseudomonadaceae	135621	F	396333	120903	517236	0.06690
Marinobacteraceae	2887365	F	3536	245	3781	0.00049
Xanthomonadaceae	32033	F	175471	30812	206283	0.02668
Rhodanobacteraceae	1775411	F	26270	4109	30379	0.00393
Enterobacteriaceae	543	F	19255	70562	89817	0.01162
Yersiniaceae	1903411	F	7190	3885	11075	0.00143
Erwiniaceae	1903409	F	5302	804	6106	0.00079
Pectobacteriaceae	1903410	F	3450	432	3882	0.00050
Hafniaceae	1903412	F	1029	366	1395	0.00018
Morganellaceae	1903414	F	934	467	1401	0.00018
Bruguierivoracaceae	2812006	F	635	40	675	0.00009
Budviciaceae	1903416	F	120	14	134	0.00002
Ectothiorhodospiraceae	72276	F	15305	1418	16723	0.00216
Chromatiaceae	1046	F	11077	759	11836	0.00153
Wenzhouxiangellaceae	1676141	F	1688	1598	3286	0.00043
Thioalkalibacteraceae	2035710	F	1027	258	1285	0.00017
Thioalkalispiraceae	1096778	F	890	328	1218	0.00016
Halothiobacillaceae	255526	F	615	52	667	0.00009
Woeseiaceae	1738654	F	525	9	534	0.00007
Granulosicoccaceae	449719	F	402	9	411	0.00005
Halomonadaceae	28256	F	21270	2127	23397	0.00303
Alcanivoracaceae	224372	F	2079	901	2980	0.00039
Oceanospirillaceae	135620	F	1407	145	1552	0.00020
Saccharospirillaceae	255527	F	490	22	512	0.00007
Hahellaceae	224379	F	468	16	484	0.00006
Litoricolaceae	449732	F	148	6	154	0.00002
Endozoicomonadaceae	2066474	F	57	3	60	0.00001
Oleiphilaceae	191033	F	55	4	59	0.00001
Zooshikellaceae	2898533	F	37	1	38	0.00000
Methylococcaceae	403	F	10246	427	10673	0.00138
Aeromonadaceae	84642	F	9633	6107	15740	0.00204
Succinivibrionaceae	83763	F	25	1	26	0.00000
Cellvibrionaceae	1706371	F	3596	120	3716	0.00048
Microbulbiferaceae	1706373	F	2718	144	2862	0.00037
Halieaceae	1706372	F	1171	107	1278	0.00017
Spongiibacteraceae	1706375	F	476	34	510	0.00007
Acidiferrobacteraceae	1692041	F	7231	333	7564	0.00098
Sinobacteraceae	568386	F	3875	472	4347	0.00056
Steroidobacteraceae	2689614	F	3162	748	3910	0.00051
Shewanellaceae	267890	F	2541	378	2919	0.00038
Alteromonadaceae	72275	F	1221	133	1354	0.00018
Pseudoalteromonadaceae	267888	F	808	95	903	0.00012
Ferrimonadaceae	267892	F	281	30	311	0.00004
Colwelliaceae	267889	F	162	12	174	0.00002
Idiomarinaceae	267893	F	126	13	139	0.00002
Psychromonadaceae	267894	F	63	5	68	0.00001
Moritellaceae	267891	F	56	10	66	0.00001
Vibrionaceae	641	F	3165	519	3684	0.00048
Legionellaceae	444	F	1306	83	1389	0.00018
Coxiellaceae	118968	F	568	13	581	0.00008
Moraxellaceae	468	F	1842	881	2723	0.00035
Pasteurellaceae	712	F	1822	2562	4384	0.00057
Immundisolibacteraceae	1934946	F	1696	1779	3475	0.00045
Celerinatantimonadaceae	412032	F	25	75	100	0.00001
Piscirickettsiaceae	135616	F	679	56	735	0.00010
Thiotrichaceae	135617	F	568	15	583	0.00008
Francisellaceae	34064	F	88	4	92	0.00001
Salinisphaeraceae	742031	F	881	969	1850	0.00024
Cardiobacteriaceae	868	F	659	77	736	0.00010
Kangiellaceae	1920240	F	93	5	98	0.00001
Orbaceae	1240483	F	51	11	62	0.00001
Burkholderiaceae	119060	F	197317	80245	277562	0.03590
Comamonadaceae	80864	F	194465	64619	259084	0.03351
Oxalobacteraceae	75682	F	65962	8331	74293	0.00961
Alcaligenaceae	506	F	56156	69212	125368	0.01622
