name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	930799	91326	1022125	0.03042
Nitrobacter	911	G	339270	32671	371941	0.01107
Rhodopseudomonas	1073	G	85071	18016	103087	0.00307
Afipia	1033	G	31812	7162	38974	0.00116
Tardiphaga	1395974	G	31540	2752	34292	0.00102
Variibacter	1649510	G	13708	676	14384	0.00043
Rhizobium	379	G	503503	172125	675628	0.02011
Neorhizobium	1525371	G	140727	22987	163714	0.00487
Agrobacterium	357	G	131484	36654	168138	0.00500
Pseudorhizobium	1903858	G	20786	2652	23438	0.00070
Shinella	323620	G	263902	119353	383255	0.01141
Sinorhizobium	28105	G	129796	42725	172521	0.00513
Ensifer	106591	G	82693	10168	92861	0.00276
Georhizobium	2661800	G	10793	1472	12265	0.00037
Ciceribacter	1648508	G	10663	1266	11929	0.00036
Peteryoungia	2853332	G	4723	499	5222	0.00016
Liberibacter	34019	G	526	32	558	0.00002
Mesorhizobium	68287	G	992030	120159	1112189	0.03310
Aminobacter	31988	G	142797	62954	205751	0.00612
Aquibium	2911176	G	59859	10004	69863	0.00208
Nitratireductor	245876	G	38038	3963	42001	0.00125
Phyllobacterium	28100	G	19490	1247	20737	0.00062
Hoeflea	274591	G	10745	637	11382	0.00034
Roseitalea	1915401	G	9976	1133	11109	0.00033
Oricola	1594166	G	8694	784	9478	0.00028
Salaquimonas	2712688	G	3314	91	3405	0.00010
Lentilitoribacter	1649463	G	324	3	327	0.00001
Devosia	46913	G	556180	30960	587140	0.01747
Youhaiella	1827478	G	21027	3557	24584	0.00073
Paradevosia	1573407	G	20960	5680	26640	0.00079
Pelagibacterium	1082930	G	9172	737	9909	0.00029
Maritalea	623276	G	1110	20	1130	0.00003
Methylobacterium	407	G	150561	18787	169348	0.00504
Microvirga	186650	G	102348	7535	109883	0.00327
Methylorubrum	2282523	G	36407	11785	48192	0.00143
Pseudolabrys	556257	G	130578	12890	143468	0.00427
Starkeya	152053	G	59438	12321	71759	0.00214
Xanthobacter	279	G	34804	5563	40367	0.00120
Ancylobacter	99	G	34049	8017	42066	0.00125
Labrys	204476	G	12140	788	12928	0.00038
Azorhizobium	6	G	10153	1403	11556	0.00034
Nordella	169055	G	168140	5849	173989	0.00518
Pseudorhodoplanes	1734920	G	46498	2180	48678	0.00145
Terrihabitans	2874214	G	19850	1412	21262	0.00063
Candidatus_Hodgkinia	573657	G	123	1	124	0.00000
Hyphomicrobium	81	G	65513	3412	68925	0.00205
Rhodoplanes	29407	G	31376	2031	33407	0.00099
Methyloceanibacter	1484898	G	18362	954	19316	0.00057
Aquabacter	45402	G	9322	1005	10327	0.00031
Methyloligella	1485594	G	9074	809	9883	0.00029
Caenibius	2827482	G	6984	2115	9099	0.00027
Rhodomicrobium	1068	G	6508	310	6818	0.00020
Filomicrobium	119044	G	5408	132	5540	0.00016
Bosea	85413	G	121995	12145	134140	0.00399
Aureimonas	414371	G	50702	7001	57703	0.00172
Martelella	293088	G	33752	4253	38005	0.00113
Aurantimonas	182269	G	14425	3066	17491	0.00052
Stappia	152161	G	20899	2566	23465	0.00070
Pannonibacter	227873	G	14082	6967	21049	0.00063
Roseibium	150830	G	12932	1256	14188	0.00042
Labrenzia	478070	G	8239	535	8774	0.00026
Pseudovibrio	258255	G	1910	55	1965	0.00006
Methylocystis	133	G	30337	1862	32199	0.00096
Methylosinus	425	G	13752	1539	15291	0.00046
Brucella	234	G	38515	17510	56025	0.00167
Pseudochrobactrum	354349	G	2813	384	3197	0.00010
Phreatobacter	1632780	G	39371	4241	43612	0.00130
Kaustia	2838250	G	14676	912	15588	0.00046
Parvibaculum	256616	G	8320	3727	12047	0.00036
Pyruvatibacter	1742974	G	4933	449	5382	0.00016
Candidatus_Phaeomarinobacter	1541445	G	2255	88	2343	0.00007
Chelatococcus	28209	G	28366	4158	32524	0.00097
Methylocella	120652	G	11210	704	11914	0.00035
Methylovirgula	1156568	G	9747	546	10293	0.00031
Beijerinckia	532	G	2843	160	3003	0.00009
Blastochloris	59282	G	21326	3160	24486	0.00073
Kaistia	166953	G	19781	3085	22866	0.00068
Acuticoccus	1904377	G	13354	885	14239	0.00042
Hartmannibacter	1572860	G	11009	1261	12270	0.00037
Breoghania	1406135	G	10327	865	11192	0.00033
Lichenihabitans	2723776	G	7425	211	7636	0.00023
Bartonella	773	G	2735	96	2831	0.00008
Cohaesibacter	655352	G	2159	50	2209	0.00007
Sphingopyxis	165697	G	711389	87430	798819	0.02377
Sphingobium	165695	G	566193	149463	715656	0.02130
Sphingomonas	13687	G	557136	50510	607646	0.01808
Novosphingobium	165696	G	105702	20322	126024	0.00375
Rhizorhabdus	1649486	G	43513	12382	55895	0.00166
Sphingosinithalassobacter	2676233	G	28889	3528	32417	0.00096
Allosphingosinicella	2823232	G	19769	1359	21128	0.00063
Blastomonas	150203	G	10942	1334	12276	0.00037
Sphingorhabdus	1434046	G	10119	309	10428	0.00031
Parasphingopyxis	1234545	G	9856	269	10125	0.00030
Tardibacter	2685927	G	6896	3026	9922	0.00030
Hankyongella	1763827	G	5718	637	6355	0.00019
Citromicrobium	72173	G	4915	1242	6157	0.00018
Novosphingopyxis	2709686	G	4122	1255	5377	0.00016
Parasphingorhabdus	2709685	G	2947	44	2991	0.00009
Aquisediminimonas	2676781	G	2506	49	2555	0.00008
Erythrobacter	1041	G	60202	11542	71744	0.00214
Porphyrobacter	1111	G	19524	3803	23327	0.00069
Qipengyuania	1855416	G	37367	6999	44366	0.00132
Tsuneonella	2800686	G	29104	3916	33020	0.00098
Altererythrobacter	361177	G	26394	5292	31686	0.00094
Croceicoccus	1295327	G	21743	9501	31244	0.00093
Pelagerythrobacter	2800685	G	5844	581	6425	0.00019
Croceibacterium	2676755	G	4710	1794	6504	0.00019
Aurantiacibacter	2800681	G	4550	656	5206	0.00015
Paraurantiacibacter	2800682	G	3652	326	3978	0.00012
Sphingosinicella	335405	G	117726	7911	125637	0.00374
Polymorphobacter	1508451	G	10577	234	10811	0.00032
Sandaracinobacter	56358	G	5670	216	5886	0.00018
Zymomonas	541	G	653	440	1093	0.00003
Ferrovibrio	1231242	G	97676	3938	101614	0.00302
Hypericibacter	2705399	G	36804	1416	38220	0.00114
Magnetospirillum	13134	G	23330	291657	314987	0.00937
Rhodospirillum	1081	G	14393	1010	15403	0.00046
Tistrella	171436	G	9867	2692	12559	0.00037
Defluviicoccus	111830	G	5294	297	5591	0.00017
Pararhodospirillum	1612157	G	3157	132	3289	0.00010
Haematospirillum	1804663	G	564	23	587	0.00002
Candidatus_Endolissoclinum	1263978	G	264	1	265	0.00001
Azospirillum	191	G	120642	10293	130935	0.00390
Skermanella	204447	G	36876	3499	40375	0.00120
Nitrospirillum	1543705	G	8851	717	9568	0.00028
Indioceanicola	2478349	G	8639	839	9478	0.00028
Niveispirillum	1543704	G	7473	567	8040	0.00024
Roseomonas	125216	G	65369	5651	71020	0.00211
Rhodovastum	504465	G	10289	585	10874	0.00032
Komagataeibacter	1434011	G	10043	3504	13547	0.00040
Roseococcus	35812	G	9611	544	10155	0.00030
Acidiphilium	522	G	7563	2525	10088	0.00030
Sediminicoccus	1706033	G	6727	211	6938	0.00021
Acetobacter	434	G	6448	1867	8315	0.00025
Acidibrevibacterium	2603324	G	5222	295	5517	0.00016
Lichenicola	2804525	G	4836	135	4971	0.00015
Gluconobacter	441	G	4125	706	4831	0.00014
Gluconacetobacter	89583	G	3717	539	4256	0.00013
Granulibacter	364409	G	2821	2176	4997	0.00015
Asaia	91914	G	1714	175	1889	0.00006
Neoasaia	320496	G	1424	205	1629	0.00005
Kozakia	153497	G	1073	278	1351	0.00004
Novacetimonas	2919364	G	1014	346	1360	0.00004
Oecophyllibacter	2791118	G	729	13	742	0.00002
Parasaccharibacter	1602345	G	559	14	573	0.00002
Swingsia	1649499	G	509	16	525	0.00002
Neokomagataea	1223423	G	193	18	211	0.00001
Commensalibacter	1079922	G	135	2	137	0.00000
Entomobacter	2811380	G	116	4	120	0.00000
Bombella	1654741	G	102	6	108	0.00000
Stella	93	G	30237	1314	31551	0.00094
Thalassospira	168934	G	5634	279	5913	0.00018
Magnetospira	1182780	G	2578	45	2623	0.00008
Elioraea	457933	G	7622	219	7841	0.00023
Terasakiella	196080	G	495	6	501	0.00001
Paracoccus	265	G	110020	16869	126889	0.00378
Rhodobacter	1060	G	41577	10048	51625	0.00154
Cereibacter	1653176	G	26457	7385	33842	0.00101
Tabrizicola	1443919	G	22561	2126	24687	0.00073
Rhodovulum	34008	G	13297	2927	16224	0.00048
Fuscovulum	2818469	G	12211	1613	13824	0.00041
Polymorphum	991903	G	9883	1808	11691	0.00035
Gemmobacter	204456	G	8807	1375	10182	0.00030
Frigidibacter	1775705	G	8489	3204	11693	0.00035
Paroceanicella	2683599	G	8434	2135	10569	0.00031
Thioclava	285107	G	7610	924	8534	0.00025
Haematobacter	366614	G	6306	2251	8557	0.00025
Silicimonas	1955420	G	6215	354	6569	0.00020
Pikeienuella	2831955	G	5945	460	6405	0.00019
Pontivivens	1844015	G	5797	372	6169	0.00018
Pelagovum	2795377	G	5530	639	6169	0.00018
Pukyongiella	2831925	G	4502	1163	5665	0.00017
Brevirhabdus	1855413	G	4298	2133	6431	0.00019
Falsirhodobacter	1434002	G	3911	545	4456	0.00013
Gymnodinialimonas	2937410	G	3328	304	3632	0.00011
