name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	15750762	22830	15773592	0.99642
Eukaryota	2759	D	56016	661	56677	0.00358
