name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	4187915	5244	4193159	0.99594
Eukaryota	2759	D	16835	241	17076	0.00406
