name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacteria	2	D	13146957	18817	13165774	0.99585
Eukaryota	2759	D	54072	812	54884	0.00415
