name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Koleobacteraceae	2786988	F	110	10	120	0.00001
Selenomonadaceae	1843491	F	3004	163	3167	0.00023
Sporomusaceae	1843490	F	373	32	405	0.00003
Veillonellaceae	31977	F	837	261	1098	0.00008
Acidaminococcaceae	909930	F	427	87	514	0.00004
Limnochordaceae	1676650	F	3255	143	3398	0.00025
Peptoniphilaceae	1570339	F	311	237	548	0.00004
Tissierellaceae	1737406	F	114	22	136	0.00001
Gottschalkiaceae	2042895	F	78	239	317	0.00002
Erysipelotrichaceae	128827	F	545	157	702	0.00005
Turicibacteraceae	2810281	F	29	296	325	0.00002
Deinococcaceae	183710	F	25553	1781	27334	0.00197
Thermaceae	188786	F	13051	868	13919	0.00101
Trueperaceae	332247	F	2236	132	2368	0.00017
Sphaerobacteraceae	85002	F	9400	673	10073	0.00073
Thermomicrobiaceae	189777	F	1942	49	1991	0.00014
Roseiflexaceae	1508635	F	4920	320	5240	0.00038
Chloroflexaceae	1106	F	1705	82	1787	0.00013
Tepidiformaceae	2682227	F	5444	256	5700	0.00041
Ardenticatenaceae	1382930	F	4916	110	5026	0.00036
Anaerolineaceae	292628	F	3017	75	3092	0.00022
Caldilineaceae	475964	F	2340	1227	3567	0.00026
Dehalococcoidaceae	1202464	F	411	17	428	0.00003
Phototrophicaceae	2922432	F	1055	13	1068	0.00008
Ktedonosporobacteraceae	2692416	F	1043	1156	2199	0.00016
Synechococcaceae	1890426	F	12327	1298	13625	0.00098
Prochlorococcaceae	2881426	F	3037	669	3706	0.00027
Acaryochloridaceae	1890429	F	188	5	193	0.00001
Merismopediaceae	1890428	F	141	9	150	0.00001
Chamaesiphonaceae	1890431	F	141	7	148	0.00001
Nostocaceae	1162	F	2769	813	3582	0.00026
Calotrichaceae	2661849	F	1175	106	1281	0.00009
Scytonemataceae	1182	F	1000	123	1123	0.00008
Aphanizomenonaceae	1892259	F	563	394	957	0.00007
Tolypothrichaceae	119859	F	209	39	248	0.00002
Hapalosiphonaceae	1892263	F	139	17	156	0.00001
Rivulariaceae	1185	F	41	2	43	0.00000
