name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aeromonadaceae	84642	F	38919	26364	65283	0.00194
Succinivibrionaceae	83763	F	166	4	170	0.00001
Shewanellaceae	267890	F	17075	2958	20033	0.00060
Alteromonadaceae	72275	F	8618	1125	9743	0.00029
Pseudoalteromonadaceae	267888	F	6228	648	6876	0.00020
Colwelliaceae	267889	F	1876	144	2020	0.00006
Ferrimonadaceae	267892	F	1541	152	1693	0.00005
Idiomarinaceae	267893	F	1171	71	1242	0.00004
Moritellaceae	267891	F	514	89	603	0.00002
Psychromonadaceae	267894	F	352	29	381	0.00001
Legionellaceae	444	F	28549	1749	30298	0.00090
Coxiellaceae	118968	F	3971	50	4021	0.00012
Vibrionaceae	641	F	22585	3455	26040	0.00077
Acidiferrobacteraceae	1692041	F	19884	591	20475	0.00061
Moraxellaceae	468	F	16192	7102	23294	0.00069
Immundisolibacteraceae	1934946	F	12965	1572	14537	0.00043
Piscirickettsiaceae	135616	F	6260	397	6657	0.00020
Thiotrichaceae	135617	F	3599	61	3660	0.00011
Francisellaceae	34064	F	1050	279	1329	0.00004
Pasteurellaceae	712	F	9896	12653	22549	0.00067
Celerinatantimonadaceae	412032	F	176	430	606	0.00002
Salinisphaeraceae	742031	F	4126	3774	7900	0.00024
Cardiobacteriaceae	868	F	2619	228	2847	0.00008
Kangiellaceae	1920240	F	937	43	980	0.00003
Orbaceae	1240483	F	610	59	669	0.00002
Archangiaceae	39	F	148151	4218	152369	0.00453
Myxococcaceae	31	F	94710	42055	136765	0.00407
Anaeromyxobacteraceae	1524215	F	59455	2350	61805	0.00184
Vulgatibacteraceae	1524213	F	12086	512	12598	0.00037
Polyangiaceae	49	F	158592	8512	167104	0.00497
Sandaracinaceae	1055686	F	76697	2701	79398	0.00236
Labilitrichaceae	1524216	F	23723	834	24557	0.00073
Kofleriaceae	224464	F	22839	727	23566	0.00070
Geobacteraceae	213422	F	34765	2424	37189	0.00111
Desulfuromonadaceae	213421	F	11814	1321	13135	0.00039
Syntrophotaleaceae	2812024	F	2202	197	2399	0.00007
Desulfovibrionaceae	194924	F	33807	2149	35956	0.00107
Desulfomicrobiaceae	213116	F	2065	208	2273	0.00007
Desulfohalobiaceae	213117	F	574	21	595	0.00002
Desulfobacteraceae	213119	F	9352	609	9961	0.00030
Desulfobulbaceae	213121	F	3941	390	4331	0.00013
Desulfocapsaceae	2886822	F	899	58	957	0.00003
Desulfosudaceae	2904715	F	890	41	931	0.00003
Bradymonadaceae	1779135	F	9523	1179	10702	0.00032
Desulfarculaceae	453228	F	2705	1127	3832	0.00011
Syntrophobacteraceae	213465	F	2324	384	2708	0.00008
Syntrophaceae	213468	F	1225	279	1504	0.00004
Candidatus Desulfofervidaceae	1902584	F	68	0	68	0.00000
Desulfurellaceae	117942	F	64	1	65	0.00000
Campylobacteraceae	72294	F	2643	271	2914	0.00009
Helicobacteraceae	72293	F	1515	388	1903	0.00006
Thiovulaceae	2771471	F	1501	68	1569	0.00005
Arcobacteraceae	2808963	F	1222	91	1313	0.00004
Sulfurovaceae	2771472	F	925	44	969	0.00003
Sulfurospirillaceae	2932623	F	540	13	553	0.00002
Hydrogenimonaceae	292630	F	435	22	457	0.00001
Nitratiruptoraceae	2795691	F	363	23	386	0.00001
Nautiliaceae	224467	F	230	18	248	0.00001
Bdellovibrionaceae	213483	F	4761	41	4802	0.00014
Halobacteriovoraceae	1652132	F	241	39	280	0.00001
Bacteriovoracaceae	263369	F	240	31	271	0.00001
Silvanigrellaceae	2024974	F	266	3	269	0.00001
Acidithiobacillaceae	225058	F	5055	316	5371	0.00016
Hydrogenophilaceae	206349	F	1354	129	1483	0.00004
Mariprofundaceae	580372	F	931	14	945	0.00003
Streptomycetaceae	2062	F	1881660	287381	2169041	0.06455
Microbacteriaceae	85023	F	1189697	117521	1307218	0.03890
Micrococcaceae	1268	F	165461	27446	192907	0.00574
Cellulomonadaceae	85016	F	85690	20300	105990	0.00315
Promicromonosporaceae	85017	F	74198	22979	97177	0.00289
Brevibacteriaceae	85019	F	60755	7521	68276	0.00203
Dermabacteraceae	85020	F	41128	5139	46267	0.00138
Intrasporangiaceae	85021	F	38387	7662	46049	0.00137
Ornithinimicrobiaceae	2805590	F	29499	4404	33903	0.00101
Bogoriellaceae	145358	F	22263	4815	27078	0.00081
Ruaniaceae	1331736	F	15262	1316	16578	0.00049
Dermacoccaceae	145357	F	12231	2122	14353	0.00043
Beutenbergiaceae	125316	F	9383	13330	22713	0.00068
Sanguibacteraceae	145360	F	6809	1533	8342	0.00025
Kytococcaceae	2805426	F	2798	1636	4434	0.00013
Dermatophilaceae	85018	F	2743	180	2923	0.00009
Demequinaceae	1042322	F	1545	89	1634	0.00005
Jonesiaceae	85022	F	195	24	219	0.00001
Tropherymataceae	2805591	F	83	0	83	0.00000
Mycobacteriaceae	1762	F	569748	47601	617349	0.01837
Nocardiaceae	85025	F	214244	37654	251898	0.00750
Corynebacteriaceae	1653	F	67510	9821	77331	0.00230
Gordoniaceae	85026	F	46473	7400	53873	0.00160
Tsukamurellaceae	85028	F	13889	2567	16456	0.00049
Dietziaceae	85029	F	9321	7262	16583	0.00049
Segniliparaceae	316606	F	1200	46	1246	0.00004
Lawsonellaceae	2805586	F	209	15	224	0.00001
Micromonosporaceae	28056	F	829572	100627	930199	0.02768
Nocardioidaceae	85015	F	675207	97741	772948	0.02300
Propionibacteriaceae	31957	F	66689	10973	77662	0.00231
Kribbellaceae	2726069	F	11452	1299	12751	0.00038
Actinopolymorphaceae	2805400	F	5855	489	6344	0.00019
Pseudonocardiaceae	2070	F	387081	40330	427411	0.01272
