name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chloroflexales	32064	O	6172	244	6416	0.00035
Ardenticatenales	1382929	O	4628	91	4719	0.00025
Caldilineales	475963	O	2632	187	2819	0.00015
Anaerolineales	292629	O	2348	1229	3577	0.00019
Dehalococcoidales	1202465	O	431	15	446	0.00002
Ktedonobacterales	388448	O	951	1002	1953	0.00011
Phototrophicales	2364208	O	803	9	812	0.00004
Fimbriimonadales	1663425	O	2592	14	2606	0.00014
Chthonomonadales	1077263	O	589	4	593	0.00003
Mycoplasmatales	2085	O	376	48	424	0.00002
Entomoplasmatales	186328	O	195	19	214	0.00001
Acholeplasmatales	186329	O	179	14	193	0.00001
Mycoplasmoidales	2790996	O	56	35	91	0.00000
Gemmatales	2691355	O	234673	8251	242924	0.01311
Pirellulales	2691354	O	139004	3503	142507	0.00769
Isosphaerales	2691356	O	119219	12594	131813	0.00711
Planctomycetales	112	O	90879	9074	99953	0.00539
Tepidisphaerales	1771349	O	12903	342	13245	0.00071
Phycisphaerales	666506	O	7649	471	8120	0.00044
Sedimentisphaerales	2483366	O	911	73	984	0.00005
Candidatus Brocadiales	1127829	O	214	1	215	0.00001
Candidatus Uabimicrobiales	2897347	O	147	2	149	0.00001
Opitutales	415000	O	32336	1295	33631	0.00181
Puniceicoccales	415001	O	1304	152	1456	0.00008
Verrucomicrobiales	48461	O	18449	2799	21248	0.00115
Methylacidiphilales	717963	O	173	6	179	0.00001
Kiritimatiellales	1921782	O	1278	1585	2863	0.00015
Tichowtungiales	2907185	O	475	16	491	0.00003
Parachlamydiales	1963360	O	426	5	431	0.00002
Chlamydiales	51291	O	157	421	578	0.00003
Cytophagales	768507	O	51265	1247	52512	0.00283
Chitinophagales	1853229	O	18662	296	18958	0.00102
Flavobacteriales	200644	O	17955	1537	19492	0.00105
Bacteroidales	171549	O	14853	3911	18764	0.00101
Marinilabiliales	1970189	O	396	13	409	0.00002
Bacteroidetes Order II. Incertae sedis	1100069	O	14581	715	15296	0.00083
Sphingobacteriales	200666	O	8307	897	9204	0.00050
Saprospirales	1936988	O	453	7	460	0.00002
Candidatus Sulfidibacteriales	2923288	O	123	4	127	0.00001
Chlorobiales	191411	O	5270	611	5881	0.00032
Ignavibacteriales	795748	O	251	6	257	0.00001
Gemmatimonadales	219686	O	92536	5165	97701	0.00527
Fibrobacterales	218872	O	189	73	262	0.00001
Vicinamibacterales	2910145	O	168643	8452	177095	0.00955
Acidobacteriales	204433	O	39321	892	40213	0.00217
Bryobacterales	332160	O	9813	5031	14844	0.00080
Acanthopleuribacterales	533206	O	2895	55	2950	0.00016
Thermotomaculales	2562243	O	100	4	104	0.00001
Nitrospirales	189778	O	15880	215	16095	0.00087
Thermodesulfovibrionales	2811503	O	223	5	228	0.00001
Spirochaetales	136	O	3465	167	3632	0.00020
Leptospirales	1643688	O	1149	65	1214	0.00007
Brachyspirales	1643686	O	71	1	72	0.00000
Synergistales	649776	O	4050	1253	5303	0.00029
Candidatus Nanosynbacterales	2093819	O	190	234	424	0.00002
