name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Natranaerobiaceae	485255	F	63	11	74	0.00000
Selenomonadaceae	1843491	F	3639	237	3876	0.00025
Sporomusaceae	1843490	F	475	44	519	0.00003
Veillonellaceae	31977	F	995	383	1378	0.00009
Acidaminococcaceae	909930	F	592	161	753	0.00005
Limnochordaceae	1676650	F	3936	203	4139	0.00027
Peptoniphilaceae	1570339	F	406	327	733	0.00005
Tissierellaceae	1737406	F	125	27	152	0.00001
Gottschalkiaceae	2042895	F	85	421	506	0.00003
Erysipelotrichaceae	128827	F	645	220	865	0.00006
Turicibacteraceae	2810281	F	35	382	417	0.00003
Deinococcaceae	183710	F	31140	2162	33302	0.00218
Thermaceae	188786	F	15702	1135	16837	0.00110
Trueperaceae	332247	F	2495	163	2658	0.00017
Synechococcaceae	1890426	F	15288	1790	17078	0.00112
Prochlorococcaceae	2881426	F	3722	895	4617	0.00030
Chamaesiphonaceae	1890431	F	323	19	342	0.00002
Acaryochloridaceae	1890429	F	316	12	328	0.00002
Merismopediaceae	1890428	F	219	11	230	0.00002
Nostocaceae	1162	F	3629	1128	4757	0.00031
Scytonemataceae	1182	F	1518	194	1712	0.00011
Calotrichaceae	2661849	F	1505	138	1643	0.00011
Aphanizomenonaceae	1892259	F	683	516	1199	0.00008
Tolypothrichaceae	119859	F	260	57	317	0.00002
Hapalosiphonaceae	1892263	F	203	28	231	0.00002
Rivulariaceae	1185	F	47	3	50	0.00000
Leptolyngbyaceae	1890438	F	4379	329	4708	0.00031
Oculatellaceae	2303507	F	728	61	789	0.00005
Prochlorotrichaceae	2303730	F	405	18	423	0.00003
Thermosynechococcaceae	2881378	F	366	34	400	0.00003
Pseudanabaenaceae	1890436	F	189	8	197	0.00001
Gloeobacteraceae	1890422	F	5605	141	5746	0.00038
Coleofasciculaceae	1892251	F	1002	147	1149	0.00008
Oscillatoriaceae	1892254	F	966	145	1111	0.00007
Microcoleaceae	1892252	F	620	357	977	0.00006
Gomontiellaceae	1892255	F	89	12	101	0.00001
Sirenicapillariaceae	2934961	F	63	3	66	0.00000
Microcystaceae	1890449	F	486	156	642	0.00004
Aphanothecaceae	1890450	F	419	72	491	0.00003
Chroococcaceae	1890464	F	271	32	303	0.00002
Geminocystaceae	2815910	F	41	11	52	0.00000
Chroococcidiopsidaceae	1890528	F	883	156	1039	0.00007
Hyellaceae	1890500	F	128	15	143	0.00001
Dermocarpellaceae	1890498	F	52	4	56	0.00000
Gloeomargaritaceae	1955043	F	159	5	164	0.00001
Thermostichaceae	2881384	F	92	81	173	0.00001
Sphaerobacteraceae	85002	F	10174	710	10884	0.00071
Thermomicrobiaceae	189777	F	2257	54	2311	0.00015
Roseiflexaceae	1508635	F	6962	446	7408	0.00048
Chloroflexaceae	1106	F	2223	108	2331	0.00015
Ardenticatenaceae	1382930	F	5646	143	5789	0.00038
Tepidiformaceae	2682227	F	5245	276	5521	0.00036
Anaerolineaceae	292628	F	3425	79	3504	0.00023
Caldilineaceae	475964	F	2624	1495	4119	0.00027
Dehalococcoidaceae	1202464	F	421	16	437	0.00003
Ktedonosporobacteraceae	2692416	F	1440	1401	2841	0.00019
Phototrophicaceae	2922432	F	1009	12	1021	0.00007
Fimbriimonadaceae	1663426	F	2964	21	2985	0.00020
Chthonomonadaceae	1077264	F	860	9	869	0.00006
Mycoplasmataceae	2092	F	362	80	442	0.00003
Acholeplasmataceae	2146	F	167	13	180	0.00001
Spiroplasmataceae	2131	F	107	24	131	0.00001
Metamycoplasmataceae	2895623	F	32	16	48	0.00000
Mycoplasmoidaceae	2790998	F	15	11	26	0.00000
Bradyrhizobiaceae	41294	F	377586	43086	420672	0.02749
Rhizobiaceae	82115	F	189913	46549	236462	0.01545
Methylobacteriaceae	119045	F	183029	30310	213339	0.01394
Phyllobacteriaceae	69277	F	164932	32500	197432	0.01290
Xanthobacteraceae	335928	F	59221	12067	71288	0.00466
Hyphomicrobiaceae	45401	F	44868	4806	49674	0.00325
Boseaceae	2831100	F	36306	6419	42725	0.00279
Devosiaceae	2831106	F	31092	3005	34097	0.00223
Aurantimonadaceae	255475	F	29957	6799	36756	0.00240
Methylocystaceae	31993	F	19128	20108	39236	0.00256
Stappiaceae	2821832	F	16772	4301	21073	0.00138
Phreatobacteraceae	2843305	F	16525	3260	19785	0.00129
Parvibaculaceae	2813035	F	11740	2922	14662	0.00096
Chelatococcaceae	2036754	F	11335	2946	14281	0.00093
Blastochloridaceae	2831090	F	9300	2531	11831	0.00077
Beijerinckiaceae	45404	F	9009	762	9771	0.00064
Amorphaceae	2685818	F	6540	824	7364	0.00048
Kaistiaceae	2831111	F	5389	1536	6925	0.00045
Brucellaceae	118882	F	4969	4543	9512	0.00062
Pleomorphomonadaceae	2843308	F	3541	726	4267	0.00028
Lichenihabitantaceae	2723775	F	3446	192	3638	0.00024
Breoghaniaceae	2831104	F	3404	514	3918	0.00026
Cohaesibacteraceae	655351	F	671	32	703	0.00005
Bartonellaceae	772	F	531	36	567	0.00004
Sphingomonadaceae	41297	F	482284	66211	548495	0.03584
Erythrobacteraceae	335929	F	61184	12480	73664	0.00481
Sphingosinicellaceae	2820280	F	21818	1966	23784	0.00155
Zymomonadaceae	2844881	F	160	173	333	0.00002
Azospirillaceae	2829815	F	114529	13432	127961	0.00836
Acetobacteraceae	433	F	94636	13020	107656	0.00703
Rhodospirillaceae	41295	F	59575	281828	341403	0.02231
Stellaceae	2844601	F	12115	919	13034	0.00085
Elioraeaceae	2690195	F	5770	327	6097	0.00040
Thalassospiraceae	2844866	F	3157	227	3384	0.00022
Terasakiellaceae	2813951	F	132	3	135	0.00001
Rhodobacteraceae	31989	F	100199	14707	114906	0.00751
Roseobacteraceae	2854170	F	67600	8013	75613	0.00494
Caulobacteraceae	76892	F	107788	11718	119506	0.00781
Hyphomonadaceae	69657	F	6307	244	6551	0.00043
Maricaulaceae	2800061	F	5638	617	6255	0.00041
Parvularculaceae	255474	F	1831	128	1959	0.00013
Anaplasmataceae	942	F	439	9	448	0.00003
Rickettsiaceae	775	F	379	51	430	0.00003
Candidatus Midichloriaceae	1328881	F	43	2	45	0.00000
Candidatus Deianiraeaceae	2603433	F	35	26	61	0.00000
Emcibacteraceae	2066491	F	769	868	1637	0.00011
Holosporaceae	44746	F	171	4	175	0.00001
Caedimonadaceae	2100208	F	64	3	67	0.00000
Candidatus Paracaedibacteraceae	1777752	F	56	2	58	0.00000
Magnetococcaceae	1191479	F	234	7	241	0.00002
Kordiimonadaceae	1331809	F	109	2	111	0.00001
Pelagibacteraceae	1655514	F	65	44	109	0.00001
Burkholderiaceae	119060	F	356316	180190	536506	0.03506
Comamonadaceae	80864	F	329392	122715	452107	0.02954
Oxalobacteraceae	75682	F	114784	16135	130919	0.00855
Alcaligenaceae	506	F	95138	138878	234016	0.01529
Sutterellaceae	995019	F	1997	203	2200	0.00014
Zoogloeaceae	2008794	F	35865	16006	51871	0.00339
Rhodocyclaceae	75787	F	27904	9984	37888	0.00248
Azonexaceae	2008795	F	9047	1090	10137	0.00066
Fluviibacteraceae	2808923	F	249	107	356	0.00002
Usitatibacteraceae	2803844	F	20741	1842	22583	0.00148
Nitrosomonadaceae	206379	F	10568	440	11008	0.00072
Sterolibacteriaceae	2008793	F	10405	3254	13659	0.00089
Thiobacillaceae	2008790	F	5960	1917	7877	0.00051
Gallionellaceae	90627	F	5334	689	6023	0.00039
Sulfuricellaceae	2772226	F	4275	581	4856	0.00032
Methylophilaceae	32011	F	1474	161	1635	0.00011
Chromobacteriaceae	1499392	F	29113	6437	35550	0.00232
Neisseriaceae	481	F	12503	2783	15286	0.00100
Casimicrobiaceae	2705999	F	1870	1025	2895	0.00019
Xanthomonadaceae	32033	F	302591	68773	371364	0.02427
Rhodanobacteraceae	1775411	F	47026	8970	55996	0.00366
Pseudomonadaceae	135621	F	258021	82919	340940	0.02228
Marinobacteraceae	2887365	F	6747	680	7427	0.00049
Enterobacteriaceae	543	F	38499	155539	194038	0.01268
Yersiniaceae	1903411	F	14621	5051	19672	0.00129
Erwiniaceae	1903409	F	10871	2188	13059	0.00085
Pectobacteriaceae	1903410	F	7165	1053	8218	0.00054
Hafniaceae	1903412	F	2201	871	3072	0.00020
Morganellaceae	1903414	F	1718	1196	2914	0.00019
Bruguierivoracaceae	2812006	F	1332	110	1442	0.00009
Budviciaceae	1903416	F	329	52	381	0.00002
Ectothiorhodospiraceae	72276	F	29256	3156	32412	0.00212
Chromatiaceae	1046	F	21929	1741	23670	0.00155
Wenzhouxiangellaceae	1676141	F	3259	3137	6396	0.00042
Thioalkalibacteraceae	2035710	F	1933	562	2495	0.00016
Thioalkalispiraceae	1096778	F	1798	777	2575	0.00017
Halothiobacillaceae	255526	F	1081	104	1185	0.00008
Woeseiaceae	1738654	F	952	19	971	0.00006
Granulosicoccaceae	449719	F	770	21	791	0.00005
Halomonadaceae	28256	F	43670	6028	49698	0.00325
Alcanivoracaceae	224372	F	4194	2370	6564	0.00043
Oceanospirillaceae	135620	F	2862	386	3248	0.00021
Hahellaceae	224379	F	906	43	949	0.00006
Saccharospirillaceae	255527	F	799	49	848	0.00006
Litoricolaceae	449732	F	309	18	327	0.00002
Zooshikellaceae	2898533	F	216	8	224	0.00001
Oleiphilaceae	191033	F	114	10	124	0.00001
Endozoicomonadaceae	2066474	F	98	7	105	0.00001
