name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alphaproteobacteria	28211	C	3347320	226216	3573536	0.25630
Betaproteobacteria	28216	C	2441717	314618	2756335	0.19769
Gammaproteobacteria	1236	C	1273872	229711	1503583	0.10784
Deltaproteobacteria	28221	C	508932	19585	528517	0.03791
Epsilonproteobacteria	29547	C	3209	196	3405	0.00024
Acidithiobacillia	1807140	C	1792	148	1940	0.00014
Oligoflexia	1553900	C	987	11	998	0.00007
Hydrogenophilalia	2008785	C	596	101	697	0.00005
Zetaproteobacteria	580370	C	374	9	383	0.00003
Actinomycetia	1760	C	3678743	156497	3835240	0.27507
Thermoleophilia	1497346	C	67886	8409	76295	0.00547
Acidimicrobiia	84992	C	50542	5193	55735	0.00400
Rubrobacteria	84995	C	30905	2886	33791	0.00242
Coriobacteriia	84998	C	12166	1822	13988	0.00100
Nitriliruptoria	908620	C	8050	681	8731	0.00063
Bacilli	91061	C	142048	88050	230098	0.01650
Clostridia	186801	C	29667	7724	37391	0.00268
Negativicutes	909932	C	3515	320	3835	0.00028
Erysipelotrichia	526524	C	2793	1342	4135	0.00030
Limnochordia	1676648	C	1487	51	1538	0.00011
Tissierellia	1737404	C	1003	25752	26755	0.00192
Gloeobacteria	307596	C	2909	821	3730	0.00027
Deinococci	188787	C	25769	966	26735	0.00192
Thermomicrobia	189775	C	4494	170	4664	0.00033
Chloroflexia	32061	C	3574	129	3703	0.00027
Tepidiformia	2682225	C	2838	108	2946	0.00021
Ardenticatenia	1382928	C	2779	50	2829	0.00020
Caldilineae	475962	C	1451	94	1545	0.00011
Anaerolineae	292625	C	1225	24	1249	0.00009
Dehalococcoidia	301297	C	820	14	834	0.00006
Candidatus Thermofonsia	2364196	C	605	6	611	0.00004
Ktedonobacteria	388447	C	468	420	888	0.00006
Fimbriimonadia	1663419	C	1292	6	1298	0.00009
Chthonomonadetes	1077257	C	227	1	228	0.00002
Mollicutes	31969	C	543	108	651	0.00005
Planctomycetia	203683	C	422734	5834	428568	0.03074
Phycisphaerae	666505	C	12965	431	13396	0.00096
Candidatus Brocadiia	2517206	C	119	0	119	0.00001
Candidatus Uabimicrobiia	2897345	C	93	1	94	0.00001
Opitutae	414999	C	23895	928	24823	0.00178
Verrucomicrobiae	203494	C	22818	1623	24441	0.00175
Spartobacteria	134549	C	131	9	140	0.00001
Methylacidiphilae	1955630	C	118	4	122	0.00001
Kiritimatiellae	1921781	C	741	955	1696	0.00012
Tichowtungiia	2907184	C	353	12	365	0.00003
Chlamydiia	204429	C	440	256	696	0.00005
Flavobacteriia	117743	C	245421	14343	259764	0.01863
Cytophagia	768503	C	55078	831	55909	0.00401
Sphingobacteriia	117747	C	28045	982	29027	0.00208
Chitinophagia	1853228	C	21723	193	21916	0.00157
Bacteroidia	200643	C	11175	9017	20192	0.00145
Saprospiria	1937959	C	377	117	494	0.00004
Chlorobia	191410	C	3060	326	3386	0.00024
Ignavibacteria	795747	C	180	2	182	0.00001
Gemmatimonadetes	219685	C	44312	2251	46563	0.00334
Fibrobacteria	204430	C	110	56	166	0.00001
Vicinamibacteria	1813735	C	136628	5935	142563	0.01022
Acidobacteriia	204432	C	29407	380	29787	0.00214
Blastocatellia	1562566	C	2850	67	2917	0.00021
Holophagae	533205	C	1976	31	2007	0.00014
Nitrospira	203693	C	9267	112	9379	0.00067
Thermodesulfovibrionia	2811502	C	131	2	133	0.00001
Spirochaetia	203692	C	3095	125	3220	0.00023
Synergistia	649775	C	2134	558	2692	0.00019
Candidatus Saccharimonia	2093818	C	99	148	247	0.00002
Candidatus Babeliae	2497643	C	134	57	191	0.00001
Thermotogae	188708	C	647	34	681	0.00005
Aquificae	187857	C	435	5	440	0.00003
Fusobacteriia	203490	C	336	50	386	0.00003
Thermodesulfobacteria	67799	C	307	5	312	0.00002
Deferribacteres	68337	C	264	7	271	0.00002
Calditrichia	1962850	C	230	1	231	0.00002
Chrysiogenetes	118001	C	214	80	294	0.00002
Elusimicrobia	641853	C	89	1	90	0.00001
Endomicrobia	447830	C	73	1	74	0.00001
Caldisericia	693071	C	71	0	71	0.00001
Coprothermobacteria	2138243	C	55	9	64	0.00000
Atribacteria	2847774	C	51	1	52	0.00000
Dictyoglomia	203486	C	50	0	50	0.00000
Sordariomycetes	147550	C	46061	1021	47082	0.00338
Leotiomycetes	147548	C	287	2	289	0.00002
Eurotiomycetes	147545	C	7229	281	7510	0.00054
Dothideomycetes	147541	C	2423	228	2651	0.00019
Saccharomycetes	4891	C	1391	92	1483	0.00011
Schizosaccharomycetes	147554	C	60	1	61	0.00000
Ustilaginomycetes	5257	C	1561	46	1607	0.00012
Malasseziomycetes	1538075	C	124	29	153	0.00001
Agaricomycetes	155619	C	522	16	538	0.00004
Tremellomycetes	155616	C	99	4410	4509	0.00032
