name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gloeobacterales	307595	O	2334	59	2393	0.00031
Chroococcidiopsidales	1890505	O	367	78	445	0.00006
Pleurocapsales	52604	O	144	19	163	0.00002
Gloeomargaritales	1955042	O	101	4	105	0.00001
Thermostichales	2881383	O	34	34	68	0.00001
Fimbriimonadales	1663425	O	1793	10	1803	0.00023
Chthonomonadales	1077263	O	533	4	537	0.00007
Mycoplasmatales	2085	O	212	54	266	0.00003
Acholeplasmatales	186329	O	91	6	97	0.00001
Entomoplasmatales	186328	O	75	6	81	0.00001
Mycoplasmoidales	2790996	O	29	12	41	0.00001
Gemmatales	2691355	O	73652	2850	76502	0.00990
Pirellulales	2691354	O	42036	1225	43261	0.00560
Planctomycetales	112	O	31073	3254	34327	0.00444
Isosphaerales	2691356	O	30586	3833	34419	0.00445
Tepidisphaerales	1771349	O	5196	154	5350	0.00069
Phycisphaerales	666506	O	3410	237	3647	0.00047
Sedimentisphaerales	2483366	O	378	34	412	0.00005
Candidatus Brocadiales	1127829	O	91	0	91	0.00001
Candidatus Uabimicrobiales	2897347	O	66	1	67	0.00001
Opitutales	415000	O	15514	655	16169	0.00209
Puniceicoccales	415001	O	588	73	661	0.00009
Verrucomicrobiales	48461	O	8519	1256	9775	0.00126
Methylacidiphilales	717963	O	78	3	81	0.00001
Kiritimatiellales	1921782	O	486	713	1199	0.00016
Tichowtungiales	2907185	O	196	9	205	0.00003
Parachlamydiales	1963360	O	180	2	182	0.00002
Chlamydiales	51291	O	68	170	238	0.00003
Flavobacteriales	200644	O	22294	1488	23782	0.00308
Cytophagales	768507	O	21660	548	22208	0.00287
Chitinophagales	1853229	O	9990	152	10142	0.00131
Bacteroidetes Order II. Incertae sedis	1100069	O	8009	403	8412	0.00109
Bacteroidales	171549	O	6692	1565	8257	0.00107
Marinilabiliales	1970189	O	145	4	149	0.00002
Sphingobacteriales	200666	O	3240	391	3631	0.00047
Saprospirales	1936988	O	201	3	204	0.00003
Candidatus Sulfidibacteriales	2923288	O	63	2	65	0.00001
Chlorobiales	191411	O	2368	253	2621	0.00034
Ignavibacteriales	795748	O	125	3	128	0.00002
Gemmatimonadales	219686	O	69090	4103	73193	0.00947
Fibrobacterales	218872	O	111	47	158	0.00002
Vicinamibacterales	2910145	O	40203	2332	42535	0.00550
Acidobacteriales	204433	O	14997	335	15332	0.00198
Bryobacterales	332160	O	3363	2119	5482	0.00071
Acanthopleuribacterales	533206	O	1613	37	1650	0.00021
Thermotomaculales	2562243	O	40	2	42	0.00001
Nitrospirales	189778	O	8258	117	8375	0.00108
Thermodesulfovibrionales	2811503	O	196	4	200	0.00003
Spirochaetales	136	O	1566	92	1658	0.00021
Leptospirales	1643688	O	613	36	649	0.00008
Brachyspirales	1643686	O	42	0	42	0.00001
Synergistales	649776	O	1801	144	1945	0.00025
Candidatus Nanosynbacterales	2093819	O	197	664	861	0.00011
Candidatus Absconditabacterales	2900568	O	59	0	59	0.00001
