name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Spongiibacteraceae	1706375	F	831	62	893	0.00007
Shewanellaceae	267890	F	4318	582	4900	0.00041
Alteromonadaceae	72275	F	1962	419	2381	0.00020
Pseudoalteromonadaceae	267888	F	1168	123	1291	0.00011
Ferrimonadaceae	267892	F	527	52	579	0.00005
Colwelliaceae	267889	F	278	17	295	0.00002
Idiomarinaceae	267893	F	269	24	293	0.00002
Moritellaceae	267891	F	100	15	115	0.00001
Psychromonadaceae	267894	F	71	5	76	0.00001
Vibrionaceae	641	F	4802	1014	5816	0.00049
Moraxellaceae	468	F	3130	1021	4151	0.00035
Immundisolibacteraceae	1934946	F	2889	3207	6096	0.00051
Celerinatantimonadaceae	412032	F	42	127	169	0.00001
Legionellaceae	444	F	2013	110	2123	0.00018
Coxiellaceae	118968	F	776	22	798	0.00007
Piscirickettsiaceae	135616	F	1314	102	1416	0.00012
Thiotrichaceae	135617	F	1014	26	1040	0.00009
Francisellaceae	34064	F	179	1802	1981	0.00017
Salinisphaeraceae	742031	F	1423	52	1475	0.00012
Pasteurellaceae	712	F	1199	733	1932	0.00016
Cardiobacteriaceae	868	F	1012	112	1124	0.00009
Kangiellaceae	1920240	F	189	11	200	0.00002
Orbaceae	1240483	F	80	19	99	0.00001
Archangiaceae	39	F	76502	3150	79652	0.00665
Anaeromyxobacteraceae	1524215	F	58783	3856	62639	0.00523
Myxococcaceae	31	F	55821	42091	97912	0.00818
Vulgatibacteraceae	1524213	F	5877	411	6288	0.00053
Polyangiaceae	49	F	113421	8217	121638	0.01016
Sandaracinaceae	1055686	F	47115	2319	49434	0.00413
Labilitrichaceae	1524216	F	11441	461	11902	0.00099
Kofleriaceae	224464	F	16655	786	17441	0.00146
Geobacteraceae	213422	F	24979	2313	27292	0.00228
Desulfuromonadaceae	213421	F	7669	1115	8784	0.00073
Syntrophotaleaceae	2812024	F	1238	144	1382	0.00012
Desulfovibrionaceae	194924	F	20687	1753	22440	0.00187
Desulfomicrobiaceae	213116	F	1149	138	1287	0.00011
Desulfohalobiaceae	213117	F	319	15	334	0.00003
Desulfobacteraceae	213119	F	4966	435	5401	0.00045
Desulfobulbaceae	213121	F	2214	326	2540	0.00021
Desulfosudaceae	2904715	F	584	29	613	0.00005
Desulfocapsaceae	2886822	F	395	34	429	0.00004
Bradymonadaceae	1779135	F	5571	711	6282	0.00052
Syntrophobacteraceae	213465	F	2021	429	2450	0.00020
Desulfarculaceae	453228	F	1640	852	2492	0.00021
Syntrophaceae	213468	F	1042	238	1280	0.00011
Candidatus Desulfofervidaceae	1902584	F	112	2	114	0.00001
Desulfurellaceae	117942	F	38	1	39	0.00000
Thiovulaceae	2771471	F	885	62	947	0.00008
Campylobacteraceae	72294	F	795	114	909	0.00008
Helicobacteraceae	72293	F	529	31	560	0.00005
Sulfurovaceae	2771472	F	415	29	444	0.00004
Hydrogenimonaceae	292630	F	269	23	292	0.00002
Sulfurospirillaceae	2932623	F	172	7	179	0.00002
Arcobacteraceae	2808963	F	169	22	191	0.00002
Nitratiruptoraceae	2795691	F	197	15	212	0.00002
Nautiliaceae	224467	F	113	12	125	0.00001
Acidithiobacillaceae	225058	F	2883	372	3255	0.00027
Bdellovibrionaceae	213483	F	2344	30	2374	0.00020
Bacteriovoracaceae	263369	F	106	24	130	0.00001
Halobacteriovoraceae	1652132	F	69	23	92	0.00001
Silvanigrellaceae	2024974	F	63	1	64	0.00001
Hydrogenophilaceae	206349	F	593	107	700	0.00006
Mariprofundaceae	580372	F	395	10	405	0.00003
Streptomycetaceae	2062	F	785806	186768	972574	0.08121
Microbacteriaceae	85023	F	259399	43335	302734	0.02528
Micrococcaceae	1268	F	70131	17958	88089	0.00736
Cellulomonadaceae	85016	F	46016	17796	63812	0.00533
Promicromonosporaceae	85017	F	23451	10392	33843	0.00283
Intrasporangiaceae	85021	F	23260	7230	30490	0.00255
Ornithinimicrobiaceae	2805590	F	17356	4169	21525	0.00180
Dermabacteraceae	85020	F	13076	2864	15940	0.00133
Brevibacteriaceae	85019	F	12631	3021	15652	0.00131
Bogoriellaceae	145358	F	9702	3361	13063	0.00109
Ruaniaceae	1331736	F	7459	1058	8517	0.00071
Dermacoccaceae	145357	F	7338	9068	16406	0.00137
Beutenbergiaceae	125316	F	5182	1914	7096	0.00059
Sanguibacteraceae	145360	F	3569	1273	4842	0.00040
Dermatophilaceae	85018	F	1702	186	1888	0.00016
Kytococcaceae	2805426	F	1497	635	2132	0.00018
Demequinaceae	1042322	F	624	58	682	0.00006
Jonesiaceae	85022	F	128	26	154	0.00001
Tropherymataceae	2805591	F	63	0	63	0.00001
Micromonosporaceae	28056	F	441408	83124	524532	0.04380
Mycobacteriaceae	1762	F	220317	32591	252908	0.02112
Nocardiaceae	85025	F	105902	23673	129575	0.01082
Corynebacteriaceae	1653	F	34121	8853	42974	0.00359
Gordoniaceae	85026	F	26116	7881	33997	0.00284
Tsukamurellaceae	85028	F	10465	3352	13817	0.00115
Dietziaceae	85029	F	5166	4830	9996	0.00083
Segniliparaceae	316606	F	792	49	841	0.00007
Lawsonellaceae	2805586	F	123	15	138	0.00001
Pseudonocardiaceae	2070	F	298040	50773	348813	0.02913
Nocardioidaceae	85015	F	220046	51524	271570	0.02268
Propionibacteriaceae	31957	F	40844	9093	49937	0.00417
Kribbellaceae	2726069	F	10142	1853	11995	0.00100
Actinopolymorphaceae	2805400	F	5340	730	6070	0.00051
Streptosporangiaceae	2004	F	73081	13697	86778	0.00725
Thermomonosporaceae	2012	F	68809	15319	84128	0.00702
Nocardiopsaceae	83676	F	23406	4652	28058	0.00234
Geodermatophilaceae	85030	F	37508	11202	48710	0.00407
Actinomycetaceae	2049	F	22871	3797	26668	0.00223
Frankiaceae	74712	F	19925	2199	22124	0.00185
Jiangellaceae	1217100	F	17350	3670	21020	0.00176
Bifidobacteriaceae	31953	F	9001	3365	12366	0.00103
Nakamurellaceae	85031	F	6822	1030	7852	0.00066
Catenulisporaceae	414877	F	4210	720	4930	0.00041
Glycomycetaceae	85034	F	3298	309	3607	0.00030
Jatrophihabitantaceae	2805416	F	3222	330	3552	0.00030
Kineosporiaceae	83778	F	2405	782	3187	0.00027
Sporichthyaceae	85033	F	1651	948	2599	0.00022
Actinopolysporaceae	622451	F	1644	196	1840	0.00015
Acidothermaceae	85032	F	1200	68	1268	0.00011
Candidatus Nanopelagicaceae	2162846	F	323	5	328	0.00003
Conexibacteraceae	320583	F	71811	11905	83716	0.00699
Miltoncostaeaceae	2843199	F	22207	3257	25464	0.00213
Rubrobacteraceae	84997	F	33246	1551	34797	0.00291
Baekduiaceae	2600303	F	19688	3834	23522	0.00196
Iamiaceae	633392	F	35838	5213	41051	0.00343
Ilumatobacteraceae	2448023	F	3795	264	4059	0.00034
Acidimicrobiaceae	84994	F	1281	111	1392	0.00012
Eggerthellaceae	1643826	F	8317	1616	9933	0.00083
Atopobiaceae	1643824	F	4484	1171	5655	0.00047
Coriobacteriaceae	84107	F	1857	485	2342	0.00020
Egicoccaceae	1755824	F	3799	715	4514	0.00038
Egibacteraceae	1747769	F	3481	254	3735	0.00031
Euzebyaceae	908622	F	3466	361	3827	0.00032
Bacillaceae	186817	F	67818	71301	139119	0.01162
Paenibacillaceae	186822	F	37657	3438	41095	0.00343
Alicyclobacillaceae	186823	F	4304	702	5006	0.00042
Thermoactinomycetaceae	186824	F	2100	236	2336	0.00020
Planococcaceae	186818	F	2053	668	2721	0.00023
Staphylococcaceae	90964	F	1057	2592	3649	0.00030
Listeriaceae	186820	F	283	123	406	0.00003
Sporolactobacillaceae	186821	F	76	12	88	0.00001
Lactobacillaceae	33958	F	2550	1103	3653	0.00031
Streptococcaceae	1300	F	984	1119	2103	0.00018
Enterococcaceae	81852	F	493	462	955	0.00008
Carnobacteriaceae	186828	F	261	120	381	0.00003
Aerococcaceae	186827	F	178	49	227	0.00002
Clostridiales Family XVII. Incertae Sedis	539000	F	5881	1010	6891	0.00058
Eubacteriales Family XIII. Incertae Sedis	543314	F	292	575	867	0.00007
Clostridiales Family XVI. Incertae Sedis	543347	F	108	42	150	0.00001
Oscillospiraceae	216572	F	6649	2781	9430	0.00079
Symbiobacteriaceae	543349	F	2346	226	2572	0.00021
Clostridiaceae	31979	F	2237	380	2617	0.00022
Lachnospiraceae	186803	F	2030	842	2872	0.00024
Peptococcaceae	186807	F	1390	138	1528	0.00013
Christensenellaceae	990719	F	756	356	1112	0.00009
Desulfitobacteriaceae	2937909	F	611	56	667	0.00006
Heliobacteriaceae	31984	F	610	315	925	0.00008
Eubacteriaceae	186806	F	604	161	765	0.00006
Peptostreptococcaceae	186804	F	309	895	1204	0.00010
Syntrophomonadaceae	68298	F	225	11	236	0.00002
Desulfallaceae	2867375	F	151	13	164	0.00001
Thermincolaceae	2937911	F	81	7	88	0.00001
Desulfotomaculaceae	2937910	F	78	33	111	0.00001
Thermohalobacteraceae	2848916	F	69	10	79	0.00001
Vallitaleaceae	2603322	F	50	3	53	0.00000
Proteinivoraceae	1491775	F	23	3	26	0.00000
Thermoanaerobacteraceae	186814	F	2970	481	3451	0.00029
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	164	35	199	0.00002
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	75	40	115	0.00001
Zhaonellaceae	2748673	F	75	12	87	0.00001
Thermodesulfobiaceae	227387	F	31	0	31	0.00000
Halanaerobiaceae	972	F	157	14	171	0.00001
Halobacteroidaceae	53434	F	75	110	185	0.00002
Tepidanaerobacteraceae	2770092	F	145	8	153	0.00001
Thermosediminibacteraceae	2770093	F	139	12	151	0.00001
Natranaerofabaceae	2807496	F	71	3	74	0.00001
Natranaerobiaceae	485255	F	42	3	45	0.00000
Koleobacteraceae	2786988	F	102	10	112	0.00001
Selenomonadaceae	1843491	F	2606	142	2748	0.00023
Sporomusaceae	1843490	F	284	24	308	0.00003
Veillonellaceae	31977	F	755	253	1008	0.00008
Acidaminococcaceae	909930	F	380	92	472	0.00004
Limnochordaceae	1676650	F	2316	104	2420	0.00020
Peptoniphilaceae	1570339	F	298	208	506	0.00004
Tissierellaceae	1737406	F	78	14	92	0.00001
Gottschalkiaceae	2042895	F	70	243	313	0.00003
Erysipelotrichaceae	128827	F	443	140	583	0.00005
Turicibacteraceae	2810281	F	44	215	259	0.00002
Deinococcaceae	183710	F	21345	1290	22635	0.00189
Thermaceae	188786	F	10119	700	10819	0.00090
Trueperaceae	332247	F	1769	117	1886	0.00016
Sphaerobacteraceae	85002	F	6423	466	6889	0.00058
Thermomicrobiaceae	189777	F	1461	37	1498	0.00013
Roseiflexaceae	1508635	F	5130	345	5475	0.00046
Chloroflexaceae	1106	F	1791	84	1875	0.00016
Tepidiformaceae	2682227	F	4696	222	4918	0.00041
Ardenticatenaceae	1382930	F	3805	85	3890	0.00032
Anaerolineaceae	292628	F	3009	78	3087	0.00026
Caldilineaceae	475964	F	1882	1012	2894	0.00024
Dehalococcoidaceae	1202464	F	336	10	346	0.00003
Phototrophicaceae	2922432	F	931	12	943	0.00008
Ktedonosporobacteraceae	2692416	F	891	861	1752	0.00015
Synechococcaceae	1890426	F	10025	1071	11096	0.00093
Prochlorococcaceae	2881426	F	2300	526	2826	0.00024
Acaryochloridaceae	1890429	F	206	5	211	0.00002
Chamaesiphonaceae	1890431	F	171	10	181	0.00002
Merismopediaceae	1890428	F	149	6	155	0.00001
Nostocaceae	1162	F	3568	789	4357	0.00036
Calotrichaceae	2661849	F	1022	87	1109	0.00009
Aphanizomenonaceae	1892259	F	499	332	831	0.00007
Scytonemataceae	1182	F	495	57	552	0.00005
Tolypothrichaceae	119859	F	186	40	226	0.00002
Hapalosiphonaceae	1892263	F	153	20	173	0.00001
Rivulariaceae	1185	F	51	3	54	0.00000
Leptolyngbyaceae	1890438	F	2768	187	2955	0.00025
Oculatellaceae	2303507	F	410	43	453	0.00004
Thermosynechococcaceae	2881378	F	305	30	335	0.00003
Prochlorotrichaceae	2303730	F	269	11	280	0.00002
Pseudanabaenaceae	1890436	F	226	12	238	0.00002
Gloeobacteraceae	1890422	F	3321	75	3396	0.00028
Oscillatoriaceae	1892254	F	750	90	840	0.00007
Coleofasciculaceae	1892251	F	700	104	804	0.00007
Microcoleaceae	1892252	F	398	234	632	0.00005
Gomontiellaceae	1892255	F	61	8	69	0.00001
Sirenicapillariaceae	2934961	F	58	9	67	0.00001
Microcystaceae	1890449	F	268	84	352	0.00003
Aphanothecaceae	1890450	F	243	33	276	0.00002
Chroococcaceae	1890464	F	192	21	213	0.00002
Geminocystaceae	2815910	F	46	10	56	0.00000
Chroococcidiopsidaceae	1890528	F	477	78	555	0.00005
Hyellaceae	1890500	F	127	15	142	0.00001
Dermocarpellaceae	1890498	F	58	4	62	0.00001
Gloeomargaritaceae	1955043	F	131	5	136	0.00001
Thermostichaceae	2881384	F	55	36	91	0.00001
Fimbriimonadaceae	1663426	F	2233	13	2246	0.00019
Chthonomonadaceae	1077264	F	712	6	718	0.00006
Mycoplasmataceae	2092	F	241	27	268	0.00002
Acholeplasmataceae	2146	F	103	8	111	0.00001
Spiroplasmataceae	2131	F	59	27	86	0.00001
Entomoplasmataceae	33925	F	12	5	17	0.00000
Metamycoplasmataceae	2895623	F	21	22	43	0.00000
Mycoplasmoidaceae	2790998	F	17	17	34	0.00000
Gemmataceae	1914233	F	99399	3982	103381	0.00863
Lacipirellulaceae	2691359	F	39261	2125	41386	0.00346
Pirellulaceae	2691357	F	25231	1302	26533	0.00222
Thermoguttaceae	2691358	F	656	23	679	0.00006
Planctomycetaceae	126	F	42648	4533	47181	0.00394
Isosphaeraceae	1763524	F	41178	5326	46504	0.00388
Tepidisphaeraceae	1771355	F	7250	206	7456	0.00062
Phycisphaeraceae	666507	F	4789	322	5111	0.00043
Anaerohalosphaeraceae	2690158	F	273	5	278	0.00002
Sedimentisphaeraceae	2483367	F	227	61	288	0.00002
Candidatus Brocadiaceae	1127830	F	112	0	112	0.00001
Candidatus Uabimicrobiaceae	2897348	F	102	2	104	0.00001
Opitutaceae	134623	F	22132	836	22968	0.00192
Puniceicoccaceae	415002	F	917	106	1023	0.00009
