name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Kangiellaceae	1920240	F	107	6	113	0.00002
Orbaceae	1240483	F	47	9	56	0.00001
Burkholderiaceae	119060	F	241682	78512	320194	0.04740
Comamonadaceae	80864	F	191920	49187	241107	0.03569
Oxalobacteraceae	75682	F	63711	6672	70383	0.01042
Alcaligenaceae	506	F	57138	61134	118272	0.01751
Sutterellaceae	995019	F	1083	75	1158	0.00017
Zoogloeaceae	2008794	F	17893	6057	23950	0.00355
Rhodocyclaceae	75787	F	13851	3851	17702	0.00262
Azonexaceae	2008795	F	4306	418	4724	0.00070
Fluviibacteraceae	2808923	F	137	41	178	0.00003
Usitatibacteraceae	2803844	F	15107	1078	16185	0.00240
Sterolibacteriaceae	2008793	F	5650	1332	6982	0.00103
Nitrosomonadaceae	206379	F	3036	106	3142	0.00047
Thiobacillaceae	2008790	F	2956	752	3708	0.00055
Gallionellaceae	90627	F	2924	328	3252	0.00048
Sulfuricellaceae	2772226	F	2263	266	2529	0.00037
Methylophilaceae	32011	F	1053	94	1147	0.00017
Chromobacteriaceae	1499392	F	14170	2430	16600	0.00246
Neisseriaceae	481	F	5994	1070	7064	0.00105
Casimicrobiaceae	2705999	F	933	369	1302	0.00019
Myxococcaceae	31	F	29350	10932	40282	0.00596
Anaeromyxobacteraceae	1524215	F	29158	2126	31284	0.00463
Archangiaceae	39	F	23819	1495	25314	0.00375
Vulgatibacteraceae	1524213	F	3139	257	3396	0.00050
Polyangiaceae	49	F	56052	4829	60881	0.00901
Sandaracinaceae	1055686	F	21131	1252	22383	0.00331
Labilitrichaceae	1524216	F	10412	554	10966	0.00162
Kofleriaceae	224464	F	8315	474	8789	0.00130
Geobacteraceae	213422	F	12986	1286	14272	0.00211
Desulfuromonadaceae	213421	F	3936	582	4518	0.00067
Syntrophotaleaceae	2812024	F	679	81	760	0.00011
Desulfovibrionaceae	194924	F	10625	1041	11666	0.00173
Desulfomicrobiaceae	213116	F	569	87	656	0.00010
Desulfohalobiaceae	213117	F	136	7	143	0.00002
Desulfobacteraceae	213119	F	2313	246	2559	0.00038
Desulfobulbaceae	213121	F	1108	176	1284	0.00019
Desulfosudaceae	2904715	F	285	18	303	0.00004
Desulfocapsaceae	2886822	F	158	15	173	0.00003
Bradymonadaceae	1779135	F	3172	402	3574	0.00053
Syntrophobacteraceae	213465	F	940	261	1201	0.00018
Desulfarculaceae	453228	F	788	550	1338	0.00020
Syntrophaceae	213468	F	469	96	565	0.00008
Candidatus Desulfofervidaceae	1902584	F	30	0	30	0.00000
Desulfurellaceae	117942	F	29	1	30	0.00000
Campylobacteraceae	72294	F	484	46	530	0.00008
Thiovulaceae	2771471	F	368	30	398	0.00006
Helicobacteraceae	72293	F	248	15	263	0.00004
Sulfurovaceae	2771472	F	193	15	208	0.00003
Hydrogenimonaceae	292630	F	132	12	144	0.00002
Arcobacteraceae	2808963	F	98	10	108	0.00002
Sulfurospirillaceae	2932623	F	73	3	76	0.00001
Nitratiruptoraceae	2795691	F	71	7	78	0.00001
Nautiliaceae	224467	F	54	7	61	0.00001
Acidithiobacillaceae	225058	F	880	61	941	0.00014
Bdellovibrionaceae	213483	F	711	10	721	0.00011
Halobacteriovoraceae	1652132	F	30	9	39	0.00001
Bacteriovoracaceae	263369	F	28	5	33	0.00000
Silvanigrellaceae	2024974	F	36	0	36	0.00001
Hydrogenophilaceae	206349	F	334	55	389	0.00006
Mariprofundaceae	580372	F	250	6	256	0.00004
Streptomycetaceae	2062	F	351238	79631	430869	0.06378
Micromonosporaceae	28056	F	292986	51309	344295	0.05097
Microbacteriaceae	85023	F	119751	17305	137056	0.02029
Micrococcaceae	1268	F	33510	8200	41710	0.00617
Cellulomonadaceae	85016	F	20614	7687	28301	0.00419
Promicromonosporaceae	85017	F	10143	4452	14595	0.00216
Intrasporangiaceae	85021	F	10105	3084	13189	0.00195
Ornithinimicrobiaceae	2805590	F	7666	1820	9486	0.00140
Dermabacteraceae	85020	F	6156	1358	7514	0.00111
Brevibacteriaceae	85019	F	5704	1330	7034	0.00104
Bogoriellaceae	145358	F	4049	1388	5437	0.00080
Dermacoccaceae	145357	F	3517	957	4474	0.00066
Ruaniaceae	1331736	F	3420	470	3890	0.00058
Beutenbergiaceae	125316	F	2526	4055	6581	0.00097
Sanguibacteraceae	145360	F	1644	576	2220	0.00033
Dermatophilaceae	85018	F	737	77	814	0.00012
Kytococcaceae	2805426	F	689	289	978	0.00014
Demequinaceae	1042322	F	384	34	418	0.00006
Jonesiaceae	85022	F	61	12	73	0.00001
Tropherymataceae	2805591	F	17	0	17	0.00000
Mycobacteriaceae	1762	F	87104	12380	99484	0.01473
Nocardiaceae	85025	F	49799	11014	60813	0.00900
Corynebacteriaceae	1653	F	16509	4386	20895	0.00309
Gordoniaceae	85026	F	12900	3143	16043	0.00237
Tsukamurellaceae	85028	F	4048	1168	5216	0.00077
Dietziaceae	85029	F	2512	2411	4923	0.00073
Segniliparaceae	316606	F	391	24	415	0.00006
Lawsonellaceae	2805586	F	58	7	65	0.00001
Pseudonocardiaceae	2070	F	123093	19714	142807	0.02114
Nocardioidaceae	85015	F	82197	18530	100727	0.01491
Propionibacteriaceae	31957	F	18690	11895	30585	0.00453
Kribbellaceae	2726069	F	5070	906	5976	0.00088
Actinopolymorphaceae	2805400	F	1873	246	2119	0.00031
Streptosporangiaceae	2004	F	61397	10819	72216	0.01069
Thermomonosporaceae	2012	F	31028	6721	37749	0.00559
Nocardiopsaceae	83676	F	10218	1721	11939	0.00177
Geodermatophilaceae	85030	F	10806	3113	13919	0.00206
Actinomycetaceae	2049	F	10318	1657	11975	0.00177
Frankiaceae	74712	F	9535	1020	10555	0.00156
Jiangellaceae	1217100	F	5604	1118	6722	0.00100
Bifidobacteriaceae	31953	F	4672	1309	5981	0.00089
Nakamurellaceae	85031	F	3063	436	3499	0.00052
Catenulisporaceae	414877	F	2231	369	2600	0.00038
Glycomycetaceae	85034	F	1651	148	1799	0.00027
Jatrophihabitantaceae	2805416	F	1598	156	1754	0.00026
Kineosporiaceae	83778	F	1088	341	1429	0.00021
Sporichthyaceae	85033	F	831	466	1297	0.00019
Actinopolysporaceae	622451	F	679	78	757	0.00011
Acidothermaceae	85032	F	530	28	558	0.00008
Candidatus Nanopelagicaceae	2162846	F	210	3	213	0.00003
Conexibacteraceae	320583	F	16358	2527	18885	0.00280
Miltoncostaeaceae	2843199	F	6050	826	6876	0.00102
Iamiaceae	633392	F	15938	2184	18122	0.00268
Ilumatobacteraceae	2448023	F	1541	96	1637	0.00024
Acidimicrobiaceae	84994	F	643	49	692	0.00010
Rubrobacteraceae	84997	F	10082	439	10521	0.00156
Baekduiaceae	2600303	F	5199	956	6155	0.00091
Eggerthellaceae	1643826	F	3943	683	4626	0.00068
Atopobiaceae	1643824	F	2109	489	2598	0.00038
Coriobacteriaceae	84107	F	859	191	1050	0.00016
Egicoccaceae	1755824	F	1609	270	1879	0.00028
Egibacteraceae	1747769	F	1523	97	1620	0.00024
Euzebyaceae	908622	F	1483	132	1615	0.00024
Bacillaceae	186817	F	25325	37975	63300	0.00937
Paenibacillaceae	186822	F	18870	1445	20315	0.00301
Alicyclobacillaceae	186823	F	2309	335	2644	0.00039
Planococcaceae	186818	F	958	280	1238	0.00018
Thermoactinomycetaceae	186824	F	911	101	1012	0.00015
Staphylococcaceae	90964	F	498	5039	5537	0.00082
Listeriaceae	186820	F	140	1958	2098	0.00031
Sporolactobacillaceae	186821	F	48	6	54	0.00001
Lactobacillaceae	33958	F	1326	510	1836	0.00027
Streptococcaceae	1300	F	525	6383	6908	0.00102
Enterococcaceae	81852	F	256	213	469	0.00007
Carnobacteriaceae	186828	F	104	29	133	0.00002
Aerococcaceae	186827	F	103	26	129	0.00002
Oscillospiraceae	216572	F	3348	1038	4386	0.00065
