name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Francisellaceae	34064	F	11	0	11	0.00001
Salinisphaeraceae	742031	F	139	141	280	0.00030
Pasteurellaceae	712	F	79	356	435	0.00047
Cardiobacteriaceae	868	F	73	14	87	0.00009
Kangiellaceae	1920240	F	16	1	17	0.00002
Orbaceae	1240483	F	12	3	15	0.00002
Archangiaceae	39	F	6889	787	7676	0.00821
Anaeromyxobacteraceae	1524215	F	5828	582	6410	0.00686
Myxococcaceae	31	F	5249	557	5806	0.00621
Vulgatibacteraceae	1524213	F	519	55	574	0.00062
Polyangiaceae	49	F	12540	1240	13780	0.01474
Sandaracinaceae	1055686	F	2673	173	2846	0.00305
Labilitrichaceae	1524216	F	1066	53	1119	0.00120
Kofleriaceae	224464	F	1343	93	1436	0.00154
Geobacteraceae	213422	F	2988	339	3327	0.00356
Desulfuromonadaceae	213421	F	762	135	897	0.00096
Syntrophotaleaceae	2812024	F	141	20	161	0.00017
Desulfovibrionaceae	194924	F	1845	216	2061	0.00221
Desulfomicrobiaceae	213116	F	108	19	127	0.00014
Desulfohalobiaceae	213117	F	33	2	35	0.00004
Desulfobacteraceae	213119	F	434	55	489	0.00052
Desulfobulbaceae	213121	F	197	36	233	0.00025
Desulfosudaceae	2904715	F	59	3	62	0.00007
Desulfocapsaceae	2886822	F	34	3	37	0.00004
Bradymonadaceae	1779135	F	504	58	562	0.00060
Syntrophobacteraceae	213465	F	172	53	225	0.00024
Desulfarculaceae	453228	F	141	112	253	0.00027
Syntrophaceae	213468	F	94	18	112	0.00012
Candidatus Desulfofervidaceae	1902584	F	12	0	12	0.00001
Campylobacteraceae	72294	F	69	9	78	0.00008
Thiovulaceae	2771471	F	45	4	49	0.00005
Sulfurovaceae	2771472	F	38	2	40	0.00004
Helicobacteraceae	72293	F	33	5	38	0.00004
Hydrogenimonaceae	292630	F	19	2	21	0.00002
Sulfurospirillaceae	2932623	F	16	1	17	0.00002
Arcobacteraceae	2808963	F	11	1	12	0.00001
Nitratiruptoraceae	2795691	F	17	1	18	0.00002
Acidithiobacillaceae	225058	F	153	16	169	0.00018
Bdellovibrionaceae	213483	F	125	2	127	0.00014
Hydrogenophilaceae	206349	F	58	14	72	0.00008
Mariprofundaceae	580372	F	39	1	40	0.00004
Streptomycetaceae	2062	F	56518	14901	71419	0.07642
Microbacteriaceae	85023	F	20206	4023	24229	0.02593
Micrococcaceae	1268	F	5627	1508	7135	0.00764
Cellulomonadaceae	85016	F	4061	1495	5556	0.00595
Intrasporangiaceae	85021	F	1985	588	2573	0.00275
Promicromonosporaceae	85017	F	1949	833	2782	0.00298
Ornithinimicrobiaceae	2805590	F	1240	285	1525	0.00163
Dermabacteraceae	85020	F	950	212	1162	0.00124
Brevibacteriaceae	85019	F	907	212	1119	0.00120
Bogoriellaceae	145358	F	707	239	946	0.00101
Dermacoccaceae	145357	F	607	161	768	0.00082
Ruaniaceae	1331736	F	557	77	634	0.00068
Beutenbergiaceae	125316	F	415	662	1077	0.00115
Sanguibacteraceae	145360	F	276	95	371	0.00040
Dermatophilaceae	85018	F	136	15	151	0.00016
Kytococcaceae	2805426	F	113	46	159	0.00017
Demequinaceae	1042322	F	57	5	62	0.00007
Mycobacteriaceae	1762	F	23434	3186	26620	0.02848
Nocardiaceae	85025	F	8596	1953	10549	0.01129
Corynebacteriaceae	1653	F	2517	744	3261	0.00349
Gordoniaceae	85026	F	2233	558	2791	0.00299
Tsukamurellaceae	85028	F	758	214	972	0.00104
Dietziaceae	85029	F	378	365	743	0.00080
Segniliparaceae	316606	F	59	3	62	0.00007
Lawsonellaceae	2805586	F	15	2	17	0.00002
Micromonosporaceae	28056	F	31688	4861	36549	0.03911
Nocardioidaceae	85015	F	18874	4340	23214	0.02484
Propionibacteriaceae	31957	F	3005	3171	6176	0.00661
Kribbellaceae	2726069	F	917	156	1073	0.00115
Actinopolymorphaceae	2805400	F	320	41	361	0.00039
Pseudonocardiaceae	2070	F	22814	3673	26487	0.02834
Streptosporangiaceae	2004	F	4970	957	5927	0.00634
Thermomonosporaceae	2012	F	4002	911	4913	0.00526
Nocardiopsaceae	83676	F	1615	301	1916	0.00205
Geodermatophilaceae	85030	F	3145	952	4097	0.00438
Actinomycetaceae	2049	F	1630	291	1921	0.00206
Frankiaceae	74712	F	1409	160	1569	0.00168
Jiangellaceae	1217100	F	1237	261	1498	0.00160
Bifidobacteriaceae	31953	F	715	892	1607	0.00172
Nakamurellaceae	85031	F	464	71	535	0.00057
Catenulisporaceae	414877	F	299	51	350	0.00038
Glycomycetaceae	85034	F	231	22	253	0.00027
Jatrophihabitantaceae	2805416	F	230	24	254	0.00027
Kineosporiaceae	83778	F	181	59	240	0.00026
Sporichthyaceae	85033	F	137	77	214	0.00023
Actinopolysporaceae	622451	F	104	12	116	0.00012
Acidothermaceae	85032	F	75	4	79	0.00009
Candidatus Nanopelagicaceae	2162846	F	27	0	27	0.00003
Conexibacteraceae	320583	F	4467	751	5218	0.00558
