name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Halieaceae	1706372	F	2697	258	2955	0.00019
Spongiibacteraceae	1706375	F	1118	89	1207	0.00008
Shewanellaceae	267890	F	5590	960	6550	0.00042
Alteromonadaceae	72275	F	2484	484	2968	0.00019
Pseudoalteromonadaceae	267888	F	1612	207	1819	0.00012
Ferrimonadaceae	267892	F	699	78	777	0.00005
Idiomarinaceae	267893	F	371	40	411	0.00003
Colwelliaceae	267889	F	305	23	328	0.00002
Moritellaceae	267891	F	95	11	106	0.00001
Psychromonadaceae	267894	F	81	6	87	0.00001
Vibrionaceae	641	F	6195	3204	9399	0.00060
Moraxellaceae	468	F	3863	1989	5852	0.00037
Immundisolibacteraceae	1934946	F	3657	4062	7719	0.00049
Celerinatantimonadaceae	412032	F	42	137	179	0.00001
Piscirickettsiaceae	135616	F	1278	118	1396	0.00009
Thiotrichaceae	135617	F	1032	31	1063	0.00007
Francisellaceae	34064	F	200	10	210	0.00001
Legionellaceae	444	F	1454	76	1530	0.00010
Coxiellaceae	118968	F	1025	25	1050	0.00007
Salinisphaeraceae	742031	F	2293	2118	4411	0.00028
Pasteurellaceae	712	F	1290	427	1717	0.00011
Cardiobacteriaceae	868	F	1232	162	1394	0.00009
Kangiellaceae	1920240	F	219	14	233	0.00001
Orbaceae	1240483	F	78	18	96	0.00001
Archangiaceae	39	F	108248	6069	114317	0.00730
Myxococcaceae	31	F	88847	39754	128601	0.00821
Anaeromyxobacteraceae	1524215	F	80987	6332	87319	0.00557
Vulgatibacteraceae	1524213	F	7739	651	8390	0.00054
Polyangiaceae	49	F	135374	11291	146665	0.00936
Sandaracinaceae	1055686	F	42274	2473	44747	0.00286
Labilitrichaceae	1524216	F	13120	632	13752	0.00088
Kofleriaceae	224464	F	15742	896	16638	0.00106
Geobacteraceae	213422	F	38129	3966	42095	0.00269
Desulfuromonadaceae	213421	F	11878	1900	13778	0.00088
Syntrophotaleaceae	2812024	F	1964	255	2219	0.00014
Desulfovibrionaceae	194924	F	32573	3086	35659	0.00228
Desulfomicrobiaceae	213116	F	1885	262	2147	0.00014
Desulfohalobiaceae	213117	F	491	25	516	0.00003
Desulfobacteraceae	213119	F	7825	844	8669	0.00055
Desulfobulbaceae	213121	F	3371	524	3895	0.00025
Desulfosudaceae	2904715	F	953	61	1014	0.00006
Desulfocapsaceae	2886822	F	544	57	601	0.00004
Bradymonadaceae	1779135	F	8153	1183	9336	0.00060
Syntrophobacteraceae	213465	F	3058	799	3857	0.00025
Desulfarculaceae	453228	F	2681	1687	4368	0.00028
Syntrophaceae	213468	F	1547	369	1916	0.00012
Candidatus Desulfofervidaceae	1902584	F	184	4	188	0.00001
Desulfurellaceae	117942	F	67	3	70	0.00000
Campylobacteraceae	72294	F	1139	129	1268	0.00008
Thiovulaceae	2771471	F	894	55	949	0.00006
Helicobacteraceae	72293	F	759	251	1010	0.00006
Sulfurovaceae	2771472	F	577	45	622	0.00004
Hydrogenimonaceae	292630	F	326	31	357	0.00002
Sulfurospirillaceae	2932623	F	213	10	223	0.00001
Arcobacteraceae	2808963	F	188	23	211	0.00001
Nitratiruptoraceae	2795691	F	235	25	260	0.00002
Nautiliaceae	224467	F	143	19	162	0.00001
Acidithiobacillaceae	225058	F	2504	231	2735	0.00017
Bdellovibrionaceae	213483	F	1002	14	1016	0.00006
Bacteriovoracaceae	263369	F	56	18	74	0.00000
Halobacteriovoraceae	1652132	F	49	23	72	0.00000
Silvanigrellaceae	2024974	F	51	1	52	0.00000
Hydrogenophilaceae	206349	F	813	167	980	0.00006
Mariprofundaceae	580372	F	545	16	561	0.00004
Streptomycetaceae	2062	F	1265160	318285	1583445	0.10109
Microbacteriaceae	85023	F	367116	66569	433685	0.02769
Micrococcaceae	1268	F	132067	35110	167177	0.01067
Cellulomonadaceae	85016	F	67954	26624	94578	0.00604
Intrasporangiaceae	85021	F	38576	12724	51300	0.00327
